SA1_CODE_2021,Median_rent_weekly,Median_tot_hhd_inc_weekly,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,rent_to_income_ratio,rental_stress,severe_rental_stress,stress_category,low_income_households,total_households,low_income_pct,high_low_income_concentration,public_housing_dwellings,total_rental_dwellings,total_dwellings,public_housing_rate,estimated_demand,public_housing_gap,supply_demand_ratio,critical_housing_gap,unemployment_rate,labour_force_participation,norm_rent_income_ratio,norm_low_income_pct,norm_public_housing_gap,norm_unemployment,norm_public_housing_rate,rental_stress_score,displacement_risk_score,stress_risk_category,displacement_risk_category,investment_priority_score,investment_priority,Area sqkm,latitude,longitude,dist_to_0,dist_to_1,dist_to_2,dist_to_3,dist_to_4,dist_to_5,dist_to_6,dist_to_7,dist_to_8,dist_to_9,dist_to_10,dist_to_11,dist_to_12,dist_to_13,dist_to_14,dist_to_15,nearest_employment_center_km,nearest_center_name,employment_accessibility_score,accessibility_category,estimated_pt_quality,state_code,pt_multiplier,public_transport_score,estimated_weekly_transport_cost,transport_to_income_ratio,housing_transport_burden,severe_combined_burden,optimal_location_score,new_dwellings,new_total_public_housing,new_public_housing_rate,new_public_housing_gap
40202103020,240,575,494,73,1.3,0.417391304347826,1,0,Moderate Stress (30-50%),268,218,122.93577981651376,1,4,315,153,2.6143790849673203,268,264,0.0149253731343283,1,17.8,19.7,0.0,0.0,0.7210216110019646,0.178,0.9912854030501088,26.11328625054038,23.38570806100218,Moderate (25-50),Low (0-25),33.85596283027509,Moderate Priority,0.1111,-40.25,133.75,1700.0371424632492,1004.9163401134726,2268.6663461613857,729.6599014363868,1848.217386994642,1165.4049041818682,3102.786300563152,1457.9752082189111,1686.3204378039177,1799.3299546496594,1644.4767376208893,943.1013683624076,2254.217862092624,2335.4720281142727,2646.1166499481824,2841.191724783136,729.6599014363868,3,0.0,Poor (>60km),50.0,4,0.9,45.0,200.0,0.3478260869565217,0.7652173913043477,1,25.927981415137545,50,54,35.294117647058826,214
40202103419,230,743,449,39,1.8,0.3095558546433378,1,0,Moderate Stress (30-50%),203,206,98.54368932038837,1,13,198,102,12.745098039215684,203,190,0.064039408866995,1,23.4,37.1,0.0,0.0,0.6725605762933857,0.2339999999999999,0.9575163398692812,25.366374924560525,23.830326797385624,Moderate (25-50),Low (0-25),32.66336725862578,Moderate Priority,0.1878,-40.16,133.84,1689.5464700639548,995.383020417416,2256.818946241418,717.0674981771415,1851.1048163798937,1161.486200992667,3093.658412789237,1447.707012969939,1675.7685361902088,1788.5928402444645,1634.1600121074985,933.7329278226932,2242.510916659925,2323.51100232986,2633.581716686597,2828.786387212283,717.0674981771415,3,0.0,Poor (>60km),50.0,4,0.9,45.0,200.0,0.2691790040376851,0.5787348586810228,1,25.33168362931289,50,63,61.76470588235294,140
40203117515,325,575,491,45,1.0,0.5652173913043478,1,1,Severe Stress (50%+),8,4,200.0,1,0,8,4,0.0,8,8,0.0,0,75.0,2.7,0.0,0.0,0.5533726260641781,0.75,1.0,28.567452521283563,35.0,Moderate (25-50),Moderate (25-50),35.52815979043877,Moderate Priority,0.8105,-39.8,139.2,1254.2096374560344,545.8981288085242,1871.0333426369832,544.2649891817243,2268.264985380504,759.6702657535645,3148.3475539696306,1008.5756635932132,1241.9964587674783,1359.1308150230304,1195.145250233753,482.3591590003308,1848.4939630860688,1944.879352282917,2397.562038014383,2622.4498432342903,482.3591590003308,11,0.0,Poor (>60km),50.0,4,0.9,45.0,200.0,0.3478260869565217,0.9130434782608696,1,26.764079895219385,50,50,1250.0,-42
40205105203,286,640,458,80,1.4,0.446875,1,0,Moderate Stress (30-50%),357,309,115.53398058252426,1,0,39,17,0.0,357,357,0.0,1,12.8,7.1,0.0,0.0,0.7819253438113949,0.128,1.0,26.91850687622789,22.56,Moderate (25-50),Low (0-25),35.505163064833006,Moderate Priority,0.1505,-40.02,138.98,1282.300717561079,572.6640250377543,1901.4328449375337,567.1357890154912,2256.8421502486917,764.5545165464247,3166.2006875505945,1036.4129420393283,1270.2485214018293,1387.7036216231566,1222.8675695576303,508.8031100509403,1878.6857644676568,1975.411899215345,2426.9805751783783,2651.153812593145,508.8031100509403,11,0.0,Poor (>60km),50.0,4,0.9,45.0,200.0,0.3125,0.759375,1,26.752581532416503,50,50,294.11764705882354,307
40304108029,275,702,499,68,1.8,0.3917378917378917,1,0,Moderate Stress (30-50%),313,284,110.2112676056338,1,0,20,9,0.0,313,313,0.0,1,2.0,31.2,0.0,0.0,0.7531106745252129,0.02,1.0,25.26221349050426,20.4,Moderate (25-50),Low (0-25),32.89820563195809,Moderate Priority,0.2404,-34.66,134.34,1550.918571563044,1014.5001733839088,1946.8877967228464,390.1754099539721,1740.974982784623,1447.4124013577978,2493.211009946256,1348.1600133705128,1532.6875984792234,1621.1404133353042,1514.6176830030186,976.5328161606456,1951.0079411362544,1995.9636108134173,2108.129222745583,2276.941648469411,390.1754099539721,3,0.0,Poor (>60km),50.0,4,0.9,45.0,200.0,0.2849002849002849,0.6766381766381766,1,25.44910281597905,50,50,555.5555555555555,263
40304108615,328,907,572,59,2.0,0.3616317530319735,1,0,Moderate Stress (30-50%),276,357,77.31092436974791,1,0,203,101,0.0,276,276,0.0,1,8.2,38.3,0.0,0.0,0.7288801571709234,0.0819999999999999,1.0,25.39760314341847,21.64,Moderate (25-50),Low (0-25),32.845445972495085,Moderate Priority,0.6751,-34.7,134.3,1554.4603209318054,1016.1142724970326,1951.8024131509403,393.4094617592808,1737.7062259924353,1447.062065228612,2497.0380010086465,1351.241484218894,1536.2550249033966,1624.9469921130808,1517.9829936936412,977.8539603478253,1955.808272648688,2000.9931664991143,2113.887534308803,2282.662394330033,393.4094617592808,3,0.0,Poor (>60km),50.0,4,0.9,45.0,200.0,0.2205071664829107,0.5821389195148842,1,25.422722986247543,50,50,49.504950495049506,226
40701114408,270,898,510,69,1.8,0.3006681514476614,1,0,Moderate Stress (30-50%),280,348,80.45977011494253,1,0,80,39,0.0,280,280,0.0,1,7.1,21.2,0.0,0.0,0.7314996725605762,0.071,1.0,25.33999345121153,21.42,Moderate (25-50),Low (0-25),32.7909875573019,Moderate Priority,2.2479,-35.07,138.93,1132.8311950089771,619.7379308859223,1581.3891548417666,33.870994144069286,2161.785222723326,1130.7946194918422,2642.265395102044,926.9644831731084,1114.9625246000005,1207.5168892263591,1094.6697464494505,593.4001431227061,1577.223795714598,1639.564638260215,1921.60759643319,2129.628837821868,33.870994144069286,3,18.06450292796536,Limited (40-60km),66.12900585593071,4,0.9,59.51610527033765,93.5484795042425,0.1041742533454816,0.404842404793143,0,33.71806571110808,50,50,128.2051282051282,230
40701114804,220,637,471,69,1.5,0.3453689167974882,1,0,Moderate Stress (30-50%),318,274,116.05839416058394,1,4,243,122,3.278688524590164,318,314,0.0125786163522012,1,5.5,28.3,0.0,0.0,0.7537655533726261,0.055,0.989071038251366,25.516021449966185,20.881420765027325,Moderate (25-50),Low (0-25),33.36937518116525,Moderate Priority,0.467,-35.11,138.89,1136.724377721685,620.5670063865541,1586.707693005961,33.18670541449013,2158.361592433549,1129.4750847237376,2645.2120303582487,930.263802798926,1118.8910366136583,1211.7258822035878,1098.3408618974818,593.6731003744823,1582.4381454839424,1644.973876414316,1927.1979672331224,2135.065722121455,33.18670541449013,3,18.406647292754936,Limited (40-60km),66.81329458550988,4,0.9,60.131965126958896,91.15346895071544,0.1430980674265548,0.4884669842240431,0,34.23307480380089,50,54,44.26229508196721,264
40701114819,290,946,493,65,2.0,0.3065539112050739,1,0,Moderate Stress (30-50%),307,398,77.1356783919598,1,0,151,74,0.0,307,307,0.0,1,5.2,32.7,0.0,0.0,0.7491814014407334,0.052,1.0,25.50362802881468,21.04,Moderate (25-50),Low (0-25),33.19689325474788,Moderate Priority,0.679,-35.06,138.94,1131.859796189138,619.5381978405804,1580.059597362167,34.19178733558556,2162.6431778490382,1131.128260545711,2641.5304974733444,926.1427887232788,1113.982297282602,1206.4660779585847,1093.7541762542917,593.3399739897689,1575.9203723768169,1638.2123189908452,1920.2101060321124,2128.269881916828,34.19178733558556,3,17.90410633220722,Limited (40-60km),65.80821266441444,4,0.9,59.227391397973,94.67125567454946,0.1000753231232023,0.4066292343282763,0,33.81515680663071,50,50,67.56756756756756,257
40701114823,295,802,452,73,1.7,0.3678304239401496,1,0,Moderate Stress (30-50%),282,297,94.94949494949496,1,0,103,54,0.0,282,282,0.0,1,7.6,18.1,0.0,0.0,0.7328094302554028,0.076,1.0,25.41618860510805,21.52,Moderate (25-50),Low (0-25),32.910758349705304,Moderate Priority,0.5077,-35.12,138.88,1137.6995588420948,620.7817932976005,1588.0374029327186,33.169941968598124,2157.507736882168,1129.1489635027044,2645.950446964752,931.0917495330146,1119.875053600685,1212.7795583430436,1099.2608366395702,593.7494015174276,1583.741894923246,1646.3261750211875,1928.595660826715,2136.425206506556,33.169941968598124,3,18.415029015700934,Limited (40-60km),66.83005803140188,4,0.9,60.14705222826169,91.09479689009343,0.1135845347756775,0.4814149587158272,0,34.00929832521527,50,50,92.5925925925926,232
40701114906,320,960,539,59,2.1,0.3333333333333333,1,0,Moderate Stress (30-50%),307,413,74.33414043583535,1,4,171,82,4.878048780487805,307,303,0.013029315960912,1,5.8,41.8,0.0,0.0,0.7465618860510805,0.0579999999999999,0.983739837398374,25.34863609500535,20.83479674796748,Moderate (25-50),Low (0-25),33.11631101953455,Moderate Priority,3.4728,-35.09,138.91,1134.7762734544292,620.1464470310633,1584.048362946558,33.40676796143217,2160.0717677493585,1130.1318441673172,2643.737305139232,928.6116420844124,1116.9252647488554,1209.6202397744116,1096.5035423641957,593.5301688665581,1579.830840160609,1642.2692656033255,1924.4027005572525,2132.3470685809257,33.40676796143217,3,18.296616019283917,Limited (40-60km),66.59323203856783,4,0.9,59.933908834711055,91.9236878650126,0.0957538415260548,0.4290871748593881,0,34.033922082494655,50,54,65.85365853658537,253
40702117424,300,687,462,76,1.6,0.4366812227074236,1,0,Moderate Stress (30-50%),491,429,114.45221445221443,1,0,32,19,0.0,491,491,0.0,1,2.6,16.0,0.0,0.0,0.8696791093647676,0.026,1.0,27.65358218729536,20.520000000000003,Moderate (25-50),Low (0-25),37.41180615586117,Moderate Priority,0.3479,-34.81,134.19,1564.248376915002,1020.68638416445,1965.3257854643628,402.57498210672014,1728.8013713491357,1446.195859839191,2507.608467870157,1359.7849563482189,1546.1139506620734,1635.4547610076174,1527.291297656988,981.6311422983222,1969.019659379474,2014.829719015108,2129.717268500153,2298.3917507835863,402.57498210672014,3,0.0,Poor (>60km),50.0,4,0.9,45.0,200.0,0.2911208151382823,0.727802037845706,1,27.705903077930586,50,50,263.15789473684214,441
50201102304,300,785,496,74,1.8,0.3821656050955414,1,0,Moderate Stress (30-50%),239,270,88.51851851851852,1,0,37,17,0.0,239,239,0.0,1,9.5,23.2,0.0,0.0,0.704649639816634,0.095,1.0,25.04299279633268,21.9,Moderate (25-50),Low (0-25),32.10668631303209,Moderate Priority,0.5438,-37.31,116.19,3171.470851832301,2526.717393543844,3601.7796725969347,2025.4887161113716,596.7099213145221,2703.476617651081,3124.022792486136,2945.8055221766776,3154.820047178974,3254.2132858923483,3125.855992933555,2469.7720034168115,3607.418928833082,3647.771465042317,3582.322107306223,3676.038903950021,596.7099213145221,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.2547770700636942,0.6369426751592357,1,24.553343156516046,50,50,294.11764705882354,189
50201102408,250,786,510,70,1.8,0.3180661577608142,1,0,Moderate Stress (30-50%),406,469,86.56716417910447,1,0,37,22,0.0,406,406,0.0,1,4.3,24.0,0.0,0.0,0.8140144073346431,0.043,1.0,26.71028814669286,20.86,Moderate (25-50),Low (0-25),35.53454747871644,Moderate Priority,0.4928,-37.27,116.23,3168.2315463983145,2524.0195223183487,3597.739661345759,2021.8969130968767,592.4655441025369,2701.964374399263,3118.3800525651354,2942.7269794691088,3151.5632502013127,3250.848867241938,3122.6964924615622,2467.137290266136,3603.462819642284,3643.6406516711313,3577.210930881167,3670.750338447434,592.4655441025369,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.2544529262086514,0.5725190839694656,1,26.26727373935822,50,50,227.27272727272728,356
50201102438,374,646,467,81,1.3,0.5789473684210527,1,1,Severe Stress (50%+),330,263,125.47528517110268,1,3,182,84,3.571428571428571,330,327,0.009090909090909,1,0.0,1.0,0.0,0.0,0.762278978388998,0.0,0.988095238095238,25.126531948732342,19.761904761904763,Moderate (25-50),Low (0-25),32.91898213116288,Moderate Priority,0.1503,-37.27,116.23,3168.2315463983145,2524.0195223183487,3597.739661345759,2021.8969130968767,592.4655441025369,2701.964374399263,3118.3800525651354,2942.7269794691088,3151.5632502013127,3250.848867241938,3122.6964924615622,2467.137290266136,3603.462819642284,3643.6406516711313,3577.210930881167,3670.750338447434,592.4655441025369,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.3095975232198142,0.8885448916408669,1,24.95949106558144,50,53,63.095238095238095,277
50201102504,250,635,501,55,1.5,0.3937007874015748,1,0,Moderate Stress (30-50%),322,290,111.03448275862068,1,28,341,175,16.0,322,294,0.0869565217391304,1,15.3,36.1,0.0,0.0,0.7406679764243614,0.153,0.9466666666666668,25.810026195153903,21.993333333333336,Moderate (25-50),Low (0-25),34.074049770792406,Moderate Priority,0.3152,-37.31,116.19,3171.470851832301,2526.717393543844,3601.7796725969347,2025.4887161113716,596.7099213145221,2703.476617651081,3124.022792486136,2945.8055221766776,3154.820047178974,3254.2132858923483,3125.855992933555,2469.7720034168115,3607.418928833082,3647.771465042317,3582.322107306223,3676.038903950021,596.7099213145221,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.3149606299212598,0.7086614173228347,1,25.537024885396203,50,78,44.57142857142857,244
50201102613,250,731,470,61,1.9,0.3419972640218878,1,0,Moderate Stress (30-50%),264,281,93.95017793594306,1,0,141,72,0.0,264,264,0.0,1,10.7,34.3,0.0,0.0,0.7210216110019646,0.107,1.0,25.49043222003929,22.14,Moderate (25-50),Low (0-25),32.896821218074656,Moderate Priority,1.925,-37.32,116.18,3172.281060430569,2527.392706709233,3602.789737149937,2026.3875275344035,597.7750032992218,2703.855675116637,3125.433389451715,2946.575672688612,3155.634630399359,3255.054712381508,3126.646287523742,2470.431583299365,3608.408036395325,3648.804199235427,3583.5997124796168,3677.3608165258142,597.7750032992218,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.2735978112175102,0.615595075239398,1,24.948410609037328,50,50,69.44444444444444,214
50201102713,300,728,477,83,1.5,0.412087912087912,1,0,Moderate Stress (30-50%),275,244,112.70491803278688,1,0,49,23,0.0,275,275,0.0,1,12.8,8.2,0.0,0.0,0.7282252783235101,0.128,1.0,25.844505566470204,22.56,Moderate (25-50),Low (0-25),33.46456057629339,Moderate Priority,0.1834,-37.32,116.18,3172.281060430569,2527.392706709233,3602.789737149937,2026.3875275344035,597.7750032992218,2703.855675116637,3125.433389451715,2946.575672688612,3155.634630399359,3255.054712381508,3126.646287523742,2470.431583299365,3608.408036395325,3648.804199235427,3583.5997124796168,3677.3608165258142,597.7750032992218,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.2747252747252747,0.6868131868131868,1,25.232280288146693,50,50,217.39130434782606,225
50201102815,300,770,525,66,1.7,0.3896103896103896,1,0,Moderate Stress (30-50%),270,292,92.46575342465754,1,0,138,66,0.0,270,270,0.0,1,7.6,32.2,0.0,0.0,0.724950884086444,0.076,1.0,25.25901768172888,21.52,Moderate (25-50),Low (0-25),32.612133595284874,Moderate Priority,1.6901,-37.3,116.2,3170.660795842636,2526.0424180624364,3600.76963255419,2024.5902482736703,595.6464253320012,2703.09795851089,3122.612160218733,2945.035577261682,3154.005617259279,3253.371987865049,3125.0658658342345,2469.112783692667,3606.42985318565,3646.738743014382,3581.0444264775483,3674.7168997945614,595.6464253320012,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.2597402597402597,0.6493506493506493,1,24.80606679764244,50,50,75.75757575757575,220
50401104519,319,374,337,53,1.7,0.8529411764705882,1,1,Severe Stress (50%+),3,4,75.0,1,0,0,0,0.0,3,3,0.0,0,50.0,57.1,0.0,0.0,0.550098231827112,0.5,1.0,26.00196463654224,30.000000000000004,Moderate (25-50),Moderate (25-50),31.90373280943026,Moderate Priority,0.6142,-37.06,116.44,3151.2659849145566,2509.9455110275585,3576.536510097276,2003.131883531237,570.6226256632201,2694.130509240424,3088.746646315524,2926.619458526009,3134.5060459247334,3233.2200756796424,3106.153840823132,2453.400808919632,3582.7021110708324,3621.95752096875,3550.3576044409915,3642.961481857811,570.6226256632201,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.5347593582887701,1.3877005347593585,1,24.45186640471513,50,50,inf,-47
50502108910,308,539,416,72,1.2,0.5714285714285714,1,1,Severe Stress (50%+),98,78,125.64102564102564,1,0,4,4,0.0,98,98,0.0,1,33.3,2.6,0.0,0.0,0.6123117223313687,0.3329999999999999,1.0,25.57623444662737,26.66,Moderate (25-50),Moderate (25-50),31.92984544859201,Moderate Priority,0.7589,-31.75,111.75,3672.733847671008,3090.117008383305,3994.94088609592,2511.571771013879,388.86231338039744,3350.5155217498827,2899.842379133794,3467.143873954799,3654.412456397586,3740.419494617558,3636.281288941124,3039.468434500421,4012.785958995733,4026.422171273533,3762.633113634618,3799.5408449236943,388.86231338039744,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.3710575139146567,0.9424860853432282,1,24.464922724296,50,50,1250.0,48
50502109726,194,542,493,80,1.1,0.3579335793357933,1,0,Moderate Stress (30-50%),412,301,136.87707641196013,1,3,205,103,2.912621359223301,412,409,0.0072815533980582,1,16.0,6.7,0.0,0.0,0.8159790438768828,0.16,0.9902912621359224,27.82249349889688,23.005825242718448,Moderate (25-50),Low (0-25),37.208368715865234,Moderate Priority,0.1493,-31.59,111.91,3662.57013989866,3082.742502095986,3981.115538912278,2501.765392641506,375.5806957891815,3347.1052310585005,2876.6160104868027,3457.841508244237,3644.1978009021504,3729.682072752431,3626.4739312044658,3032.3982431738823,3999.30942299506,4012.169417274004,3743.867905604896,3779.738323340685,375.5806957891815,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.3690036900369003,0.7269372693726937,1,27.104184357932617,50,53,51.45631067961165,359
50503109934,275,723,501,82,1.5,0.3803596127247579,1,0,Moderate Stress (30-50%),258,248,104.03225806451611,1,0,39,21,0.0,258,258,0.0,1,12.5,4.6,0.0,0.0,0.7170923379174853,0.125,1.0,25.591846758349707,22.5,Moderate (25-50),Low (0-25),32.99950884086444,Moderate Priority,0.2481,-31.61,116.89,3204.905089906172,2645.994551874322,3510.0559931436032,2047.6547597799165,104.41788535776558,2949.8993621091927,2563.473709652957,3005.71291043826,3186.2540481312126,3268.852610422992,3170.9525775939733,2598.4412673224915,3528.780989407364,3540.6964895268798,3289.297314225749,3337.202236672283,104.41788535776558,4,4.558211464223441,Poor (>60km),50.0,5,0.85,42.5,200.0,0.2766251728907331,0.6569847856154909,1,26.36721785969925,50,50,238.0952380952381,208
50601111055,218,611,544,75,1.4,0.3567921440261866,1,0,Moderate Stress (30-50%),245,196,125.0,1,0,114,59,0.0,245,245,0.0,1,13.7,19.9,0.0,0.0,0.7085789129011133,0.1369999999999999,1.0,25.54157825802227,22.74,Moderate (25-50),Low (0-25),32.8439986902423,Moderate Priority,0.1815,-37.4,116.1,3178.7681887424023,2532.8073136244425,3610.8711137108585,2033.5903064803888,606.3516867942113,2706.9024342668727,3136.7168828406484,2952.7442379315457,3162.156780318112,3261.7907167593385,3132.97463824905,2475.7211306401937,3616.322022973082,3657.06648979521,3593.8178204460173,3687.932813109412,606.3516867942113,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.3273322422258592,0.6841243862520459,1,24.92199934512115,50,50,84.7457627118644,195
50603112417,260,558,515,82,1.1,0.4659498207885305,1,0,Moderate Stress (30-50%),270,199,135.678391959799,1,0,112,55,0.0,270,270,0.0,1,7.7,3.8,0.0,0.0,0.724950884086444,0.077,1.0,25.269017681728883,21.54,Moderate (25-50),Low (0-25),32.62613359528488,Moderate Priority,0.6548,-37.28,116.22,3169.041142838101,2524.6934819897506,3598.7496267426072,2022.7943460830131,593.5242276036997,2702.3418365493244,3119.7907901621647,2943.4963055705493,3152.3772184805084,3251.6897782708543,3123.4861152999893,2467.7954266374727,3604.451798399075,3644.67333615368,3578.488838182825,3672.072616983518,593.5242276036997,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.3584229390681003,0.8243727598566308,1,24.81306679764244,50,50,90.9090909090909,220
50604113442,174,573,443,77,1.3,0.3036649214659686,1,0,Moderate Stress (30-50%),434,317,136.90851735015772,1,12,114,56,21.428571428571427,434,422,0.0276497695852534,1,9.1,6.0,0.0,0.0,0.8244924688932548,0.091,0.9285714285714286,26.68556366357938,20.39142857142857,Moderate (25-50),Low (0-25),36.3189995322294,Moderate Priority,0.5694,-37.23,111.27,3605.903926642462,2955.901132856636,4034.657615949486,2460.8812771074067,721.7171780960497,3107.7138133727844,3373.1204630420966,3379.107408051438,3589.3537736410767,3689.2437510822792,3559.7715983015905,2898.0971838980768,4041.13643519193,4079.518245222146,3980.0104847258376,4059.3675746756658,721.7171780960497,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.3490401396160558,0.6527050610820244,1,26.6594997661147,50,62,110.71428571428572,372
50701115906,393,603,489,75,1.6,0.6517412935323383,1,1,Severe Stress (50%+),347,301,115.28239202657808,1,0,28,16,0.0,347,347,0.0,1,6.7,21.4,0.0,0.0,0.7753765553372626,0.067,1.0,26.177531106745256,21.34,Moderate (25-50),Low (0-25),34.40230910281598,Moderate Priority,0.1801,-31.99,116.51,3229.943944063684,2663.0686003453075,3544.717666927212,2070.821976829377,61.42397562831282,2956.6262686199348,2618.836819986729,3028.3433194539057,3211.41894277709,3295.4350709347077,3195.0291288080766,2614.6198714644493,3562.5492830180992,3576.450519310407,3336.2879457170543,3386.581241267137,61.42397562831282,4,8.857602437168717,Poor (>60km),50.0,5,0.85,42.5,172.84795125662566,0.2866466853343709,0.9383879788667092,1,28.3584352825586,50,50,312.5,297
50705118806,260,632,468,80,1.4,0.4113924050632911,1,0,Moderate Stress (30-50%),246,188,130.85106382978725,1,0,22,10,0.0,246,246,0.0,1,17.6,6.1,0.0,0.0,0.7092337917485265,0.176,1.0,25.94467583497053,23.520000000000003,Moderate (25-50),Low (0-25),33.41488408644401,Moderate Priority,0.1746,-31.69,116.81,3210.1448257344127,2649.5335371634987,3517.338378521954,2052.459343236043,94.27164909239325,2951.262624631812,2575.135257253836,3010.4382976948223,3191.52005605851,3274.4203656550653,3175.987927456883,2601.789142336856,3535.8744582799136,3548.2106280964026,3299.1905096623555,3347.6021754186945,94.27164909239325,4,5.572835090760675,Poor (>60km),50.0,5,0.85,42.5,200.0,0.3164556962025316,0.7278481012658228,1,26.879292570450207,50,50,500.0,196
50705118811,250,640,541,55,1.4,0.390625,1,0,Moderate Stress (30-50%),430,403,106.6997518610422,1,35,494,247,14.17004048582996,430,395,0.0813953488372093,1,11.5,41.2,0.0,0.0,0.8068107400130976,0.115,0.9527665317139,26.81388011740096,21.355330634278,Moderate (25-50),Low (0-25),36.07987424735331,Moderate Priority,0.2023,-31.74,116.76,3213.428306289895,2651.7605574906934,3521.893949030307,2055.48210551056,88.1292755920994,2952.1290595514915,2582.4220753298323,3013.402298578436,3194.820028838031,3277.9080297004384,3179.1441543646124,2603.897422643517,3540.312182924163,3552.910558666365,3305.3736828867814,3354.100988072916,88.1292755920994,4,6.187072440790059,Poor (>60km),50.0,5,0.85,42.5,200.0,0.3125,0.703125,1,28.396058855913672,50,85,34.41295546558704,345
50705118816,250,619,522,60,1.4,0.4038772213247172,1,0,Moderate Stress (30-50%),378,332,113.85542168674698,1,38,342,171,22.22222222222222,378,340,0.1005291005291005,1,12.2,37.3,0.0,0.0,0.77079240340537,0.122,0.925925925925926,25.895107327366663,20.95851851851852,Moderate (25-50),Low (0-25),34.70181503310776,Moderate Priority,0.8506,-31.69,116.81,3210.1448257344127,2649.5335371634987,3517.338378521954,2052.459343236043,94.27164909239325,2951.262624631812,2575.135257253836,3010.4382976948223,3191.52005605851,3274.4203656550653,3175.987927456883,2601.789142336856,3535.8744582799136,3548.2106280964026,3299.1905096623555,3347.6021754186945,94.27164909239325,4,5.572835090760675,Poor (>60km),50.0,5,0.85,42.5,200.0,0.3231017770597738,0.726978998384491,1,27.522758043782083,50,88,51.461988304093566,290
51102127616,65,468,240,27,3.3,0.1388888888888889,0,0,Affordable (<30%),58,37,156.75675675675674,1,0,72,37,0.0,0,0,0.0,0,58.3,24.7,0.0,0.0,0.5481335952848723,0.583,1.0,26.792671905697446,31.66,Moderate (25-50),Moderate (25-50),32.99107662082515,Moderate Priority,0.1886,-31.79,111.71,3675.282693105302,3091.97462836697,3998.4008414975374,2514.04106718786,392.32132120886513,3351.3818959458704,2905.64574797421,3469.479256517456,3656.974107990021,3743.1109846687423,3638.741508325857,3041.2506297246614,4016.158909789015,4029.988520888699,3767.324339956031,3804.49029997212,392.32132120886513,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.4273504273504273,0.5662393162393162,1,24.995538310412574,50,50,135.13513513513513,-50
60104102235,270,604,463,77,1.3,0.4470198675496689,1,0,Moderate Stress (30-50%),275,220,125.0,1,0,86,43,0.0,275,275,0.0,1,15.6,11.5,0.0,0.0,0.7282252783235101,0.156,1.0,26.1245055664702,23.12,Moderate (25-50),Low (0-25),33.85656057629339,Moderate Priority,0.2058,-42.3,142.2,1223.5139345549971,551.4312669967517,1918.307794088872,877.0706728768128,2588.7660984526715,424.6147139501054,3494.427174382108,984.078697270242,1216.704430906304,1339.10056006098,1156.5662661481642,496.5767294717476,1882.7263667252464,2001.1527052552424,2598.675075084136,2842.716115956578,424.6147139501054,5,0.0,Poor (>60km),50.0,6,0.7,35.0,200.0,0.3311258278145695,0.7781456953642385,1,23.92828028814669,50,50,116.27906976744187,225
60201104201,340,1020,626,55,1.8,0.3333333333333333,1,0,Moderate Stress (30-50%),305,394,77.41116751269035,1,6,158,79,7.59493670886076,305,299,0.0196721311475409,1,3.9,41.3,0.0,0.0,0.7439423706614277,0.039,0.9746835443037974,25.01568285626653,20.27367088607595,Moderate (25-50),Low (0-25),32.71454426234944,Moderate Priority,0.4861,-47.14,147.36,1510.6444654407617,1055.370934149473,2242.3508475553635,1541.5563668281025,3153.000626183963,473.4638863433876,4152.7776712599625,1326.8602115893111,1512.877598565584,1623.780772038408,1444.0813339154831,1029.078594170757,2190.3193807830958,2332.60579197419,3100.618744258872,3363.6042806918585,473.4638863433876,5,0.0,Poor (>60km),50.0,6,0.7,35.0,200.0,0.196078431372549,0.5294117647058824,1,23.35727213117472,50,56,70.88607594936708,249
70101100603,200,737,350,26,3.7,0.2713704206241519,0,0,Affordable (<30%),42,51,82.35294117647058,1,0,101,51,0.0,0,0,0.0,0,75.4,44.8,0.0,0.0,0.5481335952848723,0.754,1.0,28.50267190569745,35.08,Moderate (25-50),Moderate (25-50),35.38507662082515,Moderate Priority,0.2496,-20.02,133.98,2293.078551138696,2244.760095904819,2104.69542427779,1718.656329784688,2239.2782096805718,2831.6075970124657,904.3195558556451,2253.744614337797,2274.206963035001,2274.0831252868966,2309.2141224119646,2250.481588364052,2159.8198191386177,2080.607391908444,1346.689106844848,1290.813604505558,904.3195558556451,6,0.0,Poor (>60km),50.0,7,0.6,30.0,200.0,0.2713704206241519,0.5427408412483039,1,23.692538310412576,50,50,98.0392156862745,-50
