SA1_CODE_2021,Median_rent_weekly,Median_tot_hhd_inc_weekly,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,rent_to_income_ratio,rental_stress,severe_rental_stress,stress_category,low_income_households,total_households,low_income_pct,high_low_income_concentration,public_housing_dwellings,total_rental_dwellings,total_dwellings,public_housing_rate,estimated_demand,public_housing_gap,supply_demand_ratio,critical_housing_gap,unemployment_rate,labour_force_participation,norm_rent_income_ratio,norm_low_income_pct,norm_public_housing_gap,norm_unemployment,norm_public_housing_rate,rental_stress_score,displacement_risk_score,stress_risk_category,displacement_risk_category,investment_priority_score,investment_priority,Area sqkm,latitude,longitude,dist_to_0,dist_to_1,dist_to_2,dist_to_3,dist_to_4,dist_to_5,dist_to_6,dist_to_7,dist_to_8,dist_to_9,dist_to_10,dist_to_11,dist_to_12,dist_to_13,dist_to_14,dist_to_15,nearest_employment_center_km,nearest_center_name,employment_accessibility_score,accessibility_category,estimated_pt_quality,state_code,pt_multiplier,public_transport_score,estimated_weekly_transport_cost,transport_to_income_ratio,housing_transport_burden,severe_combined_burden,optimal_location_score
30304107008,170,225,305,20,1.0,0.7555555555555555,1,1,Severe Stress (50%+),0,3,0.0,0,0,3,3,0.0,0,0,0.0,0,28.2,47.9,0.0,0.0,0.5481335952848723,0.282,1.0,23.78267190569745,25.64,Low (0-25),Moderate (25-50),28.77707662082515,Moderate Priority,2.7086,-26.77,148.73,824.3536544396196,1277.6810420404227,432.12260211000137,1324.425411922559,3224.440305704312,1796.079562066677,2451.771883433675,947.1331813563276,813.0644492965324,745.2274456255305,876.2403789486604,1329.6349702465243,481.4010407420373,430.9485719895718,857.7789239510195,1136.8544942210717,430.9485719895718,13,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.8888888888888888,1.6444444444444444,1,24.388538310412574
30801119120,4038,2624,1305,40,3.1,1.538871951219512,1,1,Severe Stress (50%+),0,29,0.0,0,0,3,3,0.0,0,0,0.0,0,1.8,82.6,0.0,0.0,0.5481335952848723,0.018,1.0,21.142671905697448,20.36,Low (0-25),Low (0-25),25.081076620825147,Moderate Priority,249.8709,-31.65,153.85,349.0339928587909,1061.7260406164337,471.60903100140274,1461.8806027317912,3571.4602588917874,1374.774595350196,3175.269582582292,595.4150286480758,359.1132187106966,240.82892972351038,413.92813160751507,1126.315234851753,406.3281024815518,561.1478965311557,1547.1292475138546,1829.3249841415334,240.82892972351038,9,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.07621951219512195,1.6150914634146338,1,22.540538310412572
21302134309,394,374,374,46,1.0,1.053475935828877,1,1,Severe Stress (50%+),6,0,inf,1,0,0,0,0.0,6,6,0.0,0,0.0,50.0,0.0,,0.5520628683693517,0.0,1.0,,,No Data,No Data,,No Priority,8.582,-37.56,139.94,1096.1623495908677,442.8560007772728,1659.4096680796813,316.28973168008383,2279.3601173042102,861.6731243605565,2933.3670008964095,860.0217525623483,1081.3484769000959,1191.1088990464477,1044.3515997599773,393.66884884254466,1642.8125372099976,1728.7034832105894,2141.5243584406003,2365.2893866758027,316.28973168008383,3,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,0.5347593582887701,1.5882352941176472,1,
30203103603,350,350,966,35,1.8,1.0,1,1,Severe Stress (50%+),0,5,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,6.4,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,45.3241,-32.22,153.28,266.19139144292666,979.3084278086052,528.7693132990227,1391.4991274158908,3507.239475461168,1295.6354737322797,3171.717229547425,512.7928964013697,276.78475478207844,160.97564227214446,330.80957152439686,1043.9171188469275,467.52799652831783,619.6995696784551,1578.92237245598,1861.3728401373164,160.97564227214446,9,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.5714285714285714,1.5714285714285714,1,22.414538310412574
11802156418,340,349,216,21,2.0,0.9742120343839542,1,1,Severe Stress (50%+),8,21,38.095238095238095,0,0,44,21,0.0,8,8,0.0,0,21.9,41.0,0.0,0.0,0.5533726260641781,0.2189999999999999,1.0,23.257452521283565,24.380000000000003,Low (0-25),Low (0-25),28.09415979043877,Moderate Priority,0.385,-37.87,142.63,891.3799161686467,204.96359198775798,1509.1577051322229,486.76330098400706,2518.4606700806653,684.5217525931137,3057.462224621244,647.6938148755022,878.4336622648688,994.207547361805,834.3857705654548,154.87273000666104,1484.5701419365378,1584.9508172469361,2108.791959818882,2349.9121640700264,154.87273000666104,11,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.5730659025787965,1.5472779369627507,1,26.047079895219383
11703164611,408,399,260,21,1.0,1.0225563909774436,1,1,Severe Stress (50%+),0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,16.0,52.1,0.0,0.0,0.5481335952848723,0.16,1.0,22.56267190569745,23.200000000000003,Low (0-25),Low (0-25),27.06907662082515,Moderate Priority,0.0057,-33.14,147.36,365.9632281650925,563.1229455313628,832.3169237867938,830.9724644810357,2944.4319441248235,1083.2758801917444,2846.173899277368,288.36537135068386,345.887438290472,412.8307272312228,356.51433552959446,619.3646352312875,811.3821236875249,907.035475326978,1544.4395492085025,1810.6874026970859,288.36537135068386,7,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.5012531328320802,1.5238095238095237,1,25.534538310412575
11504162515,400,400,0,61,2.0,1.0,1,1,Severe Stress (50%+),0,3,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,1.6753,-33.3,142.2,836.6842898296368,560.610435558693,1223.0148989274805,377.5667692638038,2464.7345615309314,1155.5062624045258,2587.949293190099,673.4864290601192,817.2496050841659,893.0347694342248,812.1240594623144,573.4521412689107,1220.7387412418393,1280.2662100562643,1627.159179205982,1856.4158690810275,377.5667692638038,3,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.5,1.5,1,24.414538310412574
12503148134,869,725,574,51,1.0,1.1986206896551723,1,1,Severe Stress (50%+),0,7,0.0,0,0,7,7,0.0,0,0,0.0,0,0.0,44.4,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.6718,-32.71,147.79,342.9221426532921,622.7459817636242,769.9380509070741,883.637187559408,2989.8176796313533,1131.8112587714559,2836.064845621896,311.41078789474096,322.7996868835131,373.77716536177576,345.1406158546386,679.8403619106446,749.4428856605717,844.6288850170873,1498.8173644760413,1767.5037931510772,311.41078789474096,7,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.27586206896551724,1.4744827586206894,1,24.414538310412574
12602150022,440,450,339,21,1.0,0.9777777777777776,1,1,Severe Stress (50%+),0,0,0.0,0,0,3,0,0.0,0,0,0.0,0,20.0,62.1,0.0,0.0,0.5481335952848723,0.2,1.0,22.962671905697448,24.000000000000004,Low (0-25),Low (0-25),27.629076620825145,Moderate Priority,1.0742,-38.53,141.97,976.9584794568333,273.4904424365241,1602.1529224307574,500.4484189830132,2471.7543240660607,661.6118345150009,3100.077328049625,731.6680528941947,964.634133049919,1081.72904468699,918.3623784764968,212.8243494008708,1577.1281838618436,1678.1547848861685,2193.2466207032194,2431.5021469407634,212.8243494008708,11,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.4444444444444444,1.422222222222222,1,25.814538310412573
20902120526,264,333,272,20,1.9,0.7927927927927928,1,1,Severe Stress (50%+),6,11,54.54545454545454,1,0,8,8,0.0,6,6,0.0,0,22.2,46.1,0.0,0.0,0.5520628683693517,0.222,1.0,23.261257367387035,24.44,Low (0-25),Low (0-25),28.08638899803536,Moderate Priority,2.3848,-37.99,139.51,1147.6385705418934,478.7882379589203,1718.8314858076812,349.9954311339606,2249.918558582106,855.8581648861015,2965.6184956399707,909.1590003993608,1133.2299674009075,1244.3956227559183,1094.4620673036804,425.0371076125572,1701.6195807992012,1788.559827577674,2199.516833228605,2421.6507378317797,349.9954311339606,3,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,0.6006006006006006,1.3933933933933935,1,25.54319449901768
50401104519,319,374,337,53,1.7,0.8529411764705882,1,1,Severe Stress (50%+),3,4,75.0,1,0,0,0,0.0,3,3,0.0,0,50.0,57.1,0.0,0.0,0.550098231827112,0.5,1.0,26.00196463654224,30.000000000000004,Moderate (25-50),Moderate (25-50),31.90373280943026,Moderate Priority,0.6142,-37.06,116.44,3151.2659849145566,2509.9455110275585,3576.5365100972754,2003.131883531237,570.6226256632201,2694.130509240424,3088.7466463155242,2926.619458526009,3134.5060459247334,3233.2200756796424,3106.1538408231318,2453.400808919632,3582.7021110708324,3621.95752096875,3550.3576044409915,3642.961481857811,570.6226256632201,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.5347593582887701,1.3877005347593583,1,24.45186640471513
30302105339,1685,1375,624,53,1.7,1.2254545454545454,1,1,Severe Stress (50%+),0,3,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,40.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.5695,-26.96,148.54,809.6430930439778,1252.4270208788328,447.09270374347994,1296.1439985088396,3199.9750574877658,1773.8515080036018,2449.6040654230455,926.9386172638167,797.8621603409333,733.348581566611,860.2369506359871,1304.0062170101382,493.54567990992325,450.5555615808718,874.2157153296425,1152.1843091258006,447.09270374347994,2,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.14545454545454545,1.3709090909090909,1,22.414538310412574
21204131744,0,150,150,66,1.0,0.0,0,0,No Data,0,4,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,50.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.5435,-42.91,139.59,1424.3344806256487,726.5643747783402,2100.804780428702,891.5999339233719,2411.417844543152,630.0599599836488,3488.6065975209135,1180.6035525324687,1416.0802031720273,1538.1217807958471,1358.7432119056707,665.1735335617018,2069.2947169184863,2180.965778034954,2715.7858968025585,2948.9119661862505,630.0599599836488,5,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,1.3333333333333333,1.3333333333333333,1,23.914538310412574
30603116139,0,150,0,58,1.5,0.0,0,0,No Data,0,3,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,646.6725,-31.86,153.64,318.46438521092637,1031.3132722927103,491.766584418016,1435.7309015559174,3547.647852852625,1345.5634716152024,3173.6477354697795,564.9244863487907,328.6993865777325,211.07044403435054,383.2787884700532,1095.9099585620131,427.9802468399593,581.985602202064,1558.3459340559145,1840.705897913022,211.07044403435054,9,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,1.3333333333333333,1.3333333333333333,1,22.414538310412574
30909126414,688,649,700,48,1.4,1.0600924499229585,1,1,Severe Stress (50%+),0,11,0.0,0,0,6,6,0.0,0,0,0.0,0,11.1,81.8,0.0,0.0,0.5481335952848723,0.111,1.0,22.072671905697447,22.22,Low (0-25),Low (0-25),26.383076620825147,Moderate Priority,0.9074,-26.91,153.59,806.6922672556217,1456.6372620487318,83.6445288620953,1682.1109148455891,3678.105422644442,1864.1750315228815,2863.631735985276,1022.7604194408254,806.8954302725355,691.4843493556451,874.7169005808163,1518.1311033223453,124.4789954439604,59.45021618323734,1096.6323904777232,1371.552440203906,59.45021618323734,13,9.054978381676266,Poor (>60km),50.0,3,1.0,50.0,168.90043236647466,0.26024719933201024,1.3203396492549686,1,25.908031824915454
12401145317,419,474,474,36,2.3,0.8839662447257384,1,1,Severe Stress (50%+),0,4,0.0,0,0,6,3,0.0,0,0,0.0,0,0.0,20.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,1.7542,-37.98,147.52,564.9816862377048,225.11210090841453,1276.4362901146212,866.3944606230821,2946.6332026693713,545.3323912664187,3283.591533276321,332.72397684641294,559.1626548056191,681.3753510505398,497.5212624013761,277.12491009022483,1235.422211260852,1362.6712033418808,2082.79205032261,2348.090967946973,225.11210090841453,1,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.4219409282700422,1.3059071729957805,1,24.414538310412574
60201103607,222,325,357,22,1.0,0.683076923076923,1,1,Severe Stress (50%+),0,9,0.0,0,0,12,9,0.0,0,0,0.0,0,23.1,21.2,0.0,0.0,0.5481335952848723,0.231,1.0,23.272671905697447,24.620000000000005,Low (0-25),Low (0-25),28.063076620825147,Moderate Priority,0.3181,-47.18,147.32,1515.6845099728132,1059.1305011221198,2247.422199383589,1543.7856582760285,3151.778342693385,477.90500953273073,4155.352402849757,1331.6464835653392,1517.89209020404,1628.857212917807,1449.099689010462,1032.6138862597545,2195.429454284183,2337.666272265301,3105.0100894403163,3367.889660212965,477.90500953273073,5,0.0,Poor (>60km),50.0,6,0.7,35.0,200.0,0.6153846153846154,1.2984615384615386,1,21.03153831041257
50502109330,250,350,437,59,1.0,0.7142857142857143,1,1,Severe Stress (50%+),0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,25.0,36.4,0.0,0.0,0.5481335952848723,0.25,1.0,23.462671905697448,25.0,Low (0-25),Moderate (25-50),28.32907662082515,Moderate Priority,0.4661,-31.65,111.85,3666.3755562995075,3085.4974031734905,3986.2973009597636,2505.4294374039587,380.45402553954335,3348.3737104970896,2885.328311844647,3461.322513708268,3648.022270441003,3733.703220806952,3630.145369810488,3035.03853510125,4004.360232122259,4017.511800853179,3750.904893949598,3787.1651331068156,380.45402553954335,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.5714285714285714,1.2857142857142856,1,22.664538310412574
30902123316,660,676,495,66,1.8,0.9763313609467456,1,1,Severe Stress (50%+),231,224,103.125,1,0,31,12,0.0,231,231,0.0,1,6.6,35.5,0.0,0.0,0.6994106090373281,0.066,1.0,24.64821218074656,21.32,Low (0-25),Low (0-25),31.501603143418468,Moderate Priority,0.3004,-27.19,148.31,792.7537154757699,1222.0169872086863,466.7816619093347,1261.9430332401535,3170.5071225629285,1747.1390873801452,2447.483977702646,903.026943963021,780.3695643391407,720.1191450262572,841.6659793661662,1273.1184452974267,509.8717729920773,475.3833049298031,894.9551704375067,1171.4384126659954,466.7816619093347,2,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2958579881656805,1.272189349112426,1,25.750801571709232
21302134125,550,592,494,79,1.4,0.929054054054054,1,1,Severe Stress (50%+),150,143,104.8951048951049,1,0,7,7,0.0,150,150,0.0,1,9.1,11.2,0.0,0.0,0.6463654223968566,0.091,1.0,23.837308447937133,21.82,Low (0-25),Low (0-25),29.835886051080543,Moderate Priority,0.0565,-37.6,139.9,1100.9256642958296,445.98882056310583,1664.9426172640328,319.07109497043655,2276.5514127676443,860.9711852633615,2936.3182484315744,864.5457346093665,1086.1503776127684,1196.04972000141,1048.9808270838516,396.3162085483914,1648.287153856775,1734.2776553333938,2146.911887262322,2370.5211476126924,319.07109497043655,3,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,0.33783783783783783,1.2668918918918917,1,26.41794302554027
12302144342,700,725,899,49,1.0,0.9655172413793104,1,1,Severe Stress (50%+),0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,66.7,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,1.928,-33.13,142.37,823.4666876037783,571.2149928676747,1200.0211783821394,400.76203086102123,2481.8334302218254,1167.5584852373383,2579.2441155071842,665.8905650180237,803.9010360766562,877.3986381822934,800.5884141587944,586.4417921107798,1198.3092516695656,1256.797994435093,1604.4092458700827,1834.6833648143918,400.76203086102123,3,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.27586206896551724,1.2413793103448276,1,24.414538310412574
21205156702,450,524,254,20,1.3,0.8587786259541985,1,1,Severe Stress (50%+),0,3,0.0,0,0,4,4,0.0,0,0,0.0,0,24.0,52.0,0.0,0.0,0.5481335952848723,0.24,1.0,23.362671905697447,24.8,Low (0-25),Low (0-25),28.189076620825148,Moderate Priority,1.1942,-42.43,145.07,1092.1528951815121,513.4005919418486,1812.5221453190914,1004.8285807639118,2819.1891736413986,191.30233731845465,3603.994032262714,868.9280508063213,1088.7002676052618,1209.4529735637561,1023.5948507800312,479.6965961635863,1770.0977341202292,1899.1523820515383,2581.736116025702,2837.5358688437323,191.30233731845465,5,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,0.3816793893129771,1.2404580152671756,1,25.594538310412574
80101100223,1154,1074,1312,33,1.0,1.074487895716946,1,1,Severe Stress (50%+),0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,14.3,63.6,0.0,0.0,0.5481335952848723,0.143,1.0,22.392671905697448,22.860000000000003,Low (0-25),Low (0-25),26.831076620825147,Moderate Priority,1.0756,-35.82,149.07999999999998,291.24170023395493,428.24012308430366,1000.5168036732432,954.8178443342974,3081.6172931158967,799.5470190488703,3175.994181052534,60.11560734431124,283.618386840331,405.9991689127992,226.16727215101986,492.5973522959973,958.40934434306,1087.5263898110452,1854.7975134802325,2126.922723153605,60.11560734431124,7,8.988439265568875,Poor (>60km),50.0,8,1.1,55.00000000000001,170.2312146886225,0.15850206209368947,1.2329899578106354,1,27.112070090083236
12702151716,500,575,0,43,5.0,0.8695652173913043,1,1,Severe Stress (50%+),0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.7368,-33.39,142.11,843.8624133998399,555.3356895289079,1235.1969313126444,365.3805100183572,2455.755741892452,1149.2677384043789,2592.6574855276544,677.8080009781693,824.5003227449637,901.449890115995,818.4381902315615,566.8693384715431,1232.6292274461427,1292.6926983775259,1639.227346361749,1867.9547082979125,365.3805100183572,3,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.34782608695652173,1.2173913043478262,1,24.414538310412574
10201103223,343,450,749,50,1.6,0.7622222222222222,1,1,Severe Stress (50%+),0,4,0.0,0,0,6,6,0.0,0,0,0.0,0,0.0,50.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,1.3815,-38.22,147.28,598.9355947285975,207.930233677691,1309.572112509829,856.6301052032928,2927.4665823584087,518.4171788616525,3293.7970714158955,366.00191253402716,593.0779538017247,715.3066562193803,531.4797011335321,255.17188343027777,1268.8651399847322,1395.6297922122144,2108.8419708850224,2373.132088792396,207.930233677691,1,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.4444444444444444,1.2066666666666666,1,24.414538310412574
21205132750,522,603,498,76,1.6,0.8656716417910447,1,1,Severe Stress (50%+),285,272,104.77941176470588,1,0,33,20,0.0,285,285,0.0,1,2.3,20.9,0.0,0.0,0.7347740667976425,0.023,1.0,24.925481335952853,20.46,Low (0-25),Low (0-25),32.24341453831041,Moderate Priority,0.2256,-42.85,144.65,1149.934259736303,560.6493688879168,1869.600888969787,1024.0081521983093,2798.4851563775474,218.2115041579658,3630.8312317644945,925.8979188444112,1146.387541022756,1267.2296176618224,1081.390565770647,523.1944474583171,1827.4713943325032,1956.0658627456514,2631.067005794334,2885.4201424401567,218.2115041579658,5,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,0.33167495854063017,1.1973466003316748,1,27.621707269155205
10401108248,1800,1687,883,66,1.8,1.066982809721399,1,1,Severe Stress (50%+),0,9,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,23.8,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.4396,-37.67,147.83,521.0671603612333,252.58287502570067,1233.688453425385,880.9935673910951,2971.960607431112,581.1232295277691,3271.0243268460454,289.9632544498167,515.3134293162933,637.498644005943,453.5945923029669,308.89899764459784,1192.2445142786669,1320.165844678878,2049.564808678432,2316.165780307691,252.58287502570067,1,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.11855364552459988,1.1855364552459988,1,24.414538310412574
80105106009,690,725,725,32,2.0,0.9517241379310344,1,1,Severe Stress (50%+),0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0431,-35.16,149.73999999999998,196.81081888979804,518.9575966655864,910.103639250234,1013.8775748620759,3144.488164356695,883.4834437009139,3159.2931278286696,57.019413318132145,188.98839096052248,311.37763992192976,133.09838507665444,583.5366835020186,866.4578801741176,997.8828679776424,1791.3137638672436,2066.0571240509767,57.019413318132145,7,9.298058668186785,Poor (>60km),50.0,8,1.1,55.00000000000001,164.03882663626428,0.22626045053277832,1.1779845884638127,1,26.20395591086861
20604111737,413,522,323,23,1.7,0.7911877394636015,1,1,Severe Stress (50%+),365,675,54.07407407407408,1,0,994,496,0.0,365,365,0.0,1,23.2,48.6,0.0,0.0,0.7871643745907008,0.2319999999999999,1.0,28.063287491814016,24.64,Moderate (25-50),Low (0-25),37.16024623444663,Moderate Priority,0.0049,-42.88,139.62,1420.3011141053678,722.4408954519305,2096.6764250302713,888.534095133221,2412.404617529468,627.7639199141955,3486.1080239409803,1176.5447006075842,1412.0352450047244,1534.0714071086095,1354.7236658952493,661.0427140421854,2065.1758048485267,2176.833354981254,2711.889264410816,2945.1025681653487,627.7639199141955,5,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,0.3831417624521073,1.1743295019157087,1,30.080123117223316
31602158103,460,575,575,8,3.0,0.8,1,1,Severe Stress (50%+),0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.3225,-31.72,148.78,329.6006428899962,761.8232033993179,625.8202688250801,1010.2116711848967,3097.7540874034717,1247.7456537253076,2819.03615973849,397.2807634785102,312.0388152508133,312.3985701960183,359.7316346712223,820.3396798855221,606.5157763938313,700.5454154207982,1399.447497712613,1673.4631159427238,312.0388152508133,8,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.34782608695652173,1.1478260869565218,1,22.414538310412574
50602111906,315,450,450,72,1.0,0.7,1,1,Severe Stress (50%+),6,3,200.0,1,0,6,3,0.0,6,6,0.0,0,0.0,0.0,0.0,0.0,0.5520628683693517,0.0,1.0,21.04125736738704,20.0,Low (0-25),Low (0-25),24.978388998035363,Low Priority,0.124,-37.39,111.11,3618.056415227389,2966.209624328196,4049.7996190880012,2474.350967709951,744.4418057126322,3113.8254967452413,3395.8401676539693,3390.6966303094728,3601.571348437653,3701.8502962272155,3571.6365303326893,2908.199683925105,4055.957914795292,4095.0115390369288,3999.442153969341,4079.597116026081,744.4418057126322,4,0.0,Poor (>60km),50.0,5,0.85,42.5,200.0,0.4444444444444444,1.1444444444444444,1,20.98919449901768
11401127402,198,349,308,41,3.0,0.5673352435530086,1,1,Severe Stress (50%+),0,20,0.0,0,0,37,18,0.0,0,0,0.0,0,37.5,14.3,0.0,0.0,0.5481335952848723,0.375,1.0,24.712671905697448,27.500000000000004,Low (0-25),Moderate (25-50),30.07907662082515,Moderate Priority,0.2644,-37.83,147.67,543.7406378786994,237.76002640839044,1255.743678300095,873.1839898464026,2958.808871876321,562.516803969107,3277.4235481240394,311.9948076062453,537.9508093817687,660.1513026352586,476.2753131662174,292.0800286017273,1214.5264503699527,1342.0939857273618,2066.653705251624,2332.5830019253654,237.76002640839044,1,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.5730659025787965,1.140401146131805,1,27.039538310412574
30903123601,300,350,350,65,1.0,0.8571428571428571,1,1,Severe Stress (50%+),0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.3204,-27.24,153.26,762.7386501778013,1408.2896867550464,34.51265409021566,1634.2227923883138,3635.8243691237917,1819.9552347572585,2853.850944507531,976.2077988307846,762.390360610287,648.2795999981245,830.4970596225792,1469.6671572694117,87.45942118112532,68.34574583333959,1104.4041913794156,1381.6683239476758,34.51265409021566,2,17.74367295489217,Limited (40-60km),65.48734590978434,3,1.0,65.48734590978434,95.79428931575481,0.27369796947358516,1.1308408266164423,1,30.835109378837092
30909154032,100,225,245,19,2.0,0.4444444444444444,1,0,Moderate Stress (30-50%),0,5,0.0,0,0,0,0,0.0,0,0,0.0,0,24.4,54.7,0.0,0.0,0.5481335952848723,0.244,1.0,23.40267190569745,24.880000000000003,Low (0-25),Low (0-25),28.24507662082515,Moderate Priority,0.5004,-27.13,153.37,777.3250046207851,1424.396669110368,50.882602538478515,1650.1656097506607,3649.8836269552075,1834.6715317057478,2857.0039125304743,991.6983586227915,777.1668542653888,662.5942339450708,845.1804897989043,1485.813684362448,98.64087020607683,61.26555671982894,1101.5577632327534,1378.0926087278744,50.882602538478515,2,9.911739746152149,Poor (>60km),50.0,3,1.0,50.0,151.76520507695705,0.6745120225642536,1.118956467008698,1,27.096060234258218
10804116432,375,532,464,74,1.5,0.7048872180451128,1,1,Severe Stress (50%+),173,152,113.8157894736842,1,0,30,17,0.0,173,173,0.0,1,8.3,24.3,0.0,0.0,0.6614276358873609,0.083,1.0,24.05855271774722,21.66,Low (0-25),Low (0-25),30.296250163719712,Moderate Priority,0.1994,-37.93,142.57,899.1268994601388,210.44869517419946,1517.6272161579361,487.2431154700178,2514.0679116160404,681.9833833530637,3061.2168288282396,655.25568394463,886.2405816369212,1002.1493905380231,841.9710167899643,158.79932640792896,1492.9995880008842,1593.4389462610727,2116.4327622848737,2357.2848118487086,158.79932640792896,11,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.37593984962406013,1.080827067669173,1,27.148125081859856
11203125449,500,655,470,78,1.4,0.7633587786259542,1,1,Severe Stress (50%+),100,78,128.2051282051282,1,0,0,0,0.0,100,100,0.0,1,25.0,3.8,0.0,0.0,0.6136214800261951,0.25,1.0,24.772429600523903,25.0,Low (0-25),Moderate (25-50),30.817616240995413,Moderate Priority,0.0664,-37.96,147.54,562.1504178171997,226.72110362102856,1273.6764533385215,867.2695659551383,2948.247946967136,547.6083445837834,3282.7597431061936,329.9565476551887,556.3350398450691,678.5462156750281,494.68943853020903,279.0688374170679,1232.6357985135558,1359.9265450146054,2080.6338185949494,2346.016807272055,226.72110362102856,1,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.3053435114503817,1.0687022900763359,1,27.408808120497707
50501107834,440,601,493,82,1.4,0.7321131447587355,1,1,Severe Stress (50%+),123,120,102.5,1,0,14,7,0.0,123,123,0.0,1,2.1,17.6,0.0,0.0,0.6286836935166994,0.021,1.0,22.78367387033399,20.42,Low (0-25),Low (0-25),28.18398035363458,Moderate Priority,0.0831,-31.81,116.69,3218.0362619631555,2654.8978571644748,3528.276948456922,2059.739478212405,79.86541969535853,2953.3606093577096,2592.6214706205124,3017.565542707796,3199.4511658382294,3282.8007741692845,3183.574583811077,2606.8693950553234,3546.5304910198283,3559.495037269471,3314.0299854064556,3363.1978081690554,79.86541969535853,4,7.013458030464147,Poor (>60km),50.0,5,0.85,42.5,200.0,0.33277870216306155,1.064891846921797,1,24.696027585956536
