rank,SA1_CODE_2021,state,gentrification_risk_score,local_morans_i,spatial_lag,lisa_category,total_population,median_personal_income,pct_year12,pct_young_professionals,edu_income_mismatch
4793,40401109347,SA,60.74408941834052,0.044528948610843194,60.88000759469007,LL (Coldspot),420,1256,84.92063492063492,54.04761904761904,1.0032343756118394
4794,12101139951,NSW,60.74320052054429,0.025998214394074376,61.521466710030005,LH (Low-High Outlier),538,1461,88.59223300970875,53.3457249070632,-0.09017053964169
4795,21301133405,VIC,60.74166335824607,0.006916109663080553,62.18139032168913,LH (Low-High Outlier),429,560,60.46511627906976,36.5967365967366,37.71267454792157
4796,40203103644,SA,60.738622909031214,0.05877430606135653,60.39386600559651,LL (Coldspot),560,524,57.76255707762557,35.0,35.147945722470624
4797,11802156807,NSW,60.73807388848307,-0.009663201898698818,62.75333158360876,LH (Low-High Outlier),353,1087,81.59722222222221,43.626062322946176,5.187838162129566
4798,50502109029,WA,60.73631231670777,0.07535689658744006,59.825699812854225,LL (Coldspot),600,793,68.4331797235023,41.5,19.610166837455186
4799,30901122827,QLD,60.73525480361362,0.10805453825174607,58.7022389917324,LL (Coldspot),509,801,68.44547563805105,42.23968565815324,18.7612528704111
4800,12501158511,NSW,60.73377510777835,-0.014957484768909589,62.93449314402532,LH (Low-High Outlier),197,691,67.93893129770993,36.54822335025381,37.14279562209259
4801,12702151630,NSW,60.73227310616237,0.2093942053471113,55.227981731615664,LL (Coldspot),490,412,64.09395973154362,29.59183673469388,56.52813288635375
4802,20901119932,VIC,60.72955369279072,0.037867793262549916,61.12167982530017,LH (Low-High Outlier),497,742,66.57608695652173,39.436619718309856,25.257427087157453
4803,21104127031,VIC,60.72952982389683,0.14383187724867652,57.487938870848765,LL (Coldspot),241,993,78.4688995215311,42.738589211618255,8.664871754475556
4804,11201124022,NSW,60.72578282042736,0.04727613573841741,60.80264878063029,LL (Coldspot),673,802,70.65217391304348,45.61664190193165,22.79229944059295
4805,11903137409,NSW,60.725509938035465,-0.26352407627712393,71.4357039123818,LH (Low-High Outlier),406,653,73.00613496932516,28.817733990147783,52.30561712258656
4806,40203103610,SA,60.72488060620839,0.05924204678556901,60.39429545255973,LL (Coldspot),814,657,66.6077738515901,35.38083538083538,39.28296683450281
4807,12602172434,NSW,60.724738633483135,0.027518981952819734,61.47925004818643,LH (Low-High Outlier),505,980,80.45685279187818,39.6039603960396,12.960292604350071
4808,40401109724,SA,60.72315352401628,0.12659764819385,58.095252325901555,LL (Coldspot),445,587,61.04972375690608,29.438202247191008,36.06581291358325
4809,20703116606,VIC,60.72309223490305,-0.05158003807937475,64.18236679451392,LH (Low-High Outlier),220,563,68.75,24.545454545454547,55.280618415053326
4810,12001167215,NSW,60.72228395159455,0.08141216306248053,59.64037221287376,LL (Coldspot),289,1134,86.70212765957447,44.636678200692046,7.922917086534667
4811,50603112728,WA,60.72070999460911,-0.08153266076833891,65.20171290926919,LH (Low-High Outlier),259,483,60.86956521739131,29.72972972972973,45.41763528191599
4812,30403109621,QLD,60.718839455777065,-0.566329556868403,81.71903195587323,LH (Low-High Outlier),434,1005,89.44444444444444,29.493087557603687,20.082179780215668
4813,80106106420,ACT,60.71857888845519,0.09427084378840236,59.208307907505564,LL (Coldspot),360,1695,92.6605504587156,59.16666666666666,-0.0814272836973089
4814,21203130346,VIC,60.71654243073972,0.1517085928386817,57.25748542264014,LL (Coldspot),296,967,83.33333333333334,54.054054054054056,18.15611201406884
4815,21305158613,VIC,60.71608378239462,0.020384325466382358,61.72676296910341,LH (Low-High Outlier),811,935,84.42776735459663,45.745992601726265,23.34235484112324
4816,50502108524,WA,60.7156957421351,0.08057726765058514,59.6795147351921,LL (Coldspot),881,828,71.04,43.81384790011351,18.652649084938425
4817,30504113612,QLD,60.71556195656896,0.04843906306996186,60.77279473105059,LL (Coldspot),388,1008,87.3529411764706,38.659793814432994,18.219403776511115
4818,21203155715,VIC,60.713250656960064,0.1575279505945643,57.06978475300829,LL (Coldspot),323,725,73.45971563981043,34.6749226006192,41.7513068692314
4819,20607114103,VIC,60.71143302774325,0.07969695611568157,59.71621984849501,LL (Coldspot),415,1533,89.44591029023746,66.74698795180723,-0.2885795367387658
4820,20702115746,VIC,60.71070396082468,-0.06911289271239052,64.7642201005606,LH (Low-High Outlier),497,780,73.90180878552972,29.979879275653925,32.03853992993997
4821,21005154203,VIC,60.708875442544034,-0.04516884677598171,63.95052732522118,LH (Low-High Outlier),431,751,74.82993197278913,32.94663573085847,39.0700485712764
4822,12502147821,NSW,60.70884549544346,0.010958948781375686,62.04900815496417,LH (Low-High Outlier),429,697,83.23529411764706,23.07692307692308,61.20128253525839
4823,20604112512,VIC,60.70549943770063,0.11304532072444413,58.598008266302216,LL (Coldspot),541,1444,90.76305220883532,54.5286506469501,1.4506526475418298
4824,40203103621,SA,60.70286482433041,0.059990963972210196,60.39498344574341,LL (Coldspot),752,670,63.74999999999999,35.90425531914894,31.393837874472027
4825,11703133036,NSW,60.7020524189718,0.0778551593996318,59.79313213261314,LL (Coldspot),664,1853,92.47311827956987,65.51204819277109,-0.6527969143960348
4826,11703133109,NSW,60.70191954131355,0.036341116493808605,61.19407565150582,LH (Low-High Outlier),337,1081,94.71830985915491,40.35608308605341,15.504398624443056
4827,11703133122,NSW,60.69972154474264,0.03638583858854183,61.19413505681856,LH (Low-High Outlier),322,1065,90.07352941176472,40.37267080745342,15.15127041562694
4828,20604150315,VIC,60.69942578086189,-0.3896238837918653,75.54766398535047,LH (Low-High Outlier),223,1408,85.92233009708737,44.843049327354265,-1.5555059116596652
4829,21005124709,VIC,60.69661957214714,0.18537621919618966,56.18466091568373,LL (Coldspot),502,453,64.32748538011695,29.681274900398407,55.60790222831067
4830,40203103616,SA,60.69413194815863,0.06028788800379855,60.39525634812378,LL (Coldspot),696,662,66.66666666666666,32.758620689655174,38.74079123557632
4831,20701152123,VIC,60.69363750865515,0.16363974636244943,56.92533067731354,LL (Coldspot),488,963,86.55256723716381,29.713114754098363,22.079976593859712
4832,20604111831,VIC,60.69071552194481,-0.11015443489980087,66.11295810033188,LH (Low-High Outlier),345,1222,82.72425249169434,47.2463768115942,-0.5295353066810407
4833,40403110828,SA,60.690660867155785,0.09709336381602568,59.1655371216399,LL (Coldspot),439,824,71.91011235955057,35.30751708428246,20.940566067128657
4834,50603112716,WA,60.68849718707741,-0.08310472200589429,65.20260770947841,LH (Low-High Outlier),467,762,72.42339832869081,37.68736616702356,32.97547757830626
4835,12102140362,NSW,60.68437800953308,-0.005114135737384821,62.5910886128757,LH (Low-High Outlier),401,1055,88.08664259927798,44.38902743142145,14.640666644393448
4836,40104101627,SA,60.68424911550397,0.08010846165186973,59.74481841856005,LL (Coldspot),485,710,67.01570680628272,30.51546391752577,32.04753718866942
4837,40105101817,SA,60.68406000874904,0.07427427708054986,59.93993823484348,LL (Coldspot),539,794,73.09523809523809,32.6530612244898,28.0168691732651
4838,21005144509,VIC,60.67724878755762,0.14304536931432427,57.6620436286392,LL (Coldspot),482,846,79.24528301886792,43.36099585062241,29.365214503923163
4839,12201141948,NSW,60.67718321810198,0.1368650101708415,57.8677970393642,LL (Coldspot),542,1515,88.08510638297872,60.88560885608856,-1.0164921616095768
4840,20904143720,VIC,60.67704341183957,0.07246331783774934,60.01015398590371,LL (Coldspot),666,965,81.22270742358079,53.003003003003,15.661542211507124
4841,21305158210,VIC,60.67678896749013,-0.011001941293084587,62.786144154506125,LH (Low-High Outlier),408,868,81.35593220338984,43.62745098039216,28.917659555470458
4842,20605112833,VIC,60.67551715301161,0.03245171505919247,61.341878818941474,LH (Low-High Outlier),579,1328,86.69527896995707,51.12262521588946,0.7970991542940169
4843,11703164017,NSW,60.67235440458949,0.06742205700248906,60.18384130059905,LL (Coldspot),367,1162,83.8006230529595,58.58310626702997,3.4152887485045227
4844,11703133043,NSW,60.66898064490269,0.07931801342432183,59.79431326740132,LL (Coldspot),731,1598,90.11532125205932,65.66347469220246,-0.5030004252485014
4845,12702151507,NSW,60.66706136918971,0.08983105163711919,59.44951651189079,LL (Coldspot),318,444,60.95238095238096,26.41509433962264,48.66205821028609
4846,11601130443,NSW,60.6641898965252,0.137052911398035,57.89527712768202,LL (Coldspot),509,1043,89.48863636363636,51.47347740667977,16.611278383362006
4847,30910126905,QLD,60.66319927563595,-0.0,0.0,LL (Coldspot),496,883,78.5,33.46774193548387,22.52620364089926
4848,20703116316,VIC,60.66306421902094,-0.34492266374679825,73.80109274966571,LH (Low-High Outlier),543,802,76.66666666666667,27.6243093922652,33.14982309779675
4849,11902136640,NSW,60.66066597470094,-0.022678244144915732,63.167529491046906,LH (Low-High Outlier),395,485,67.3202614379085,26.075949367088608,59.17680105936879
4850,21204156607,VIC,60.65886731633955,0.17933037924215314,56.51731772490821,LL (Coldspot),411,968,82.85714285714286,47.93187347931874,17.451309723598925
4851,12102140367,NSW,60.6583498089769,-0.005256731144760855,62.59325762958872,LH (Low-High Outlier),225,1092,87.42138364779875,45.77777777777778,11.289295398397044
4852,21204131723,VIC,60.65678034613006,-0.08845598488465896,65.32850404721617,LH (Low-High Outlier),519,492,63.95939086294417,28.70905587668593,51.25146661910257
4853,80106106419,ACT,60.65585755364033,0.09747281833994705,59.217268098193394,LL (Coldspot),341,1625,89.57654723127035,58.06451612903226,-1.0509198672895366
4854,80105106114,ACT,60.65472837694912,0.16856108697093938,56.88481400982836,LL (Coldspot),553,1468,89.72162740899357,58.95117540687161,0.6007528786247605
4855,20604150639,VIC,60.65074520933987,-0.17451538829733143,68.13837075002043,LH (Low-High Outlier),401,1496,91.45299145299144,53.11720698254364,1.175510233707712
4856,11703133351,NSW,60.649903612451176,0.07769825773676504,59.87565689804298,LL (Coldspot),276,1494,88.88888888888889,59.05797101449275,-0.2225557134819809
4857,10704114601,NSW,60.64971346687176,-0.12226099782073417,66.42389146674782,LH (Low-High Outlier),306,753,72.08333333333333,29.411764705882355,33.988511431986865
4858,30501110714,QLD,60.64515692867565,-0.114183771817786,66.14979285118764,LH (Low-High Outlier),295,829,77.73109243697479,31.864406779661014,29.735965574564094
4859,20904122334,VIC,60.64455190517901,0.017289949296337905,61.855735246339265,LH (Low-High Outlier),483,595,61.35135135135135,33.54037267080746,35.85884387566544
4860,12102140356,NSW,60.64305106588678,-0.005341453980914297,62.59453252484623,LH (Low-High Outlier),778,1223,84.87972508591065,52.5706940874036,1.9726447818324289
4861,30910156105,QLD,60.64268197277088,-0.07899328015624242,64.99679389005864,LH (Low-High Outlier),594,759,68.65342163355407,30.63973063973064,26.403200134632087
4862,11901136120,NSW,60.64190962894786,0.08915195714314052,59.51367285499252,LL (Coldspot),455,544,68.45425867507886,29.01098901098901,56.54976566099853
4863,80104103705,ACT,60.63728291861972,0.15305823256786916,57.44309960892963,LL (Coldspot),168,1090,82.1917808219178,47.61904761904761,5.81090621825274
4864,70101100222,NT,60.63674621532197,0.09233603641351747,59.418578330317274,LL (Coldspot),499,1215,84.98789346246973,56.91382765531062,2.408154519781561
4865,20904121605,VIC,60.63559547471869,-0.046734931799399186,63.938572320996755,LH (Low-High Outlier),649,834,78.5063752276867,30.81664098613251,30.12999149764256
4866,20904143723,VIC,60.63271227577573,0.07427012451095953,60.01132059474749,LL (Coldspot),410,736,71.85185185185186,38.29268292682927,36.757650978651256
4867,12104141631,NSW,60.63224647197429,0.1390646140983949,57.910884334104075,LL (Coldspot),534,1661,89.27789934354486,54.30711610486891,-1.502314985138824
4868,50502109022,WA,60.63143549976782,0.07993454614878535,59.829445413459226,LL (Coldspot),974,793,68.53146853146853,42.09445585215606,19.775933863977883
4869,20901119935,VIC,60.62859155985601,0.040009088076601446,61.1255629842592,LH (Low-High Outlier),340,696,66.15384615384615,34.411764705882355,32.55861495963567
4870,12003139510,NSW,60.62828437266771,0.12662116910265375,58.32346087025352,LL (Coldspot),281,1166,88.83720930232558,45.55160142348754,7.871039038440003
4871,50302129619,WA,60.62617425065633,0.03398334196733379,61.32204046200656,LH (Low-High Outlier),317,1514,86.78571428571429,59.93690851735016,-2.0838084352961346
4872,20605151301,VIC,60.62476159430196,0.05130821904648561,60.763459869999494,LL (Coldspot),403,1215,85.02824858757062,53.59801488833747,2.4564685275118165
4873,21205132119,VIC,60.6231636098223,0.032836128763962906,61.360892484974286,LH (Low-High Outlier),340,603,78.59922178988327,20.88235294117647,67.72113534721699
4874,21204131227,VIC,60.620523994912745,0.09731589560365161,59.285206370546355,LL (Coldspot),579,578,64.44954128440367,31.088082901554404,44.55650472801159
4875,12003167726,NSW,60.61738653700746,-0.11478520807274124,66.11168780164327,LH (Low-High Outlier),432,639,74.27652733118971,25.0,56.14894232619784
4876,12502147833,NSW,60.61645473165535,0.011381481009383757,62.05444290577523,LH (Low-High Outlier),335,710,86.45418326693228,23.28358208955224,62.45620705405659
4877,12502147801,NSW,60.61620181462386,0.011382613906875803,62.05445778324767,LH (Low-High Outlier),559,948,78.76712328767124,37.0304114490161,14.186475618035075
4878,20702142532,VIC,60.61437498144959,0.033082749070988876,61.35813018214222,LH (Low-High Outlier),515,774,73.74005305039788,33.00970873786408,32.95018474681514
4879,11703133316,NSW,60.61339466036581,0.07927281682542614,59.876547360288974,LL (Coldspot),237,1645,91.36363636363636,62.0253164556962,-0.276514853504807
4880,12503171422,NSW,60.60043109394514,-0.1366756214513427,66.77471664884442,LH (Low-High Outlier),578,568,65.82914572864321,32.35294117647059,48.648210159699886
4881,20601149620,VIC,60.59877855155735,0.06450395912149413,60.3670630850999,LL (Coldspot),391,1149,89.32584269662921,44.24552429667519,9.09722103154165
4882,30203104026,QLD,60.59837075232289,0.12187924935575882,58.54163118653478,LL (Coldspot),435,1155,83.42105263157895,56.09195402298851,3.30470364333236
4883,21305158331,VIC,60.594785628428376,0.03148132898420534,61.42039102467061,LH (Low-High Outlier),760,840,79.40552016985139,40.26315789473684,30.584615741222912
4884,11201124005,NSW,60.59034447986352,0.05066624644215,60.81496135704518,LL (Coldspot),559,809,77.77777777777779,36.67262969588551,33.21110010622885
4885,12504171818,NSW,60.589692227173984,-0.2712842181017756,71.01260092339278,LH (Low-High Outlier),715,1189,95.6140350877193,63.35664335664336,9.28149711282684
4886,21005124227,VIC,60.58036755431027,0.0641969606297467,60.397282728089806,LL (Coldspot),289,481,56.07476635514018,37.37024221453287,35.51530229205385
4887,20902152327,VIC,60.58034940777825,0.05858008397474365,60.574301446137966,LL (Coldspot),649,840,71.90569744597249,38.05855161787365,18.39615779106962
4888,11702132717,NSW,60.57681070664003,0.16850032278777824,57.12069240505846,LL (Coldspot),317,1128,82.0,53.31230283911672,3.009318040324501
4889,11902136223,NSW,60.57607467034612,-0.027411449707304334,63.28206060404898,LH (Low-High Outlier),547,675,66.75977653631286,30.712979890310788,37.1924981538872
4890,12503148413,NSW,60.57286870329918,0.012106481714497382,62.040320326955964,LH (Low-High Outlier),871,624,68.46689895470384,31.917336394948336,47.60855663452171
4891,12201141936,NSW,60.56641598672258,0.14535395795678888,57.8743127588571,LL (Coldspot),605,1668,89.24528301886792,55.20661157024793,-1.5844481042835523
4892,80105105112,ACT,60.5655997771123,0.06167306747437072,60.49229103288831,LL (Coldspot),217,1413,90.0,59.44700460829493,1.5590200659097917
4893,11703164319,NSW,60.56336910162533,0.0016819849918471414,62.3677564749943,LH (Low-High Outlier),1706,1160,86.19942196531792,42.61430246189918,6.054284934723341
4894,21303134839,VIC,60.55832151059583,-0.18251396150713867,68.10360442782712,LH (Low-High Outlier),386,1336,86.62790697674419,53.8860103626943,0.5597331434166506
4895,80110113903,ACT,60.557828959409015,0.12366824994518683,58.570368430463404,LL (Coldspot),401,1454,84.7953216374269,60.349127182044896,-3.397087134271516
4896,11703164804,NSW,60.55352655672112,-0.07706012756262566,64.81369784879686,LH (Low-High Outlier),465,1472,89.78494623655914,51.82795698924731,0.6041594633893652
4897,21301132814,VIC,60.55189372707179,-0.11462889605115698,65.97744109949181,LH (Low-High Outlier),415,680,65.60509554140127,34.69879518072289,33.89376635199061
