SAL_CODE_2021,Suburb_Name,PCA_X,PCA_Y,PCA_Z,tSNE_X,tSNE_Y,UMAP_X,UMAP_Y,UMAP_Z
SAL10197,Bardwell Valley,1.4267600987256464,-0.03853375235396632,2.0239010555937087,55.36678,24.04649,-2.7473857,10.153032,-2.1756997
SAL10198,Barellan,-1.6922358208044614,0.5195957955869194,-0.641613299253801,31.216892,-31.463827,-1.9698429,9.570064,-2.4167597
SAL10199,Bargo,1.747261660379407,-0.3682295504504653,1.0769769693561522,58.60845,24.898872,-2.4495456,10.402407,-2.0937333
SAL10200,Barham,-1.0244004203510482,0.2620028501761945,-0.8768288607339995,31.635513,-33.780678,-1.7929109,9.642972,-2.2282026
SAL10201,Barigan,-2.589232584252714,-0.25470000586470437,-5.716893601960289,14.278967,-82.6558,16.570465,2.1760304,-1.2423322
SAL10202,Barkers Vale,-2.1475715982238692,0.05344325353857642,-0.7256793920368797,-42.468437,-42.146557,2.2727542,2.7261665,-0.43587044
SAL10203,Barmedman,-2.1835178503733004,0.02164370212717408,-1.2756939314133984,-37.921993,-28.759594,2.3628497,2.4528542,0.67616504
SAL10204,Barneys Reef,-2.589232584252714,-0.25470000586470437,-5.716893601960289,14.901641,-82.65574,16.840698,2.4077005,-1.0366589
SAL10205,Barnsley,-1.0606112283413558,-0.5340331051798463,0.6467588101433348,45.97537,-16.982758,-1.329682,11.141942,-1.0044826
SAL10206,Barooga,-1.1679775799798697,-0.3932017692300847,-0.11745430224316551,27.327574,-16.911608,-0.9164737,8.668545,-1.0823908
SAL10207,Barraba,-1.8934734381243303,-0.03272548950344167,-1.579380088384229,-23.510271,-59.664993,3.7047746,2.967746,1.4480332
SAL10208,Barrack Heights,0.3635709925150777,-1.1932257064569214,0.17988703704113349,50.795376,-25.125055,-1.3611159,10.377542,-1.2717137
SAL10209,Barrack Point,-1.0175647797154128,0.10998946521859514,1.5295173945471452,31.463533,37.964985,-2.4393394,7.1882534,-1.7911192
SAL10210,Barraganyatti,-2.175415824571277,0.08849564863848415,-0.4590507984302887,-17.652033,-27.54966,1.3121322,4.294424,-1.1701726
SAL10211,Barragga Bay,-1.9392119008546143,0.41105888222633574,-0.31699667312429425,26.384104,-50.07156,0.27728996,8.685628,-1.2255101
SAL10212,Barratta (NSW),-2.1470761545936106,0.32691693975693364,0.508420690682554,-53.936348,56.12614,-2.451194,-0.22418785,0.0133319395
SAL10213,Barren Grounds,-2.589232584252714,-0.25470000586470437,-5.716893601960289,13.700197,-80.405594,16.656418,2.495691,-1.0541745
SAL10214,Barrengarry,-1.849564090488789,0.30717723744066733,1.5872020707074224,22.970036,47.71893,-2.969494,6.4555387,-1.448702
SAL10215,Barretts Creek,-2.3332625581896953,0.05828395903649738,-0.7112307525026269,-43.09412,-39.80224,2.3461359,2.0839522,-0.101172365
SAL10216,Barringella,-1.9721356672586168,0.34933311945496076,2.286644628964695,12.366036,54.41438,-2.7351546,-0.19092095,-1.5416762
SAL10217,Barrington (NSW),-1.869392347262618,0.2507072586145392,-0.515282394474196,27.433035,-50.640415,0.18761371,8.780495,-1.2517468
SAL10218,Barrington Tops,-2.5379672852314794,-0.00789294461689172,-3.0206480060782805,-74.572975,-29.540512,1.986298,-1.5416491,2.1024127
SAL10219,Barry (Blayney - NSW),-2.089256852289667,0.17652171118005605,0.1916461318929789,-2.1965137,1.5700953,-0.30972663,4.643703,-1.2997429
SAL10220,Barry (Tamworth Regional - NSW),-2.6250302281178306,-0.12327568217233968,-5.476898757153411,-91.69144,-26.22205,3.9214973,-3.4108396,4.672217
SAL10221,Barwang,-2.0420864245900563,0.2675084196831721,0.9829986920785404,1.9053121,53.86414,-2.6402497,4.861532,-0.955625
SAL10222,Baryulgil,-2.415442875112332,0.005561787083742147,-1.2241524688299346,-74.48279,-0.3369831,0.8813131,-0.4933247,0.8075626
SAL10223,Basin View,-1.4281799767675987,-0.0032496424573269225,-0.24337659629225622,15.014796,-31.58966,-0.3855611,7.417214,-0.97074246
SAL10224,Bass Hill,4.07671234449383,-2.8652049761908365,0.76812621441045,61.759857,-21.010956,-1.997112,12.0585,-2.15152
SAL10225,Bassendean (NSW),-2.4356593373179085,-0.18637068632778067,-1.8158870102227962,-76.82862,16.422188,0.04932339,-1.429735,-0.22970067
SAL10226,Batar Creek,-2.1605347026174218,0.23739500684101958,0.5896644357607532,-51.925247,2.8841586,-1.5404704,1.474173,0.33155474
SAL10227,Bateau Bay,9.089044047062037,-0.15369210760066646,0.2307437982203525,68.81165,-30.095848,-5.1559987,17.089125,-2.853501
SAL10228,Batehaven,-0.5046090866149903,0.24279736545209565,-0.6144408260749187,32.75476,-43.171124,-0.49287948,9.309518,-1.4237268
SAL10229,Batemans Bay,-1.1785101839233734,0.6679546025609227,-1.42615585503269,65.66739,-38.33321,0.21031597,8.847258,-1.1443079
SAL10230,Bathampton,-2.088488171952182,0.32738056789499675,0.7902799201221208,-8.450285,17.151155,-0.8655802,4.4065633,0.05983833
SAL10231,Bathurst,7.963962338919349,1.0491795971065716,-1.4281498426053691,75.24604,2.854087,-4.990231,16.542927,-3.0430698
SAL10232,Batlow,-1.7104343504013637,-0.06844165808470154,-0.9177164644894431,20.709038,-31.101542,0.14132649,8.334185,-0.56303746
SAL10233,Baulkham Hills,68.87234718838594,-9.717699043851693,4.425308870590207,102.168846,-6.5706263,-5.9216313,18.538366,-3.8637476
SAL10234,Baw Baw (NSW),-1.8879470504467022,0.25740947306925716,1.4765975923907986,20.42312,42.179317,-2.7211428,6.5404143,-1.7154762
SAL10235,Bawley Point,-0.2818827034308332,1.3072328908147604,-0.29221992562353594,35.314438,-45.694016,-0.6490616,9.320203,-1.893486
SAL10236,Baxters Ridge,-2.589232584252714,-0.25470000586470437,-5.716893601960289,15.257478,-81.39593,16.685114,2.3612313,-0.8930842
SAL10237,Bayview (NSW),10.477682564375778,12.712217824126398,-0.6102167188242272,75.12723,11.642905,-5.4571013,16.749737,-3.5431998
SAL10238,Beacon Hill,12.005445783657978,-0.036944844486106486,4.22485871498036,80.79915,-6.4090223,-5.2055483,17.544943,-3.3076098
SAL10239,Beaconsfield (NSW),1.4413956973321702,-0.6732393950127413,3.683587335786028,45.43323,36.579517,-3.109153,8.765786,-2.0100496
SAL10240,Bean Creek,-2.3442326753684184,0.10664774455695246,-1.5402667799488365,-33.078457,-52.874184,3.5202415,2.599064,1.0523437
SAL10241,Bearbong,-1.9581816301945554,0.1629235807950557,0.9846308455639042,19.495754,2.3753788,-1.2111906,6.7860985,-2.5670493
SAL10242,Beaumont (NSW),-1.9490537470920055,0.4036992100046774,0.8215087036859187,-6.5626097,15.559362,-1.071301,4.8384056,-0.24306372
SAL10243,Beaumont Hills,14.354149399413325,-3.264708125968834,5.454825240210412,82.02434,-7.87945,-5.1012983,18.016577,-3.323492
SAL10244,Beckom,-2.182412015088287,0.10626417473093554,-0.387503856030963,-45.51438,5.9383025,-0.06615934,3.0218525,-1.0094959
SAL10245,Bective,-2.0692432386269974,0.18619592026714982,0.18640434264377742,-8.601475,12.585035,-0.7933003,4.8828783,-0.28989998
SAL10246,Bectric,-2.2522062047643296,0.06975460928577598,-0.5919750767339989,-40.131638,14.240859,0.42424273,2.2834811,-1.0119354
SAL10247,Bedgerabong,-2.211999881874303,0.11882214944910521,-0.46115624409901057,-38.614025,7.9203167,0.084244214,1.428968,-0.48279953
SAL10248,Beechwood,-1.8071979027609053,-0.06387425102168874,0.3640757644344355,16.601696,11.380697,-1.2043499,6.6251106,-2.0926347
SAL10249,Beecroft,31.688614144293417,13.724543098231296,0.7916223456729662,97.83331,-1.6152239,-5.9800572,18.184643,-3.858534
SAL10250,Beecroft Peninsula,-2.497665191483702,0.17538873927731718,-2.848083538054982,-84.29795,-18.571686,2.4549515,-2.0770564,2.7968087
SAL10251,Beelbangera,-2.0413079598304114,0.11952395494754212,0.4639717732118521,3.2228591,28.715214,-1.6659853,5.123456,-1.9832546
SAL10252,Beemunnel,-2.082836408573863,0.23724037539188705,1.4914381215352694,-30.016024,53.302006,-2.5494869,1.1882439,-0.45531112
SAL10253,Bega,1.9363393211332978,0.1585672036118552,-0.5083171820110459,66.44888,-36.029354,-5.5201855,16.12059,-2.3171449
SAL10254,Beggan Beggan,-2.1062523271373275,0.14002783479424016,0.5502316837685355,-44.566494,40.195923,-1.8665808,-0.12631665,-0.9716824
SAL10255,Belanglo,-1.9917044288312205,0.46615814964358593,2.1859553752553413,-26.373602,57.98258,-2.7141128,1.1680168,-0.22932523
SAL10256,Belbora,-2.1849661180141453,0.16784652398020955,-0.513058226172051,-0.7867924,-44.183125,2.2909696,4.9640665,0.1693976
SAL10257,Belfield,4.512694881203358,-1.3578770307832662,1.0773968139208794,59.96465,-10.197208,-3.606348,15.790233,-2.637907
SAL10258,Belford,-1.7519500094102187,0.27414879908772144,2.6038912732780757,31.739954,50.977676,-3.4875407,6.924596,-2.0316246
SAL10259,Belfrayden,-2.278343583940268,0.2176636430310197,-1.1959409421318277,-48.283123,-20.200409,1.9331611,1.3415719,1.4540343
SAL10260,Belgravia,-1.9659799272061032,0.31386402774388605,1.4816308700151446,-2.6849604,59.014866,-3.2155704,4.512023,-0.84434277
SAL10261,Belimbla Park,-1.4283397912572509,0.19724597076853098,1.7784967627559751,29.202824,37.980846,-2.8216326,7.032321,-2.2579713
SAL10262,Bell (NSW),-2.2436005182496226,0.11106877964495612,-0.3664471470181246,-50.719837,7.72329,-0.37955096,1.2705358,0.4684082
SAL10263,Bella Vista,21.936661232796006,4.213959096971487,4.5305818639188455,89.68374,-1.329494,-5.619425,17.857204,-3.6076508
SAL10264,Bellambi,0.7893279165588686,-1.3112618440179475,-0.23893428628324193,39.367447,-23.557447,-1.3613721,9.761704,-1.388062
SAL10265,Bellangry,-2.2156415693520186,0.15043814031060274,-0.5757022757257069,-8.682582,-39.21331,2.2052493,4.423922,-0.2167496
SAL10266,Bellata,-2.14489994268254,0.06988022343119382,-0.42048389308025913,-30.815926,-11.872005,0.56704557,2.5348318,-0.45149523
SAL10267,Bellawongarah,-1.8409716977950354,0.4656010833567997,1.4446533846544625,4.4183226,62.56655,-3.0008972,5.1984725,-0.66151875
SAL10268,Bellbird,-0.8418158053130096,-0.24305724896789677,0.10898331248500878,31.988333,-27.7494,-1.9155827,9.238343,-2.07147
SAL10269,Bellbird Heights,-1.6603710469492072,-0.03090489957275568,0.3117583880827617,19.462059,11.176035,-1.0483189,6.8148484,-1.8066984
SAL10270,Bellbrook,-2.2294165362549587,0.02164191210392823,-0.9630000791953447,-30.151028,-36.779842,2.222014,2.92379,-0.43567723
SAL10271,Bellevue Hill,42.12820182667994,28.116904832230166,-5.223454341188611,99.59285,2.6380947,-6.1131587,18.069384,-3.9527752
SAL10272,Bellimbopinni,-2.1203412475231107,0.14419922795391807,-0.05619555535031823,-1.297423,-7.380873,-0.16664515,4.9207892,-1.56574
SAL10273,Bellingen,3.0414855387210324,0.9473526843780762,-0.029629438020760433,62.95312,1.1826383,-1.8102312,10.645052,-1.8972636
SAL10274,Bellmount Forest,-1.6131391491357436,0.5404827998148677,2.8812662812578145,24.111124,55.712223,-3.8354576,5.893023,-1.3002987
SAL10275,Belltrees,-1.9258335271088234,0.2500795684146644,2.516254094445333,4.689227,44.30023,-3.2371285,5.067895,-0.947262
SAL10276,Belmont (NSW),5.946988039715678,1.1822787712040959,-0.16288134083026073,73.48252,5.573272,-4.818701,16.306253,-2.9686246
SAL10277,Belmont North,3.0918984434416648,-0.5736281858239695,0.7967649643500243,57.6031,-2.6531768,-4.3478484,15.700427,-2.525081
SAL10278,Belmont South,-1.5336442907713486,-0.36865769992293085,-0.3689001947418911,17.850683,-52.2942,0.18699066,9.362074,-0.6570387
SAL10279,Belmore,9.122804188750395,-6.198843147448685,-0.7172471868164143,86.796196,24.794703,-4.506081,18.625546,-3.4242547
SAL10280,Belmore River,-2.1456517152574848,0.13488799631376294,-0.2519135793937369,-3.5266283,-19.637245,1.2064613,4.377384,-0.7996174
SAL10281,Beloka,-2.04799498016859,0.40086909396117604,2.093915225553129,-12.825218,61.398735,-2.711876,1.7369026,-0.3129821
SAL10282,Belowra,-2.327952326805416,0.19885295256504565,-1.1088978858493574,-59.699413,18.855635,-0.5160131,0.1010233,0.87447596
SAL10283,Belrose,14.472040095386529,4.532900592924939,3.0893473871595964,81.6539,2.8261833,-5.538102,17.389803,-3.5267909
SAL10284,Bemboka,-1.929305991074933,0.09865789609100996,-0.7741917452347559,-19.405228,-37.23554,2.1706338,4.1708694,-0.31528026
SAL10285,Ben Bullen,-2.147743337451968,0.2517382469059098,0.27002326316677255,-11.192495,14.994731,-0.83647376,4.5220056,-0.057049304
SAL10286,Ben Lomond (NSW),-2.2351889993355605,0.11738215873218821,-0.6937257280550072,-35.11098,-5.005609,0.7219036,2.2063537,-0.03562639
SAL10287,Benandarah,-2.19262609236247,0.16469837979691276,-0.6062493183156155,-12.925597,-39.681892,2.4470863,4.019596,0.19682516
SAL10288,Bendalong,-2.1330567636938214,0.21888480745771133,-0.006176177644557201,3.0756874,-39.59777,1.5504589,5.347228,0.07613758
SAL10289,Bendemeer,-1.9640285679099743,0.10036410148953824,-0.6902073581579519,-19.388544,-37.49516,2.1773682,4.281579,-0.40005514
SAL10290,Bendick Murrell,-2.2372439229968104,0.16618442291975488,-0.7289132631880765,-11.9667225,-52.29374,2.7935944,4.0260057,0.9413928
SAL10291,Bendolba,-1.7927533527986652,0.14130087979679146,0.45994518083861435,15.661696,9.467753,-1.2686619,5.8449774,-2.0518703
SAL10292,Bendoura,-2.0132487953985465,0.16747576867444344,0.2740671740456786,0.52113754,2.2319179,-0.7542933,5.0348635,-1.6686101
SAL10293,Benerembah,-2.0410234875570317,0.1594419971979747,1.0844508179174477,-17.141489,54.722446,-2.8405879,3.9630308,-1.6251961
SAL10294,Bengalla,-2.220866471611839,0.18199299100752003,-0.034759367084215745,-53.02249,26.578114,-1.0679641,0.5863644,-0.51364845
SAL10295,Bennetts Green,-2.4797746063209223,0.17624042541114499,-1.9278992223377993,-74.64359,-20.991766,2.4583836,-0.88504964,2.4982042
SAL10296,Benolong,-2.0638827376360487,0.12861099576749993,1.0148615664848448,1.7925072,40.335587,-2.2934592,4.2929683,-2.3148477
SAL10297,Bensville,1.1084960610068388,-0.11568240691210716,2.028895914966585,45.732494,15.4742985,-2.5110562,9.723192,-1.9790117
SAL10298,Bentley (NSW),-2.116203682387032,0.16044234328809198,-0.37621191207806237,-12.378279,-32.3262,1.8105645,4.4091897,-0.6931433
SAL10299,Berala,3.741380084147963,-2.397415894648191,0.4817056463173315,59.975266,-20.688755,-2.0530534,11.807056,-1.5151448
SAL10300,Berambing,-2.017112815345505,0.27435415999221757,0.839428066688268,-2.2579963,56.906384,-2.2057543,4.825701,-0.9193426
SAL10301,Beresfield,-0.9869253153987768,-0.5808758345647917,-0.22853989574776257,35.750347,-21.28128,-1.029432,9.100778,-1.13582
SAL10302,Bergalia,-1.9066014798299677,0.21094865782105807,0.8413752644229876,18.30991,0.054538347,-0.9556135,6.689714,-2.3798866
SAL10303,Berkeley,2.3208870790302374,-2.0666884406395765,-0.25394956803492424,56.156067,-23.466427,-1.7487003,11.706613,-1.3500336
SAL10304,Berkeley Vale,4.145950998249553,-0.7912891404034378,0.8558775615221212,60.56277,-6.6201797,-4.2676587,15.435905,-2.7813506
SAL10305,Berkshire Park,-1.371408158481054,-0.2664554566939923,1.519471929243865,34.13765,27.195852,-2.433582,7.567737,-2.1713126
SAL10306,Berlang,-2.589232584252714,-0.25470000586470437,-5.716893601960289,15.207553,-82.31744,16.672873,2.273909,-1.2632699
SAL10307,Bermagui,0.2962730855185566,0.632706965707417,-0.6688992542661508,39.02272,-40.747223,-1.1720566,9.85363,-1.7216712
SAL10308,Berowra,7.5531112872155495,0.1573526500551528,3.8057949645048375,72.315704,-4.1089454,-4.643429,16.744497,-3.0909963
SAL10309,Berowra Heights,7.226372372911098,-0.1918545121767657,3.332012718425343,73.20518,-5.025825,-4.5840616,16.842505,-3.0698333
SAL10310,Berowra Waters,-1.711815645667902,0.444563462324464,1.5240677691842357,24.009329,46.758987,-2.67414,6.5434847,-1.3041295
SAL10311,Berrambool,-1.9722165758511323,0.036104611219447434,-0.5020527412828731,6.4666586,-31.273191,1.3326657,5.203758,-0.20013012
SAL10312,Berrara,-1.9114022603008145,0.24401156572797564,-0.19034719716866977,17.159824,-43.496025,0.30044377,7.6523085,-0.82431304
SAL10313,Berremangra,-2.232418240382752,0.2164725947814768,-0.12410962847967028,-56.179905,6.8597455,-0.59727246,0.9286923,0.82013166
SAL10314,Berrico,-2.2107473513461566,0.2920795450363888,-0.05677009699502222,-53.254646,-1.8401924,-1.086623,1.3204727,0.93460566
SAL10315,Berridale,-1.2063352560944482,-0.03434247863106399,0.14978514505868637,25.923502,-8.404244,-0.7467746,8.555602,-1.3625126
SAL10316,Berrigal,-2.333455072041284,-0.05140566260773897,-1.3814732005890444,-39.932167,-35.861687,1.9807801,2.027408,-0.44338712
SAL10317,Berrigan,-1.8919740651764339,-0.12043453305710251,-1.0202270626920111,20.574791,-31.418966,2.9957004,3.1108165,1.0732722
SAL10318,Berrilee,-1.6126359172304936,0.3646021657412669,1.9332953396296508,18.7066,48.459354,-3.1843648,6.098551,-1.4949186
SAL10319,Berrima,-0.3340019599796305,1.2481125630763414,1.285828429535551,44.633404,4.8968754,-4.5163813,14.375825,-3.0935292
SAL10320,Berringer Lake,-2.2168894089526656,0.13393203393200678,-0.9615014007304298,1.1159049,-44.956295,2.5046902,4.9030633,0.37200502
SAL10321,Berry,4.4487329338408665,4.825649359773689,-0.26691772509357053,74.24955,12.970447,-5.475427,16.395063,-3.5006428
SAL10322,Berry Jerry,-2.0892744796704013,0.24440831617750655,0.8512739504909654,-17.72077,46.721478,-1.9144473,2.7108314,-0.9978098
SAL10323,Berry Mountain,-1.7481303939232606,0.5888548622006584,2.659965454926982,3.6326659,72.85799,-3.9396358,4.723217,-0.22706681
SAL10324,Berry Park,-2.1514756059904485,0.21615111117377017,-0.17654296780245185,-2.1015859,-45.066334,2.386297,5.0003195,0.38433808
SAL10325,Berthong,-1.982057517359779,0.28672397302544617,0.7549832408036983,-39.525455,38.589355,-1.6263819,-0.37821397,-1.2436482
SAL10326,Beryl,-2.0787129252919834,0.17443986157878433,0.5003969495858952,13.419176,-1.3959335,-0.1563996,6.0101876,-1.9818077
SAL10327,Bethungra,-2.303567559794618,0.15786251336415102,-1.266969632351079,-45.62061,-19.343813,2.009783,1.52636,1.352624
SAL10328,Bevendale,-2.2419979221577946,0.22789332089843012,-0.800108560972415,-12.724458,-63.73382,2.8416855,4.117301,1.0556078
SAL10329,Beverley Park,1.9585012109985516,-0.6093715302500757,2.543508296741719,52.238884,15.468175,-2.8002877,10.354274,-2.0324059
SAL10330,Beverly Hills,10.59294227782575,-2.7721535217707443,1.3084432833413604,79.541245,-12.122518,-4.758749,17.684797,-2.9938633
SAL10331,Bewong,-2.026784114407833,0.17931925776297325,0.7255213759454431,17.355333,7.560767,-1.3629326,6.4821067,-2.0700054
SAL10332,Bexhill,-1.654129236639377,0.13457450617735217,0.7673894495198621,9.994482,21.6028,-1.1391625,5.786643,-1.8992668
SAL10333,Bexley,18.038259199298768,-5.045830244731054,1.8099017179752075,87.403915,-14.902841,-5.07734,18.09838,-3.2133849
SAL10334,Bexley North,3.1380395342226435,-0.9897363089424202,1.4697807524246371,53.60232,7.5310464,-2.3522534,10.735165,-1.8272779
SAL10335,Biala,-1.9163311724269965,0.3120628322181808,1.7704277199129814,0.6147399,72.05483,-3.5799654,4.138334,-0.11903551
SAL10336,Bibbenluke,-2.1846713277416776,0.18475481575342118,-0.41382221058599805,-22.071926,-1.9989765,0.7596646,3.9736724,0.25348347
SAL10337,Biddon,-2.235088940437882,0.05928563509904596,-0.5231743398462405,-32.191044,19.50352,-0.10499801,2.2503035,-1.0974629
SAL10338,Bidgeemia,-2.2069156272598778,0.28896075050161185,0.44149407333212676,-60.040115,24.581358,-1.1746477,0.25090033,0.46421733
SAL10339,Bidwill (NSW),-1.0456259837400619,-1.2488060216228312,-1.0047279065312082,46.024303,-20.522623,-1.1137995,11.10136,-0.8731476
SAL10340,Bielsdown Hills,-2.1057541976403003,0.2666426682402731,-0.07533103306471796,-2.8080285,-38.197224,1.733074,5.1414227,-0.48013142
SAL10341,Big Hill (NSW),-1.9574215722783712,0.3273546667356915,1.5195280123499368,25.74139,45.79573,-2.6952019,6.646311,-1.38804
SAL10342,Big Jacks Creek,-2.0384867927794508,0.2873559172722556,1.0564973893480496,-2.6194103,55.920433,-2.7681432,4.4606595,-0.97049975
SAL10343,Big Ridge,-2.3343739083478514,0.23022795502243354,-0.7690569231153298,-60.502934,16.68717,-0.45054483,0.12803699,1.0081128
