SA2_CODE,SA3_CODE,state,total_population,total_commuters,total_car,total_public_transit,total_active_transport,sa2_employment,sa2_employment_density,tod_score,car_dependency_ratio,public_transit_ratio,active_transport_ratio,sa1_count,tod_category
209041224,20904,VIC,22620,7884,7481,178,88,11098,0.4904759800238653,76.20893927016044,0.9528501876725304,0.019860596953836185,0.010383930453126645,53,Very High
209041225,20904,VIC,10679,3377,3133,121,56,5041,0.472844948879092,66.41317289776111,0.8589663829218913,0.026397937939531237,0.020494295545491457,28,High
209041431,20904,VIC,13154,4171,3789,304,22,5817,0.4425593426658551,65.10157656594629,0.8603921864360189,0.062410891853670596,0.004444605064576858,33,High
209041432,20904,VIC,8209,2577,2177,322,37,3555,0.4333252072159922,56.649460138272794,0.7636747653586796,0.09664720226155896,0.011980736419588885,26,Medium
209041433,20904,VIC,12151,4003,3624,289,31,5667,0.4666886271926213,70.9529262307987,0.8714036258034014,0.05801844437996237,0.008869009169718714,22,High
209041435,20904,VIC,12606,4309,4006,246,3,6683,0.5306073838824931,80.36551073287177,0.9359421518276649,0.05271120494849244,0.000685714285714284,25,Very High
209041436,20904,VIC,12398,4161,3871,252,15,6268,0.5058102001291156,68.55414100525427,0.8548225158843457,0.051496193573594834,0.0033609930321977085,35,High
209041437,20904,VIC,24413,8113,7401,554,34,11247,0.4608104232392346,74.83318929784157,0.9196794861267639,0.060177368406080754,0.0038646679114060995,47,High
209041527,20904,VIC,16301,5134,4800,221,50,8178,0.5017485735321185,73.89077820234236,0.906620762294537,0.04347389670725726,0.009825110217742095,37,High
209041528,20904,VIC,10460,3440,3225,170,3,5419,0.5175245917295387,78.9858023657782,0.9440596470776181,0.04266431890249315,0.001262626262626259,22,Very High
209041529,20904,VIC,9927,2814,2421,343,28,3840,0.3860460440333769,63.47890276098057,0.8738320397854855,0.11126106483168745,0.008139762602005158,23,Medium
209041530,20904,VIC,13509,3783,3356,343,22,5302,0.392362909790572,61.35363744268711,0.8667404728387172,0.07929594474571987,0.006807823008523619,32,Medium
209041531,20904,VIC,11423,3601,3302,251,23,5463,0.4780782357574166,73.6688708534008,0.9249193403490403,0.061373530511837145,0.007762915705931576,25,High
209041532,20904,VIC,11937,4052,3652,336,27,5964,0.4994974874371859,77.94470890661951,0.9082385741166003,0.07544237853842939,0.0066435210997655035,23,Very High
210011226,21001,VIC,8165,2417,2246,98,47,4190,0.5126636485990457,75.16037720513687,0.8826078205890042,0.03146831876532522,0.016357410914621815,17,Very High
210011227,21001,VIC,13,9,9,0,0,8,0.6153846153846154,66.91643490071793,1.0,0.0,0.0,1,High
210011228,21001,VIC,8542,2393,2294,50,29,4057,0.4746139447824052,65.94516520690439,0.8883952333785294,0.01995784429288827,0.047368669716996305,26,High
210011230,21001,VIC,7460,2189,1991,116,63,4029,0.5400804289544235,76.14213268974956,0.9097547529651023,0.053797953005875365,0.02773192085723516,17,Very High
210011231,21001,VIC,10035,2783,2545,131,64,5273,0.5256704216927525,74.8484524224163,0.9087143385362388,0.05161936663124014,0.026134230331901143,22,High
210011533,21001,VIC,12396,3177,2922,159,43,5365,0.4330804003874717,67.09538707660072,0.9272677609418069,0.044646229468907825,0.011475718798613317,29,High
210011534,21001,VIC,15078,3978,3705,174,52,6983,0.4632787102766536,69.06401866132094,0.9333696274459723,0.0423544576182561,0.01307925596970181,36,High
210021232,21002,VIC,14212,4307,4049,76,98,7132,0.5014765855716495,73.07221174779716,0.8801943723869298,0.015647920042578162,0.020591214125549654,31,High
210021233,21002,VIC,3530,849,805,15,26,1723,0.489071813795061,68.8248363406049,0.9503166096932001,0.01378907822928177,0.03360423574164031,10,High
210021234,21002,VIC,4451,1416,1330,51,21,2320,0.520529504150774,80.80488421019031,0.9373165154349243,0.03596705340697824,0.015837172356441,9,Very High
210021235,21002,VIC,10766,3434,3262,23,84,5371,0.4989317231769624,80.13288323826623,0.9461124550375088,0.005355456361110831,0.028422976383285024,22,Very High
210031236,21003,VIC,8428,2071,1643,258,151,4265,0.5062314540059347,62.441356533707534,0.7711887171757884,0.1221817453355955,0.09965094235212613,18,Medium
210031237,21003,VIC,13999,3573,2971,442,92,5541,0.3957291815454935,58.30458734922862,0.760420623464389,0.10089491435114002,0.02298592390025925,31,Medium
210031439,21003,VIC,3113,930,880,28,9,1605,0.5159112825458052,68.95254005086399,0.8160003030298976,0.018272670373510685,0.005894105894105871,7,High
210031440,21003,VIC,6250,1600,1451,111,15,2659,0.426053517064573,60.24482479550447,0.8579482739170371,0.0602956292979728,0.007256948599453335,17,Medium
210031535,21003,VIC,14766,4006,3296,564,107,6493,0.4392207265101806,60.540893934764455,0.7944798005582806,0.11754319087000889,0.023980837167938435,36,Medium
210031536,21003,VIC,8853,2927,2046,766,66,4541,0.5127018177712543,70.47625428336269,0.7438250332160907,0.22238487506683075,0.018835787394216826,16,High
210031537,21003,VIC,7904,2239,1778,375,57,4384,0.5550772347429729,72.33062888830257,0.8091546856246964,0.14857544466821856,0.026477417390536793,15,High
210031538,21003,VIC,17219,4925,4257,511,110,9206,0.5347972580457767,73.68518393225236,0.8744497344482269,0.09596939223205611,0.02150343276486318,37,High
210041240,21004,VIC,13672,4458,4207,131,47,7028,0.5140809011776754,76.27192503916743,0.9174169574387387,0.024718695697438786,0.012657637961902078,32,Very High
210041539,21004,VIC,5236,1872,1695,150,7,2907,0.5550887912927248,80.90559707400772,0.906923945478212,0.0723144954231612,0.005101917596483592,12,Very High
210041540,21004,VIC,14981,4627,4301,192,85,7386,0.4928928928928929,76.69551119433265,0.924268226238446,0.04155613903965636,0.021437144149283133,34,Very High
210041541,21004,VIC,11174,3802,3571,158,31,5960,0.5337632097438653,82.29551694200629,0.940774309586966,0.04002352712521463,0.009567949618490054,26,Very High
210051242,21005,VIC,13845,3342,2707,507,82,4473,0.3227505592034057,55.108704837943456,0.8015815321550929,0.12390411517321812,0.02441546645530857,27,Medium
210051243,21005,VIC,16066,3344,2994,242,45,4497,0.2800647692595129,50.856775864788204,0.8611685700505202,0.06131840730278486,0.014931136849047328,44,Medium
210051245,21005,VIC,18035,5320,5095,160,25,8082,0.4484021304926764,60.464789544708864,0.8860667545151089,0.02590263502395396,0.003943112671216006,51,Medium
210051246,21005,VIC,22100,6932,6593,166,34,10807,0.4891151844308667,67.96881361815161,0.8952860968014923,0.019716927770269906,0.004258952945724263,51,High
210051247,21005,VIC,14902,3343,3096,151,11,4417,0.2966420416386837,60.616097800513,0.928503890484793,0.04420739429121883,0.0031135224042668636,30,Medium
210051248,21005,VIC,126,21,18,0,3,35,0.2777777777777778,45.39813309063357,0.8571428571428571,0.0,0.1428571428571428,1,Low
210051250,21005,VIC,6564,1987,1886,33,28,3039,0.4621350364963503,57.89056342618727,0.8057793518205026,0.010812604194134464,0.011553973580850627,19,Medium
210051441,21005,VIC,8076,2661,2370,217,33,3467,0.428077540437091,60.69254028924354,0.8570342232941439,0.07353606066494979,0.010249761319574772,22,Medium
210051442,21005,VIC,12302,3979,3635,279,19,5588,0.4539767649687221,64.8773539397069,0.8806244640012579,0.06304081133934945,0.005356514531259821,29,Medium
210051443,21005,VIC,21679,6600,6046,412,34,9291,0.4286900752087851,64.50803068382595,0.8782646193991221,0.05931326624098976,0.004954563043591397,47,Medium
210051445,21005,VIC,23396,7781,7224,391,17,10757,0.4602122015915119,69.55703710656242,0.9282891004315119,0.049117588769928194,0.003704585085122771,52,High
210051542,21005,VIC,9858,3060,2757,243,12,4234,0.4301971144076407,68.11729994375767,0.9050811063592581,0.07672204219204683,0.00354381322975363,20,High
210051543,21005,VIC,13012,3760,3350,301,36,5240,0.4031079313793368,64.61158067078111,0.864119600574304,0.06972458427087981,0.008746397302320397,25,Medium
210051544,21005,VIC,9492,2674,2469,158,10,3752,0.3958223441291275,61.853556000532876,0.9313680887094091,0.05405748779580793,0.0032717411940242584,24,Medium
210051545,21005,VIC,14671,3531,3317,181,0,4831,0.3295811161140674,61.541815121215684,0.9451557091046672,0.046967900949169486,0.0,32,Medium
211011251,21101,VIC,12584,4050,3656,267,85,6384,0.5071093812058146,77.38609801223637,0.9184293651514618,0.05473869666613053,0.01621547023872997,28,Very High
211011254,21101,VIC,16575,5207,4891,206,70,8463,0.5097885669537979,76.03516516887814,0.8703956880205103,0.033940004481612836,0.036450689584383376,38,Very High
211011255,21101,VIC,6587,2324,2254,24,11,3841,0.5824992417349105,83.10914774391438,0.9669382522136823,0.010313630627263164,0.006059770358438718,17,Very High
211011256,21101,VIC,15420,5170,4988,132,32,8271,0.5364509015436503,81.04179521888466,0.9698261251219922,0.02157984035979666,0.004404677865581489,39,Very High
211011257,21101,VIC,7889,2513,2436,54,7,4236,0.5358633776091082,79.67632869694505,0.9218090850495283,0.018268061961437584,0.002536706137814168,19,Very High
211011258,21101,VIC,10376,3512,3390,79,4,5736,0.5528674698795181,76.27080234025024,0.8647709245968007,0.018337466389282072,0.0007215007215007214,28,Very High
211011259,21101,VIC,14360,3980,3705,184,49,6751,0.4707482044487832,68.67178461664355,0.8863309168962007,0.03878804253547453,0.011422911947864062,38,High
211011260,21101,VIC,17947,5121,4818,206,73,8735,0.4868465054063092,71.70731832068883,0.9064476998502451,0.03610847173728719,0.011285016817903747,47,High
211011446,21101,VIC,23561,7279,6711,394,113,11748,0.498641765704584,76.17908999722187,0.9092556323224211,0.04994570027841939,0.013907722533321646,54,Very High
211011447,21101,VIC,14136,4340,4028,220,43,6989,0.4940968540120183,78.47427661006192,0.9318955485829086,0.04586870752730142,0.010556999722013597,30,Very High
211011448,21101,VIC,15339,5113,4851,170,50,8074,0.5265423242467718,80.89517166907841,0.9218168960321113,0.03215021512035509,0.00963845505466978,35,Very High
211011449,21101,VIC,4342,1408,1343,9,36,2311,0.5318757192174913,87.24605459755172,0.9566483594673116,0.005570023148148137,0.024234786779387063,8,Extreme
211021261,21102,VIC,16283,4043,3824,144,30,7957,0.4889093701996927,72.10755878792473,0.9495657659370579,0.03315537591569784,0.006954128373859167,39,High
211021262,21102,VIC,10133,2917,2775,38,58,5416,0.5356012658227848,73.14707908398503,0.9540994099893593,0.010931258294156053,0.019737457108502485,32,High
211031263,21103,VIC,11867,4021,3787,125,65,6253,0.5267458512340999,76.87225663139931,0.8831883574440146,0.0279186440117248,0.01301512769228383,30,Very High
211031265,21103,VIC,18040,5454,5223,136,49,9905,0.5484799822803035,80.10007805099941,0.9605779808275913,0.022880414782208678,0.008057541893640226,44,Very High
211031266,21103,VIC,18727,5410,4617,586,160,9485,0.5068127170718675,66.3019212839716,0.7846085682844572,0.09703961191217077,0.03215835108061399,51,High
211031267,21103,VIC,21122,5692,5136,391,136,10754,0.5088964603445012,74.86354425157434,0.9101275615097557,0.06386658091250574,0.020781387171344187,47,High
211031268,21103,VIC,9673,2608,2433,125,33,5021,0.520095297286099,75.6127887925696,0.9364745140312201,0.04534556654303626,0.012619984552163321,23,Very High
211031450,21103,VIC,16102,5077,4607,339,88,8114,0.503693587435595,75.58584098571735,0.8852224995248453,0.06358524999470039,0.016569767740332055,38,Very High
211031451,21103,VIC,14143,3907,3539,244,73,6748,0.4772614753518636,75.12524594228677,0.9159702100891232,0.05437191179505863,0.017806051519790887,26,Very High
211031452,21103,VIC,4887,1484,1392,63,12,2485,0.5073499387505104,71.94270213377777,0.8721957678626606,0.0380670355049979,0.0051127454228229305,13,High
211041269,21104,VIC,10791,2667,2358,209,72,4933,0.4576066790352505,68.35494892859772,0.8869346315205412,0.0758086403882236,0.027371881712660383,22,High
211041270,21104,VIC,16799,4471,3768,578,108,8907,0.5303364096457279,67.03499304399517,0.8019741070208919,0.12192957221184071,0.02264957650213134,40,High
211041271,21104,VIC,12420,3270,2699,452,83,6177,0.4976234592765649,64.08552268252771,0.7807046312146751,0.11760887320148465,0.02350152129309721,29,Medium
211041272,21104,VIC,11006,2774,2543,182,28,5261,0.4785772764486491,69.57032947922907,0.9204789873573447,0.0628939635256594,0.009036399461906607,25,High
211041273,21104,VIC,11969,2998,2720,201,35,5399,0.4516479839384306,65.4182316757829,0.9114883820995338,0.06334751397275391,0.010862253884891687,30,High
211051274,21105,VIC,9989,2889,2666,114,61,5367,0.536431784107946,72.20311089884295,0.9273352376351276,0.03716244030118579,0.019282321700764195,31,High
211051275,21105,VIC,11783,3823,3626,104,47,6134,0.5207572799049155,80.99568068149152,0.9559262775468581,0.01978559595064619,0.012472533625182884,25,Very High
211051276,21105,VIC,14056,4286,3996,43,158,6717,0.477568432278706,72.68313741619458,0.9053505269735134,0.008399565120122006,0.03659965050171867,35,High
211051277,21105,VIC,9904,3270,3067,95,44,4910,0.4951593384429205,79.10272705407748,0.8946426643015707,0.02732957326372676,0.01061489892170761,20,Very High
211051278,21105,VIC,19598,6490,6044,240,104,10146,0.5176794734425226,77.41426743110925,0.8955004368842818,0.030359559144973187,0.01668750063161414,47,Very High
211051279,21105,VIC,5822,1859,1718,13,93,2907,0.499828060522696,77.16823267544768,0.9300585761509786,0.00773993808049535,0.04624881117222323,14,Very High
211051280,21105,VIC,6955,2181,2057,42,21,3490,0.5026645542272793,76.23878234733147,0.9434774438912252,0.018578212886544838,0.010609256738481716,18,Very High
211051281,21105,VIC,23176,7617,7192,291,60,11999,0.5184049079754601,83.19612175817551,0.951062621861421,0.03243351860503256,0.007365721107836757,47,Very High
211051282,21105,VIC,9698,2574,2409,55,77,5018,0.5169997939418917,65.08550609243842,0.8213507121282004,0.017322736711012476,0.0251519692402233,32,High
211051283,21105,VIC,9793,3376,3225,39,43,5292,0.5400551076640474,80.57955660075251,0.955326458660055,0.010905984100261019,0.012376048660940494,26,Very High
211051284,21105,VIC,9793,3037,2781,134,87,5392,0.5514984146466196,75.74043331699085,0.9213205573210524,0.038915028466927744,0.027946511310081575,27,Very High
211051285,21105,VIC,7920,2857,2680,3,97,4334,0.5484687420906099,75.9699896749671,0.9283334152644422,0.0007302823758519961,0.03993242450503279,26,Very High
211051286,21105,VIC,16798,5301,4981,54,130,7777,0.4629442228704089,66.0625325073989,0.8710182456161955,0.010815873517323566,0.023209366444644323,56,High
212011289,21201,VIC,18630,6115,5837,41,100,9597,0.5150539365641603,75.24828468669394,0.9374211721474205,0.005490766124328536,0.016811238560886517,53,Very High
