SA1_CODE_2021,SA2_CODE,SA3_CODE,total_commuters,total_car,total_public_transit,total_active_transport,car_dependency_ratio,public_transit_ratio,active_transport_ratio,total_population,sa2_employment,sa2_employment_density,sa3_employment,sa3_employment_density,car_dependency_score,commuter_volume_score,employment_proximity_score,transit_gap_score,tod_score,commute_pain_score
50701125911,507011259,50701,354,307,42,0,0.867231638418079,0.11864406779661017,0.0,861,5634,0.5562796208530806,61606,0.5318932172952066,86.7231638418079,99.19879050514197,90.1522378888817,76.43397491142392,90.12274775718448,5.092486331550713
50702116503,507021165,50702,314,258,32,13,0.821656050955414,0.10191082802547771,0.041401273885350316,768,9019,0.5394138755980862,20712,0.5189676772738662,82.16560509554141,98.46791928077097,85.75164931117004,73.79204024504037,86.93615170918589,4.726636117251635
50705119120,507051191,50705,353,290,44,0,0.8215297450424929,0.12464589235127478,0.0,859,11572,0.5217783388943998,63033,0.46457789766948215,82.15297450424929,99.18100381605329,59.02068106849492,71.91294368785562,81.61092152900025,4.82180199662548
50705119129,507051191,50705,315,267,36,0,0.8476190476190476,0.11428571428571428,0.0,766,11572,0.5217783388943998,63033,0.46457789766948215,84.76190476190476,98.48732294159498,59.02068106849492,75.07482993197279,82.76257799413665,4.878676733421288
51002126904,510021269,51002,416,387,8,9,0.9302884615384616,0.019230769230769232,0.021634615384615384,802,2346,0.5516106277921468,12642,0.4968753684706992,93.02884615384616,99.6297134726085,78.58078390789728,91.2398298816568,91.94059227306614,5.612510499606096
51002126907,510021269,51002,301,287,0,3,0.9534883720930233,0.0,0.009966777408637873,615,2346,0.5516106277921468,12642,0.4968753684706992,95.34883720930233,98.13239764568915,78.58078390789728,95.34883720930233,92.83029467993738,5.444825760752783
51003127229,510031272,51003,1097,1019,25,30,0.9288969917958068,0.022789425706472195,0.027347310847766638,2435,8867,0.5211896784811615,14957,0.5054065013178347,92.88969917958067,99.98868119785266,76.43506241510899,90.77279628123107,91.51677614233297,6.503435997163898
51003127247,510031272,51003,301,206,7,76,0.6843853820598007,0.023255813953488372,0.25249169435215946,514,8867,0.5211896784811615,14957,0.5054065013178347,68.43853820598007,98.13239764568915,76.43506241510899,66.84694429421309,78.78684148854188,3.9081327760107083
51102127706,511021277,51102,313,247,0,57,0.7891373801916933,0.0,0.18210862619808307,674,2498,0.5361665593474995,4542,0.4762503932054105,78.91373801916933,98.44689864821163,69.10128710950133,78.91373801916933,82.81119602594842,4.537060918592136
51103127902,511031279,51103,357,311,17,20,0.8711484593837535,0.047619047619047616,0.056022408963585436,615,7163,0.5421176114432755,18574,0.485379047220843,87.11484593837535,99.22708751051032,73.61142552228188,82.96651994130985,87.63300172709059,5.122817251458313
51103127922,511031279,51103,320,309,0,7,0.965625,0.0,0.021875,678,7163,0.5421176114432755,18574,0.485379047220843,96.5625,98.6094043076127,73.61142552228188,96.5625,92.58635639674019,5.573047834522421
51103127929,511031279,51103,338,308,9,10,0.9112426035502958,0.026627218934911243,0.029585798816568046,737,7163,0.5421176114432755,18574,0.485379047220843,91.12426035502959,98.95947868831253,73.61142552228188,88.69787472427436,89.7296203253894,5.308899506133664
60101100211,601011002,60101,482,459,6,0,0.9522821576763485,0.012448132780082987,0.0,1086,3446,0.5343464102961699,8555,0.4367246924294247,95.22821576763485,99.79707004721557,53.23394347066813,94.04280229334894,88.08147624468711,5.8851195934160385
60101100212,601011002,60101,330,307,8,4,0.9303030303030303,0.024242424242424242,0.012121212121212121,769,3446,0.5343464102961699,8555,0.4367246924294247,93.03030303030303,98.82688700601513,53.23394347066813,90.77502295684113,86.5844783037435,5.397728306790176
60101100213,601011002,60101,319,292,4,4,0.9153605015673981,0.012539184952978056,0.012539184952978056,672,3446,0.5343464102961699,8555,0.4367246924294247,91.53605015673982,98.58434124571502,53.23394347066813,90.38826269395938,85.87533739994001,5.280093199911541
60101100302,601011003,60101,348,324,18,0,0.9310344827586207,0.05172413793103448,0.0,766,2648,0.5307676889156143,8555,0.4367246924294247,93.10344827586206,99.11309100316926,52.452137636634106,88.28775267538644,86.29450940616107,5.451273858602259
60101100312,601011003,60101,346,326,10,5,0.9421965317919075,0.028901734104046242,0.014450867052023121,776,2648,0.5307676889156143,8555,0.4367246924294247,94.21965317919076,99.07994308259491,52.452137636634106,91.49654181563032,87.05192590534465,5.511213520990394
60102100502,601021005,60102,341,324,11,3,0.9501466275659824,0.03225806451612903,0.008797653958944282,740,4530,0.5284031260935496,27851,0.4707662142289684,95.01466275659824,98.99990298169587,65.12677058405019,91.94967363541767,89.92615747749986,5.5439257443058185
60103101303,601031013,60103,328,306,5,8,0.9329268292682927,0.01524390243902439,0.024390243902439025,761,2274,0.5292064230858738,26772,0.4615225486139843,93.29268292682927,98.78242028329345,59.91324946639932,91.87053837001785,88.1215029860014,5.407297779677451
60103101311,601031013,60103,347,323,10,6,0.930835734870317,0.02881844380403458,0.01729106628242075,781,2274,0.5292064230858738,26772,0.4615225486139843,93.0835734870317,99.09934674341892,59.91324946639932,90.40104975541696,87.98598828665992,5.447439195870764
60105102720,601051027,60105,416,141,25,242,0.3389423076923077,0.06009615384615385,0.5817307692307693,951,4798,0.5316343490304709,28824,0.5225241556840636,33.894230769230774,99.6297134726085,84.80127417372745,31.857317862426036,63.59259297046296,2.0448681665231514
70101100211,701011002,70101,407,287,21,75,0.7051597051597052,0.051597051597051594,0.18427518427518427,698,4791,0.6701636592530423,16782,0.6205442981807425,70.51597051597052,99.59171463682814,99.5440139706358,66.87755434684182,84.680460826248,4.238903388339052
70101100222,701011002,70101,318,246,12,48,0.7735849056603774,0.03773584905660377,0.1509433962264151,499,4791,0.6701636592530423,16782,0.6205442981807425,77.35849056603774,98.55442726861135,99.5440139706358,74.43930224279104,87.86245742540477,4.459864815361861
70101100401,701011004,70101,415,371,12,15,0.8939759036144578,0.02891566265060241,0.03614457831325301,751,2047,0.5682953914491949,16782,0.6205442981807425,89.39759036144578,99.62324558566716,96.40264213181554,86.81259979677746,93.60779822631932,5.391287304956454
70101100402,701011004,70101,378,332,16,20,0.8783068783068783,0.042328042328042326,0.05291005291005291,935,2047,0.5682953914491949,16782,0.6205442981807425,87.83068783068782,99.4259750339564,96.40264213181554,84.1129867584894,92.6518947446741,5.214978889120014
70101100405,701011004,70101,346,275,7,49,0.7947976878612717,0.02023121387283237,0.1416184971098266,726,2047,0.5682953914491949,16782,0.6205442981807425,79.47976878612717,99.07994308259491,96.40264213181554,77.87179658525176,88.58359852411762,4.649029810651405
70101100502,701011005,70101,321,265,21,21,0.8255451713395638,0.06542056074766354,0.06542056074766354,586,2476,0.6279482627441034,16782,0.6205442981807425,82.55451713395638,98.63365888364271,99.07630489619041,77.15375433080037,90.14254093099349,4.767153145075602
70101100507,701011005,70101,328,275,6,30,0.8384146341463414,0.018292682926829267,0.09146341463414634,601,2476,0.6279482627441034,16782,0.6205442981807425,83.84146341463415,98.78242028329345,99.07630489619041,82.30777810826888,91.21735024090667,4.859499638599016
70101100509,701011005,70101,364,252,26,67,0.6923076923076923,0.07142857142857142,0.18406593406593408,595,2476,0.6279482627441034,16782,0.6205442981807425,69.23076923076923,99.30712761140936,99.07630489619041,64.28571428571429,83.72827838354,4.084544321710956
70101100701,701011007,70101,334,290,11,24,0.8682634730538922,0.03293413173652695,0.0718562874251497,607,1657,0.5877970911670806,16782,0.6205442981807425,86.82634730538922,98.91016105038484,97.58788241381541,83.96679694503209,92.31784341453744,5.0481971683511055
70101100802,701011008,70101,380,304,31,30,0.8,0.08157894736842106,0.07894736842105263,632,2657,0.6478907583516216,16782,0.6205442981807425,80.0,99.44052777957441,99.36129616454305,73.47368421052632,89.05178598783357,4.754239500101361
70101100808,701011008,70101,312,281,12,13,0.9006410256410257,0.038461538461538464,0.041666666666666664,549,2657,0.6478907583516216,16782,0.6205442981807425,90.06410256410257,98.42183558631396,99.36129616454305,86.60009861932939,94.08446079637676,5.175266335069817
70101100810,701011008,70101,310,268,3,31,0.864516129032258,0.00967741935483871,0.1,519,2657,0.6478907583516216,16782,0.6205442981807425,86.45161290322581,98.36928400491558,99.36129616454305,85.61498439125911,92.52518803479954,4.962143549883983
70101100811,701011008,70101,304,272,10,16,0.8947368421052632,0.03289473684210526,0.05263157894736842,535,2657,0.6478907583516216,16782,0.6205442981807425,89.47368421052632,98.20677834551452,99.36129616454305,86.53047091412742,93.77681351218625,5.118173694859263
70101100903,701011009,70101,368,345,4,9,0.9375,0.010869565217391304,0.024456521739130436,629,1856,0.6494051784464661,16782,0.6205442981807425,93.75,99.35806222107237,99.38150831123473,92.73097826086956,96.45681815465561,5.541371853787994
70102101302,701021013,70102,318,284,17,9,0.8930817610062893,0.05345911949685535,0.02830188679245283,656,1910,0.5568513119533528,28054,0.512860825213433,89.30817610062893,98.55442726861135,85.44078649505207,84.53383964241921,90.83113988408732,5.14878702261288
70102101602,701021016,70102,322,261,24,24,0.8105590062111802,0.07453416149068323,0.07453416149068323,564,1527,0.5280082987551867,28054,0.512860825213433,81.05590062111801,98.65710497380505,80.50983118815083,75.01446703445083,85.62290468166397,4.683128125345073
70102102003,701021020,70102,324,302,0,18,0.9320987654320988,0.0,0.05555555555555555,678,2404,0.5229497498368502,28054,0.512860825213433,93.20987654320987,98.69672078132075,79.3468242675118,93.20987654320987,92.08331935950352,5.391096311924632
70102102109,701021021,70102,316,296,3,17,0.9367088607594937,0.00949367088607595,0.05379746835443038,637,3219,0.535964035964036,28054,0.512860825213433,93.67088607594937,98.50915206002199,82.43119785266154,92.78160551193719,92.78550017011237,5.394414319834414
70102102116,701021021,70102,398,384,10,0,0.964824120603015,0.02512562814070352,0.0,776,3219,0.535964035964036,28054,0.512860825213433,96.4824120603015,99.53512062609146,82.43119785266154,94.05823085275624,94.34556366775597,5.77829443237615
70102102301,701021023,70102,338,295,29,6,0.8727810650887574,0.08579881656804733,0.01775147928994083,649,1361,0.5283385093167702,28054,0.512860825213433,87.27810650887574,98.95947868831253,80.54863850979885,79.78974825811422,88.68778873781524,5.084822578926724
70102102302,701021023,70102,327,283,8,28,0.8654434250764526,0.024464831804281346,0.0856269113149847,736,1361,0.5283385093167702,28054,0.512860825213433,86.54434250764525,98.76059116486644,80.54863850979885,84.4270497245836,88.79834702693617,5.0135255387544735
70102102508,701021025,70102,321,283,11,24,0.881619937694704,0.03426791277258567,0.07476635514018691,608,2303,0.5929454170957775,28054,0.512860825213433,88.1619937694704,98.63365888364271,87.5941886035832,85.14086625712095,90.88781951930972,5.090959773797718
70103103210,701031032,70103,325,307,6,5,0.9446153846153846,0.018461538461538463,0.015384615384615385,710,4552,0.5427447239775843,10537,0.50216842205595,94.46153846153847,98.72097535735075,79.86587219455404,92.71763313609468,92.64584574434089,5.466392295629475
70104103604,701041036,70104,317,304,5,0,0.9589905362776026,0.015772870662460567,0.0,672,1708,0.5525719831769654,19255,0.5179416828061115,95.89905362776025,98.530981178449,86.83097794450552,94.38645025823722,94.72375641936362,5.525752745631463
70104104112,701041041,70104,333,307,8,3,0.9219219219219219,0.024024024024024024,0.009009009009009009,665,2460,0.552064631956912,19255,0.5179416828061115,92.1921921921922,98.88994890369315,86.74527844253282,89.97736475213952,92.89065371170534,5.357418272804345
70104104203,701041042,70104,386,361,3,15,0.9352331606217616,0.007772020725388601,0.038860103626943004,828,3594,0.5571229266780344,19255,0.5179416828061115,93.52331606217616,99.4728672142811,87.2853470021344,92.79645091143387,93.98790108072507,5.5725163579889925
70104104219,701041042,70104,353,323,13,10,0.9150141643059491,0.036827195467422094,0.028328611898016998,699,3594,0.5571229266780344,19255,0.5179416828061115,91.5014164305949,99.18100381605329,87.2853470021344,88.1316758821594,92.62510470569677,5.370489810034587
70201104708,702011047,70201,322,273,7,29,0.8478260869565217,0.021739130434782608,0.09006211180124224,610,2405,0.52453653217012,16266,0.44599819034301225,84.78260869565217,98.65710497380505,53.71054588965785,82.93950850661625,82.54623499899559,4.898444360993122
70201104709,702011047,70201,307,262,5,35,0.8534201954397395,0.016286644951140065,0.11400651465798045,680,2405,0.52453653217012,16266,0.44599819034301225,85.34201954397395,98.29894573442857,53.71054588965785,83.95208437224798,82.76380915307452,4.890182876674516
70201104710,702011047,70201,306,274,0,26,0.8954248366013072,0.0,0.08496732026143791,664,2405,0.52453653217012,16266,0.44599819034301225,89.54248366013073,98.26903175732488,53.71054588965785,89.54248366013073,84.99406053519441,5.12796170862383
80101100304,801011003,80101,469,386,54,23,0.8230277185501066,0.11513859275053305,0.04904051172707889,858,4691,0.6238031914893617,56414,0.5319014529374605,82.30277185501066,99.7817088157299,93.74474484186017,72.82654652415656,88.88722500751092,5.063869552570968
80101100312,801011003,80101,321,245,46,24,0.7632398753894081,0.14330218068535824,0.07476635514018691,621,4691,0.6238031914893617,56414,0.5319014529374605,76.32398753894081,98.63365888364271,93.74474484186017,65.38659368600848,85.40730101764201,4.407368002051028
80101101805,801011018,80101,346,301,28,11,0.869942196531792,0.08092485549132948,0.031791907514450865,652,1878,0.6856516976998904,56414,0.5319014529374605,86.9942196531792,99.07994308259491,94.38142746264796,79.9542249991647,91.39337877849621,5.088574447294811
80101101807,801011018,80101,307,287,17,0,0.9348534201954397,0.05537459283387622,0.0,571,1878,0.6856516976998904,56414,0.5319014529374605,93.48534201954396,98.29894573442857,94.38142746264796,88.30862926927607,94.59096894760336,5.356803380173993
80104103408,801041034,80104,404,371,15,13,0.9183168316831684,0.03712871287128713,0.03217821782178218,961,3405,0.5555555555555556,49565,0.5652813576332657,91.83168316831683,99.57716189121014,92.90270681068495,88.4220909714734,94.0285722939741,5.513470549248827
80104104632,801041046,80104,301,279,12,0,0.9269102990033222,0.03986710963455149,0.0,601,6010,0.5485078032308114,49565,0.5652813576332657,92.69102990033223,98.13239764568915,92.22964232585214,88.99570644915619,93.86163036392567,5.29305361411159
80105105101,801051051,80105,338,164,46,122,0.48520710059171596,0.13609467455621302,0.3609467455621302,559,4719,0.7393075356415478,36571,0.5976825521344055,48.5207100591716,98.95947868831253,98.13926977556432,41.91729981443226,72.9157115667185,2.826816620149094
80105105109,801051051,80105,409,233,57,115,0.5696821515892421,0.1393643031784841,0.28117359413202936,719,4719,0.7393075356415478,36571,0.5976825521344055,56.96821515892421,99.60060798137249,98.13926977556432,49.028879549978775,77.19821036809218,3.4272973550359818
80105105120,801051051,80105,381,183,57,133,0.48031496062992124,0.14960629921259844,0.34908136482939633,566,4719,0.7393075356415478,36571,0.5976825521344055,48.031496062992126,99.44942112411876,98.13926977556432,40.84568169136338,72.75984688668167,2.8556744655511896
80105105301,801051053,80105,349,198,20,123,0.5673352435530086,0.05730659025787966,0.3524355300859599,705,2932,0.60641158221303,36571,0.5976825521344055,56.73352435530086,99.12117586184593,96.74665286850785,53.48231952118619,77.12732502649432,3.323411932916117
80105106003,801051060,80105,414,233,55,118,0.5628019323671497,0.13285024154589373,0.28502415458937197,761,3036,0.6791946308724832,36571,0.5976825521344055,56.28019323671497,99.61839467046116,97.92987193583856,48.80335597096781,76.86390568008883,3.3927268000332185
80105106114,801051061,80105,308,253,34,14,0.8214285714285714,0.11038961038961038,0.045454545454545456,553,3938,0.5854021108963877,36571,0.5976825521344055,82.14285714285714,98.32562576806157,95.84519112605912,73.07513914656771,88.83138272742991,4.709530334594577
80105106116,801051061,80105,315,280,19,16,0.8888888888888888,0.06031746031746032,0.050793650793650794,616,3938,0.5854021108963877,36571,0.5976825521344055,88.88888888888889,98.48732294159498,95.84519112605912,83.52733686067019,92.6235243493129,5.116215300966144
80105106120,801051061,80105,312,275,22,15,0.8814102564102564,0.07051282051282051,0.04807692307692308,653,3938,0.5854021108963877,36571,0.5976825521344055,88.14102564102564,98.42183558631396,95.84519112605912,81.92595332018409,92.14459448953467,5.06476242755943
80105112407,801051124,80105,331,201,26,99,0.6072507552870091,0.07854984894259819,0.2990936555891239,653,2705,0.5895815170008718,36571,0.5976825521344055,60.72507552870091,98.85114158204514,96.03275984735787,55.955130018893584,78.74743765745484,3.525172594417566
80105112501,801051125,80105,391,125,0,243,0.319693094629156,0.0,0.6214833759590793,856,1416,0.7173252279635258,36571,0.5976825521344055,31.9693094629156,99.50278119138477,98.13158915982149,31.9693094629156,65.46180692083753,1.9089711764036006
80105112502,801051125,80105,870,47,6,759,0.054022988505747126,0.006896551724137931,0.8724137931034482,1125,1416,0.7173252279635258,36571,0.5976825521344055,5.402298850574713,99.97736239570533,98.13158915982149,5.365041617122473,52.31695025261803,0.365716290703526
80106106301,801061063,80106,425,260,29,129,0.611764705882353,0.06823529411764706,0.3035294117647059,931,1071,0.5862068965517241,17848,0.5649531526968853,61.1764705882353,99.66124442144752,94.62882413815407,57.00207612456748,78.99493400181593,3.703892305953027
80106106411,801061064,80106,375,242,48,80,0.6453333333333333,0.128,0.21333333333333335,601,3210,0.6024774774774775,17848,0.5649531526968853,64.53333333333333,99.40980531660306,95.36697173533406,56.27306666666666,80.33697594204773,3.826561527200945
80106112901,801061129,80106,347,175,35,131,0.5043227665706052,0.10086455331412104,0.37752161383285304,703,1242,0.6382322713257965,17848,0.5649531526968853,50.43227665706051,99.09934674341892,96.34645236401269,45.345447599431935,73.70654991859561,2.951398945131219
80106112903,801061129,80106,486,252,33,187,0.5185185185185185,0.06790123456790123,0.38477366255144035,886,1242,0.6382322713257965,17848,0.5649531526968853,51.85185185185185,99.80272944828924,96.34645236401269,48.331047096479196,74.78395475767798,3.2087295453020834
80106113103,801061131,80106,379,254,46,75,0.6701846965699209,0.12137203166226913,0.19788918205804748,656,4425,0.6725946192430461,17848,0.5649531526968853,67.01846965699208,99.43244292089774,96.67186792574867,58.88430183582681,81.85992450779857,3.9810118685778093
80106113106,801061131,80106,362,291,16,55,0.8038674033149171,0.04419889502762431,0.15193370165745856,765,4425,0.6725946192430461,17848,0.5649531526968853,80.38674033149171,99.28125606364401,96.67186792574867,76.83373523396722,88.95682006023634,4.7383183004725735
80107107110,801071071,80107,333,308,10,7,0.924924924924925,0.03003003003003003,0.021021021021021023,717,2983,0.5849019607843138,47294,0.5286549446127363,92.49249249249249,98.88994890369315,91.63742642778604,89.71494016539062,93.96296097020121,5.374869146657129
80107108003,801071080,80107,366,328,17,17,0.8961748633879781,0.04644808743169399,0.04644808743169399,910,2443,0.5916686849116009,47294,0.5286549446127363,89.61748633879782,99.33299915917469,91.93009831188151,85.45492549792468,92.5784064954403,5.292236847436883
80107108013,801071080,80107,314,211,16,74,0.6719745222929936,0.050955414012738856,0.2356687898089172,533,2443,0.5916686849116009,47294,0.5286549446127363,67.19745222929936,98.46791928077097,91.93009831188151,63.77337823035417,81.18271416136275,3.8655822509306
80109109901,801091099,80109,371,303,35,29,0.816711590296496,0.09433962264150944,0.07816711590296496,817,1499,0.5593283582089552,20751,0.5282975635835943,81.6711590296496,99.38231679710239,89.95254187956795,73.96633270609775,87.87030029751392,4.834029212519578
80109109902,801091099,80109,334,272,29,25,0.8143712574850299,0.08682634730538923,0.0748502994011976,642,1499,0.5593283582089552,20751,0.5282975635835943,81.437125748503,98.91016105038484,89.95254187956795,74.36623758471082,87.67503074890132,4.7348607923844845
80109110507,801091105,80109,345,254,51,40,0.736231884057971,0.14782608695652175,0.11594202898550725,693,1746,0.5337817181290125,20751,0.5282975635835943,73.62318840579711,99.06377336524159,86.12759523963521,62.73976055450535,82.6679024752689,4.304334634390325
80109110605,801091106,80109,315,262,46,7,0.8317460317460318,0.14603174603174604,0.022222222222222223,554,1803,0.5241279069767442,20751,0.5282975635835943,83.17460317460318,98.48732294159498,83.83796326240217,71.02847064751828,86.68647786955202,4.787315745904035
80109110915,801091109,80109,331,219,41,63,0.6616314199395771,0.12386706948640483,0.1903323262839879,610,3541,0.6813546276698095,20751,0.5282975635835943,66.16314199395771,98.85114158204514,93.62913136278378,57.967707487153284,80.64319629346872,3.840859692425109
80109110916,801091109,80109,327,246,29,52,0.7522935779816514,0.08868501529051988,0.15902140672782875,493,3541,0.6813546276698095,20751,0.5282975635835943,75.22935779816514,98.76059116486644,93.62913136278378,68.55764105153888,85.30151084643663,4.358046934747705
80109110917,801091109,80109,518,333,67,118,0.6428571428571429,0.12934362934362933,0.2277992277992278,891,3541,0.6813546276698095,20751,0.5282975635835943,64.28571428571429,99.8528555720846,93.62913136278378,55.97076668505241,79.99304532697309,4.0190810677495
80110113604,801101136,80110,332,300,23,6,0.9036144578313253,0.06927710843373494,0.018072289156626505,563,1650,0.5980427691192461,6984,0.6107564494971578,90.36144578313254,98.87054524286916,97.8676185240282,84.1014661053854,93.78941220145794,5.248321527090763
80110113606,801101136,80110,399,365,27,0,0.9147869674185464,0.06766917293233082,0.0,882,1650,0.5980427691192461,6984,0.6107564494971578,91.47869674185463,99.54724791410646,97.8676185240282,85.28840899240582,94.55801767502001,5.480913683444645
