Suburb_Name,SAL_CODE_2021,Value_Score,Undervalued_Score,Quality_Index,Price_Index,Education_Index,Employment_Index,Demographics_Index,Density_Index,Tertiary_Pct,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,Density_per_sqkm,Total_Population,Median_mortgage_repay_monthly,Median_rent_weekly,Mortgage_to_Income_Ratio,Median_tot_hhd_inc_weekly
Fennell Bay,SAL11503,5049.738348338744,42.37867395762133,3425.762514981508,66.84039644565962,31.305536568694464,3198.906356801094,9785.714285714286,68.46917028000294,23.756906077348063,700,45,2.4,654.0751084000882,1780,1734,368,0.5716483516483516,1375
Bellambi,SAL10264,5057.532527652962,14.695830485304173,2955.285992645225,57.433356117566646,35.26999316473001,1797.676008202324,9571.428571428572,83.63366251977256,25.46106557377049,611,38,2.3,1726.7325039545124,4039,1950,252,0.7364975450081833,1183
Kanwal,SAL12075,5062.981214224315,30.14354066985646,3250.465085691223,63.20061517429939,12.7136021872864,2447.0266575529736,10000.0,83.62005179430263,16.172106824925816,652,45,2.5,1724.0103588605252,4194,1733,380,0.6133789523360075,1344
Arcadia Vale,SAL10074,5066.899236428845,64.5933014354067,3728.759893996164,72.59056732740943,22.898154477101844,4032.809295967191,10000.0,80.31772575250837,20.29569892473118,748,45,2.5,1063.5451505016722,1431,1684,385,0.5195392842451666,1550
Narrawallee,SAL12918,5069.057774721621,26.38414217361586,3194.597821997408,62.02153110047847,44.70266575529733,2597.402597402597,9571.428571428572,60.72733461931238,29.66903073286052,662,50,2.3,421.8200385793714,1487,1733,400,0.604113409249361,1309
Dora Creek,SAL11279,5077.298437804581,44.63431305536569,3460.9441241235872,67.16507177033493,30.48530416951469,3622.693096377307,9428.57142857143,52.31831211122594,23.366555924695454,726,51,2.3,169.54936333677827,1739,1744,380,0.554354736172918,1401
Red Head,SAL13342,5078.190405643917,7.382091592617908,2721.344271344401,52.58885850991114,46.8215994531784,1971.9753930280244,8428.57142857143,57.08210971455421,30.785123966942145,625,58,2.3,312.4632914366263,798,1863,400,0.687876923076923,1228
Ambarvale,SAL10049,5080.001612311553,20.164046479835957,3089.512532168329,59.81715652768284,29.32330827067669,2050.5809979494197,9809.52380952381,87.73525280898876,22.97435897435897,630,34,2.8,2547.050561797753,7254,1802,350,0.6600732600732601,1431
Long Beach,SAL12385,5091.718935158647,38.27751196172249,3383.7656823668285,65.45625427204375,41.28503075871497,2997.265892002734,9857.14285714286,52.76460835119704,28.0982905982906,687,51,2.5,182.9382505359113,1758,1699,410,0.5707087672153174,1389
Mount Druitt,SAL12767,5095.755797848045,14.764183185235815,2965.430328893964,57.19412166780589,67.94258373205741,1756.6643882433357,9619.04761904762,88.57555026294337,42.4445374633738,608,33,3.1,2715.1100525886736,16986,1815,355,0.6888917004048584,1478
Glendale (NSW),SAL11662,5101.389314631225,58.92002734107997,3670.454842283162,70.9501025290499,39.78127136021873,3824.3335611756665,10000.0,74.80261681597707,27.493606138107417,736,36,2.5,844.0785044793123,3260,1733,360,0.543373745819398,1514
Mossy Point,SAL12752,5117.097969589568,81.47641831852359,3968.566554501306,76.55502392344498,64.31989063568011,5457.963089542037,9214.285714285716,55.40154584374911,40.51282051282051,831,54,2.4,262.04637531247306,608,1733,340,0.4812552068869758,1759
