SA1_CODE_2021,India_population,total_population,concentration_ratio,is_cluster
21202129703,110,891,0.12345679012345678,True
30203103507,110,931,0.11815252416756176,True
30204104119,110,806,0.13647642679900746,True
21205132149,110,541,0.2033271719038817,True
21205132229,110,852,0.12910798122065728,True
11703164817,109,890,0.12247191011235956,True
21101125813,109,1040,0.10480769230769231,True
50604113409,109,1063,0.10253998118532455,True
30203104024,109,800,0.13625,True
20901119927,109,839,0.1299165673420739,True
51002127010,109,806,0.13523573200992556,True
12302170312,109,974,0.11190965092402463,True
21301134017,109,955,0.11413612565445026,True
21202145502,109,794,0.13727959697732997,True
50403106620,109,935,0.11657754010695187,True
21203156018,109,816,0.13357843137254902,True
12003157601,109,981,0.1111111111111111,True
21205131919,109,1022,0.10665362035225048,True
30303106103,109,844,0.12914691943127962,True
21201155101,109,952,0.11449579831932773,True
21301156928,109,891,0.122334455667789,True
20604150510,109,919,0.11860718171926006,True
30501111225,109,936,0.11645299145299146,True
21203155909,109,613,0.17781402936378465,True
12703152401,109,520,0.20961538461538462,True
21204156407,109,802,0.13591022443890274,True
12403146327,109,1039,0.10490856592877768,True
21304136023,109,991,0.1099899091826438,True
12404146619,109,890,0.12247191011235956,True
21205132614,109,820,0.1329268292682927,True
12102140364,109,767,0.1421121251629726,True
21203130005,109,779,0.1399229781771502,True
12003167620,109,669,0.16292974588938713,True
30305107301,109,652,0.16717791411042945,True
12003157605,109,695,0.15683453237410072,True
21304146317,109,870,0.12528735632183907,True
50403129806,109,733,0.14870395634379263,True
20701114732,109,714,0.15266106442577032,True
50601111419,109,875,0.12457142857142857,True
12302170514,109,1050,0.10380952380952381,True
21205132608,109,862,0.12645011600928074,True
21205132535,109,602,0.18106312292358803,True
21304157824,109,733,0.14870395634379263,True
21305146715,109,665,0.16390977443609023,True
40103101328,109,557,0.19569120287253142,True
21305136117,109,707,0.15417256011315417,True
12302170423,109,727,0.1499312242090784,True
50701116116,109,900,0.12111111111111111,True
40302106234,109,762,0.14304461942257218,True
21203130031,109,663,0.16440422322775264,True
20302104512,109,743,0.14670255720053835,True
50503110035,109,971,0.11225540679711637,True
50603112444,108,983,0.10986775178026449,True
80107107405,108,943,0.11452810180275716,True
80104103807,108,639,0.16901408450704225,True
40106102132,108,816,0.1323529411764706,True
50401104810,108,741,0.145748987854251,True
21202145323,108,990,0.10909090909090909,True
21301133925,108,763,0.14154652686762778,True
21301156932,108,870,0.12413793103448276,True
21205132137,108,783,0.13793103448275862,True
30304106710,108,806,0.13399503722084366,True
21301133906,108,758,0.1424802110817942,True
50602111813,108,1038,0.10404624277456648,True
40302106406,108,1003,0.10767696909272183,True
12504149404,108,982,0.109979633401222,True
11904137830,108,781,0.1382842509603073,True
20802142715,108,1028,0.10505836575875487,True
20703116615,108,759,0.1422924901185771,True
21305136231,108,967,0.11168562564632885,True
12601172105,108,418,0.2583732057416268,True
70201104707,108,884,0.12217194570135746,True
30305107516,108,751,0.14380825565912117,True
50604113705,108,1038,0.10404624277456648,True
30201102427,108,957,0.11285266457680251,True
21304146303,108,692,0.15606936416184972,True
21304157514,108,667,0.1619190404797601,True
40104101511,108,881,0.12258796821793416,True
40204117110,108,954,0.11320754716981132,True
50704118212,108,777,0.138996138996139,True
20703116148,108,593,0.1821247892074199,True
51103127905,108,959,0.11261730969760167,True
11701132322,108,737,0.14654002713704206,True
20302104722,108,735,0.1469387755102041,True
50401104706,108,937,0.1152614727854856,True
50401104721,108,958,0.1127348643006263,True
21305146719,108,1018,0.10609037328094302,True
21205131901,108,779,0.1386392811296534,True
21204156619,108,749,0.14419225634178906,True
12503171431,108,881,0.12258796821793416,True
11601130705,108,847,0.12750885478158205,True
80104104602,108,841,0.12841854934601665,True
21204131729,107,489,0.21881390593047034,True
21204131024,107,749,0.14285714285714285,True
80104104405,107,931,0.11493018259935553,True
50302129603,107,846,0.12647754137115838,True
12502147760,107,620,0.17258064516129032,True
21303134723,107,874,0.12242562929061784,True
50604113201,107,821,0.13032886723507917,True
12701172722,107,1062,0.1007532956685499,True
12701172818,107,828,0.1292270531400966,True
12503148128,107,930,0.11505376344086021,True
30303106518,107,849,0.12603062426383982,True
21301156937,107,590,0.18135593220338983,True
21304135860,107,615,0.17398373983739837,True
30204104618,107,936,0.11431623931623931,True
11504162507,107,920,0.11630434782608695,True
21305146445,107,779,0.13735558408215662,True
12101139905,107,905,0.11823204419889503,True
30401108411,107,1066,0.10037523452157598,True
30305107534,107,729,0.1467764060356653,True
21205132736,107,1005,0.10646766169154229,True
40101100162,107,1011,0.10583580613254204,True
80104103928,107,560,0.19107142857142856,True
21305136128,107,689,0.15529753265602322,True
21305136310,107,660,0.1621212121212121,True
20703116201,107,932,0.1148068669527897,True
21202155336,107,1034,0.10348162475822051,True
21305136232,107,593,0.18043844856661045,True
40104101544,107,1047,0.10219675262655205,True
21005144306,107,505,0.21188118811881188,True
12302143733,107,788,0.13578680203045684,True
40204104318,107,889,0.1203599550056243,True
21202155323,107,996,0.10742971887550201,True
21202155307,107,927,0.11542610571736785,True
30203103906,107,815,0.1312883435582822,True
20901119826,107,1052,0.10171102661596958,True
31402138946,107,889,0.1203599550056243,True
20604150928,107,467,0.2291220556745182,True
30203104013,107,864,0.12384259259259259,True
50502108518,107,753,0.14209827357237717,True
40401109524,107,1032,0.10368217054263566,True
80101100220,107,450,0.23777777777777778,True
20604111731,107,654,0.1636085626911315,True
11601162702,107,886,0.12076749435665914,True
21305146837,107,668,0.1601796407185629,True
12104141434,107,803,0.13325031133250312,True
21204131609,107,784,0.1364795918367347,True
11504162510,107,758,0.14116094986807387,True
20603111635,107,827,0.1293833131801693,True
40202102858,107,902,0.11862527716186252,True
50401104743,107,1025,0.10439024390243902,True
12003168102,107,717,0.1492329149232915,True
11602130926,107,503,0.21272365805168986,True
50603112507,107,946,0.113107822410148,True
21204131749,106,748,0.14171122994652408,True
12701172931,106,894,0.1185682326621924,True
20904122444,106,944,0.11228813559322035,True
30501111104,106,480,0.22083333333333333,True
12602150346,106,632,0.16772151898734178,True
21001123120,106,1012,0.10474308300395258,True
11603131310,106,1055,0.1004739336492891,True
11603131516,106,1031,0.10281280310378274,True
30305107222,106,970,0.10927835051546392,True
11602163327,106,798,0.13283208020050125,True
21202155406,106,581,0.18244406196213425,True
20904121608,106,703,0.1507823613086771,True
21203130418,106,433,0.24480369515011546,True
30306107912,106,896,0.11830357142857142,True
21305136143,106,917,0.11559432933478735,True
50705131309,106,822,0.12895377128953772,True
20904143606,106,478,0.2217573221757322,True
21202155310,106,1003,0.10568295114656032,True
40205105308,106,642,0.16510903426791276,True
20904153206,106,715,0.14825174825174825,True
31103131134,106,928,0.11422413793103449,True
10102100926,106,488,0.21721311475409835,True
40105101723,106,764,0.1387434554973822,True
21304135361,106,568,0.18661971830985916,True
31103131319,106,1057,0.10028382213812677,True
30803121301,106,972,0.10905349794238683,True
12701172917,106,546,0.19413919413919414,True
11501129129,106,967,0.10961737331954498,True
21204131704,106,757,0.14002642007926025,True
40203117605,106,912,0.1162280701754386,True
20604150919,106,896,0.11830357142857142,True
31402157912,106,904,0.1172566371681416,True
40203117618,106,665,0.1593984962406015,True
21003123705,106,1004,0.10557768924302789,True
21201155008,106,909,0.11661166116611661,True
21205132129,106,880,0.12045454545454545,True
21102126129,106,1031,0.10281280310378274,True
20703116603,106,950,0.11157894736842106,True
12703173127,106,1019,0.10402355250245339,True
40401109331,106,583,0.18181818181818182,True
21203130022,106,570,0.18596491228070175,True
12302144336,106,1010,0.10495049504950495,True
11501162133,106,1045,0.10143540669856459,True
21104127125,106,467,0.22698072805139186,True
21201154630,106,978,0.1083844580777096,True
11602156206,106,555,0.19099099099099098,True
80104104804,105,801,0.13108614232209737,True
80110113908,105,804,0.13059701492537312,True
21204131206,105,873,0.12027491408934708,True
50301103504,105,985,0.1065989847715736,True
12501170911,105,921,0.11400651465798045,True
30303106025,105,731,0.1436388508891929,True
21202155337,105,763,0.13761467889908258,True
11501155815,105,761,0.13797634691195795,True
21301133434,105,623,0.16853932584269662,True
21205132323,105,867,0.12110726643598616,True
21205132251,105,741,0.1417004048582996,True
50604113753,105,623,0.16853932584269662,True
21603141624,105,547,0.19195612431444242,True
11501155408,105,592,0.17736486486486486,True
11501155852,105,709,0.14809590973201692,True
50606114252,105,836,0.1255980861244019,True
20904152913,105,756,0.1388888888888889,True
12003168116,105,1017,0.10324483775811209,True
50502130210,105,902,0.1164079822616408,True
50302104305,105,751,0.13981358189081225,True
30306107910,105,931,0.11278195488721804,True
40103101109,105,942,0.11146496815286625,True
12203169519,105,1028,0.10214007782101167,True
30302105808,105,1024,0.1025390625,True
21303134929,105,979,0.10725229826353422,True
11601130429,105,637,0.16483516483516483,True
50403106824,105,939,0.11182108626198083,True
20902152301,105,798,0.13157894736842105,True
31701144818,105,830,0.12650602409638553,True
20605113438,105,995,0.10552763819095477,True
12601172108,105,881,0.1191827468785471,True
30203103908,105,771,0.13618677042801555,True
21202129507,105,638,0.164576802507837,True
50603112520,105,765,0.13725490196078433,True
80104103703,105,963,0.10903426791277258,True
30906124929,105,647,0.16228748068006182,True
80109110918,105,908,0.11563876651982379,True
10102100815,105,1013,0.10365251727541955,True
21305136224,104,647,0.160741885625966,True
30303106209,104,521,0.19961612284069097,True
10102100920,104,766,0.13577023498694518,True
12601172138,104,1012,0.10276679841897234,True
12302144349,104,773,0.13454075032341525,True
11902136721,104,989,0.1051567239635996,True
30503112709,104,853,0.12192262602579132,True
12504149010,104,999,0.1041041041041041,True
20703116723,104,1036,0.10038610038610038,True
40106102009,104,763,0.1363040629095675,True
21305136246,104,814,0.12776412776412777,True
21304135837,104,941,0.11052072263549416,True
50603113117,104,782,0.1329923273657289,True
12302170418,104,677,0.1536189069423929,True
30306107905,104,1032,0.10077519379844961,True
12403146042,104,986,0.10547667342799188,True
30304107010,104,992,0.10483870967741936,True
21202155419,104,745,0.1395973154362416,True
20902152622,104,901,0.11542730299667037,True
21205132306,104,989,0.1051567239635996,True
21205132140,104,400,0.26,True
21201154813,104,1027,0.10126582278481013,True
40204104843,104,955,0.10890052356020942,True
21301134005,104,986,0.10547667342799188,True
11601130617,104,854,0.12177985948477751,True
21202155302,104,665,0.15639097744360902,True
21301157002,104,887,0.11724915445321307,True
12703173107,104,764,0.13612565445026178,True
80110113902,104,770,0.13506493506493505,True
11603131738,104,812,0.12807881773399016,True
11603131541,104,663,0.1568627450980392,True
20605112817,104,816,0.12745098039215685,True
20904122004,104,1031,0.1008729388942774,True
12302144305,104,631,0.1648177496038035,True
20604150605,104,978,0.10633946830265849,True
30202102807,104,697,0.1492109038737446,True
11901136011,104,847,0.12278630460448642,True
50502109506,104,991,0.10494450050454086,True
30202102823,104,944,0.11016949152542373,True
21204131213,104,805,0.12919254658385093,True
12003168003,104,566,0.18374558303886926,True
12003167710,104,902,0.11529933481152993,True
11602156335,103,561,0.1836007130124777,True
80104103604,103,1019,0.10107948969578018,True
11601156126,103,724,0.14226519337016574,True
60103102109,103,887,0.1161217587373168,True
31103131144,103,817,0.12607099143206854,True
21203145812,103,806,0.12779156327543426,True
21103145120,103,896,0.11495535714285714,True
20904122438,103,537,0.19180633147113593,True
40104101607,103,1027,0.1002921129503408,True
21205131907,103,664,0.15512048192771086,True
11701163545,103,801,0.1285892634207241,True
21203145807,103,810,0.1271604938271605,True
12703173219,103,991,0.10393541876892028,True
21203145811,103,869,0.11852704257767549,True
40106102215,103,811,0.12700369913686807,True
40107102338,103,687,0.14992721979621543,True
30909126415,103,1002,0.1027944111776447,True
30303106016,103,561,0.1836007130124777,True
21204146033,103,759,0.13570487483530963,True
31004130412,103,738,0.13956639566395665,True
21205132210,103,680,0.1514705882352941,True
20902152307,103,940,0.10957446808510639,True
11004120314,103,992,0.10383064516129033,True
11602163223,103,898,0.11469933184855234,True
21305136230,103,880,0.11704545454545455,True
30306107802,103,967,0.10651499482936919,True
21603159438,103,867,0.11880046136101499,True
21202145511,103,853,0.12075029308323564,True
20802142620,103,870,0.11839080459770115,True
50604113228,103,636,0.1619496855345912,True
40203103640,103,949,0.10853530031612224,True
21304157612,102,950,0.10736842105263159,True
80104103714,102,951,0.10725552050473186,True
80104103515,102,680,0.15,True
21204156614,102,872,0.11697247706422019,True
11501155828,102,760,0.13421052631578947,True
21305159018,102,572,0.17832167832167833,True
20302148821,102,688,0.14825581395348839,True
40205105330,102,751,0.13581890812250333,True
20904143126,102,572,0.17832167832167833,True
21204156346,102,496,0.2056451612903226,True
20803118322,102,958,0.10647181628392484,True
60103101732,102,950,0.10736842105263159,True
30602114529,102,811,0.12577065351418001,True
21204156610,102,725,0.1406896551724138,True
30303106610,102,880,0.1159090909090909,True
20604111750,102,772,0.13212435233160622,True
20604111726,102,582,0.17525773195876287,True
12302143766,102,879,0.11604095563139932,True
12102140325,102,952,0.10714285714285714,True
30303106027,102,773,0.13195342820181113,True
21305158003,102,1019,0.10009813542688911,True
20904143313,102,582,0.17525773195876287,True
30306107817,102,789,0.12927756653992395,True
50603113124,102,669,0.15246636771300448,True
11601130637,102,466,0.21888412017167383,True
40101100153,102,463,0.2203023758099352,True
12302143755,102,864,0.11805555555555555,True
21205156709,102,557,0.18312387791741472,True
30204104534,102,810,0.1259259259259259,True
12103140947,102,985,0.10355329949238579,True
21305158902,102,739,0.13802435723951287,True
20302103718,102,938,0.10874200426439233,True
20901119809,102,871,0.11710677382319173,True
21304135849,102,823,0.12393681652490887,True
40403110703,102,1015,0.10049261083743842,True
20904143210,102,818,0.12469437652811736,True
21303135117,102,687,0.14847161572052403,True
40203117539,102,900,0.11333333333333333,True
20904122435,102,682,0.1495601173020528,True
11501129110,102,959,0.10636079249217935,True
12601172022,102,667,0.15292353823088456,True
12601172101,102,495,0.20606060606060606,True
21305146831,102,178,0.5730337078651685,True
21204131245,102,804,0.12686567164179105,True
11501155839,102,899,0.11345939933259176,True
20604150429,102,328,0.31097560975609756,True
12403146441,102,653,0.1562021439509954,True
30202103123,102,840,0.12142857142857143,True
12003167924,102,682,0.1495601173020528,True
40204104034,102,881,0.11577752553916004,True
21003153521,101,1008,0.1001984126984127,True
21301133409,101,900,0.11222222222222222,True
40204104010,101,795,0.1270440251572327,True
50604113717,101,998,0.10120240480961924,True
21202155316,101,867,0.11649365628604383,True
21305136135,101,701,0.14407988587731813,True
30501111002,101,888,0.11373873873873874,True
30503112218,101,728,0.13873626373626374,True
10402109102,101,836,0.12081339712918661,True
21301132810,101,652,0.1549079754601227,True
80107108101,101,767,0.1316818774445893,True
80109110211,101,725,0.1393103448275862,True
21204131808,101,876,0.11529680365296803,True
21204131711,101,605,0.1669421487603306,True
31001156435,101,959,0.10531803962460896,True
11802156502,101,1006,0.10039761431411531,True
11501129135,101,672,0.15029761904761904,True
21203156104,101,764,0.13219895287958114,True
12503148140,101,985,0.10253807106598985,True
40203103634,101,994,0.10160965794768612,True
12703152446,101,483,0.20910973084886128,True
21204131232,101,810,0.12469135802469136,True
21203130407,101,854,0.11826697892271663,True
21205132415,101,581,0.1738382099827883,True
30603115905,101,446,0.226457399103139,True
21304157809,101,781,0.1293213828425096,True
21203130334,101,212,0.47641509433962265,True
21304146328,101,694,0.14553314121037464,True
21003153821,101,885,0.11412429378531073,True
21301134024,101,900,0.11222222222222222,True
30306108019,101,818,0.1234718826405868,True
20904121717,101,586,0.17235494880546076,True
12302170605,101,766,0.13185378590078328,True
21301134018,101,751,0.13448735019973368,True
40103101221,101,704,0.1434659090909091,True
21203155808,101,447,0.22595078299776286,True
30305107212,101,981,0.10295616717635066,True
21203145705,101,937,0.10779082177161152,True
21205132422,101,648,0.1558641975308642,True
21203156114,101,752,0.13430851063829788,True
11601130628,101,750,0.13466666666666666,True
21205132205,101,480,0.21041666666666667,True
21301156927,101,687,0.1470160116448326,True
20703116408,101,805,0.12546583850931678,True
40103101202,101,676,0.14940828402366865,True
80104104410,100,386,0.25906735751295334,True
20604150506,100,649,0.15408320493066255,True
30201102428,100,948,0.10548523206751055,True
12001167311,100,891,0.1122334455667789,True
20703116514,100,836,0.11961722488038277,True
20802117409,100,957,0.1044932079414838,True
40205105349,100,540,0.18518518518518517,True
40302105810,100,772,0.12953367875647667,True
40203103614,100,872,0.11467889908256881,True
11501129602,100,747,0.13386880856760375,True
11501162214,100,729,0.13717421124828533,True
21304146201,100,970,0.10309278350515463,True
11501155409,100,585,0.17094017094017094,True
50701116146,100,887,0.11273957158962795,True
21104127208,100,703,0.1422475106685633,True
12703173018,100,827,0.12091898428053205,True
21304157713,100,914,0.10940919037199125,True
31004156601,100,918,0.10893246187363835,True
12601172131,100,940,0.10638297872340426,True
21301133918,100,805,0.12422360248447205,True
11501162125,100,870,0.11494252873563218,True
21202145533,100,709,0.14104372355430184,True
21205132132,100,850,0.11764705882352941,True
12602150038,100,842,0.1187648456057007,True
11504162538,100,901,0.11098779134295228,True
21101125925,100,637,0.15698587127158556,True
20605113405,100,862,0.11600928074245939,True
12601149651,100,522,0.19157088122605365,True
21301133537,100,601,0.16638935108153077,True
80105112702,100,870,0.11494252873563218,True
50604113612,100,773,0.129366106080207,True
21101125914,100,681,0.14684287812041116,True
21305146710,100,760,0.13157894736842105,True
21305146822,100,944,0.1059322033898305,True
80107109014,100,933,0.10718113612004287,True
50602111939,100,623,0.16051364365971107,True
50603112401,100,899,0.11123470522803114,True
30306108036,100,888,0.11261261261261261,True
21203155617,100,399,0.2506265664160401,True
80104103704,100,866,0.11547344110854503,True
11601162623,100,612,0.16339869281045752,True
70102101208,100,709,0.14104372355430184,True
21103126622,100,878,0.11389521640091116,True
20904152821,100,838,0.11933174224343675,True
21303134708,100,810,0.12345679012345678,True
20604150635,100,884,0.11312217194570136,True
12302170416,100,803,0.12453300124533001,True
21303134728,100,858,0.11655011655011654,True
20904143630,100,827,0.12091898428053205,True
12501158602,100,770,0.12987012987012986,True
21301133924,100,801,0.12484394506866417,True
21203155923,100,728,0.13736263736263737,True
12302170328,100,728,0.13736263736263737,True
20604150622,99,590,0.16779661016949152,True
21301133108,99,859,0.11525029103608847,True
21005144204,99,818,0.12102689486552567,True
21305146425,99,930,0.1064516129032258,True
50604113339,99,757,0.130779392338177,True
20701114815,99,902,0.10975609756097561,True
30204104510,99,674,0.14688427299703263,True
50602130910,99,916,0.10807860262008734,True
12104141739,99,810,0.12222222222222222,True
12203169512,99,749,0.1321762349799733,True
21204130926,99,774,0.12790697674418605,True
40403110743,99,906,0.10927152317880795,True
31701145211,99,839,0.11799761620977355,True
12601172023,99,595,0.16638655462184873,True
21205132715,99,963,0.102803738317757,True
21301133817,99,887,0.11161217587373168,True
20302104012,99,983,0.10071210579857579,True
21205132243,99,904,0.10951327433628319,True
21201154905,99,702,0.14102564102564102,True
20901119821,99,976,0.1014344262295082,True
21304135351,99,743,0.13324360699865412,True
21304135833,99,930,0.1064516129032258,True
21205132213,99,961,0.10301768990634755,True
30303106001,99,689,0.14368650217706821,True
50705131220,99,778,0.12724935732647816,True
20703116302,99,799,0.12390488110137672,True
21203145730,99,876,0.11301369863013698,True
21202129714,99,884,0.11199095022624435,True
20302148814,99,772,0.12823834196891193,True
20802117606,99,557,0.17773788150807898,True
20904152905,99,786,0.12595419847328243,True
21203156123,99,845,0.11715976331360947,True
60105102821,99,974,0.10164271047227925,True
21205132617,99,787,0.12579415501905972,True
31402157742,99,875,0.11314285714285714,True
50503110726,99,668,0.14820359281437126,True
50502109724,99,835,0.118562874251497,True
31106133513,99,879,0.11262798634812286,True
20703116607,99,623,0.15890850722311398,True
20802117644,99,785,0.12611464968152866,True
30303106106,99,835,0.118562874251497,True
80104104022,99,458,0.21615720524017468,True
31001156304,99,973,0.10174717368961973,True
50403130011,99,861,0.11498257839721254,True
21203156226,99,819,0.12087912087912088,True
80104104420,99,979,0.10112359550561797,True
21305136248,98,624,0.15705128205128205,True
12003139628,98,454,0.21585903083700442,True
12703152442,98,852,0.11502347417840375,True
31003129435,98,734,0.1335149863760218,True
12003168032,98,934,0.10492505353319058,True
40105101825,98,699,0.1402002861230329,True
31001156415,98,778,0.12596401028277635,True
80109110603,98,935,0.10481283422459893,True
12503171443,98,675,0.1451851851851852,True
12302170406,98,718,0.13649025069637882,True
21202155305,98,748,0.13101604278074866,True
20703116331,98,689,0.14223512336719885,True
21202145417,98,831,0.11793020457280386,True
12302143763,98,816,0.12009803921568628,True
11601156133,98,893,0.10974244120940649,True
11601162625,98,799,0.12265331664580725,True
50703116948,98,759,0.12911725955204217,True
21202129701,98,881,0.1112372304199773,True
12504149411,98,892,0.10986547085201794,True
12302170502,98,779,0.1258023106546855,True
21304135916,98,236,0.4152542372881356,True
21205132320,98,775,0.12645161290322582,True
20604150425,98,802,0.12219451371571072,True
21301133841,98,849,0.1154299175500589,True
10201103248,98,793,0.1235813366960908,True
20606113515,98,746,0.13136729222520108,True
20701114848,98,610,0.16065573770491803,True
21202145612,98,965,0.10155440414507771,True
21205132704,98,888,0.11036036036036036,True
50607114701,98,897,0.10925306577480491,True
21304146335,98,919,0.10663764961915125,True
20902152403,98,637,0.15384615384615385,True
30906124833,98,904,0.1084070796460177,True
11703163805,98,768,0.12760416666666666,True
21305146829,98,560,0.175,True
21203156126,98,673,0.14561664190193166,True
21304157821,98,783,0.1251596424010217,True
11904137803,98,730,0.13424657534246576,True
30202102915,98,898,0.1091314031180401,True
20607113915,98,853,0.11488862837045721,True
21305136308,98,857,0.11435239206534423,True
12503148147,97,935,0.10374331550802139,True
11703164121,97,764,0.12696335078534032,True
50503130329,97,734,0.13215258855585832,True
11902166008,97,938,0.10341151385927505,True
40204117213,97,740,0.13108108108108107,True
20802142702,97,763,0.127129750982962,True
50703126114,97,787,0.12325285895806862,True
21203156005,97,679,0.14285714285714285,True
50603112431,97,904,0.10730088495575221,True
50603112439,97,632,0.15348101265822786,True
50603113115,97,901,0.1076581576026637,True
30304106708,97,714,0.13585434173669467,True
20302104016,97,956,0.10146443514644352,True
30304107019,97,898,0.10801781737193764,True
30303106605,97,883,0.10985277463193659,True
30302105201,97,946,0.10253699788583509,True
80107109006,97,686,0.141399416909621,True
60103101712,97,832,0.11658653846153846,True
80104112103,97,208,0.46634615384615385,True
21204131739,97,756,0.1283068783068783,True
11904138142,97,489,0.1983640081799591,True
12701172911,97,772,0.12564766839378239,True
20703116505,97,803,0.12079701120797011,True
40703116702,97,928,0.10452586206896551,True
21305146711,97,864,0.11226851851851852,True
50502109002,97,912,0.10635964912280702,True
12001167214,97,668,0.14520958083832336,True
12602150304,97,920,0.10543478260869565,True
50601111052,97,675,0.1437037037037037,True
40203117516,97,786,0.12340966921119594,True
20902152623,97,948,0.10232067510548523,True
11601130618,97,521,0.18618042226487524,True
11501129625,97,951,0.10199789695057834,True
21301134031,97,586,0.16552901023890784,True
20701115031,97,924,0.10497835497835498,True
21202129522,97,702,0.13817663817663817,True
11703164617,97,872,0.11123853211009174,True
21304136026,97,715,0.13566433566433567,True
21101126028,97,750,0.12933333333333333,True
21304136011,97,542,0.17896678966789667,True
21003153522,96,868,0.11059907834101383,True
11501129107,96,490,0.19591836734693877,True
12404146727,96,640,0.15,True
21004154020,96,906,0.10596026490066225,True
12701172933,96,816,0.11764705882352941,True
31004156517,96,721,0.13314840499306518,True
21305158503,96,859,0.11175785797438882,True
30303106618,96,826,0.1162227602905569,True
21305136112,96,761,0.12614980289093297,True
21003123717,96,881,0.10896708286038592,True
20904153220,96,628,0.15286624203821655,True
50403129823,96,903,0.10631229235880399,True
21204130924,96,902,0.10643015521064302,True
11504162322,96,632,0.1518987341772152,True
21203145804,96,481,0.1995841995841996,True
20302148752,96,859,0.11175785797438882,True
70102102611,96,683,0.14055636896046853,True
70104103815,96,715,0.13426573426573427,True
70101100907,96,515,0.18640776699029127,True
21305158917,96,767,0.12516297262059975,True
11601130633,96,638,0.15047021943573669,True
60105103112,96,845,0.1136094674556213,True
21503140413,96,826,0.1162227602905569,True
21201154928,96,802,0.11970074812967581,True
21104127223,96,856,0.11214953271028037,True
20904121718,96,716,0.1340782122905028,True
50603112414,96,646,0.14860681114551083,True
80101100219,96,742,0.1293800539083558,True
11603131737,96,842,0.11401425178147269,True
11603131907,96,844,0.11374407582938388,True
40101100219,96,575,0.16695652173913045,True
21205132126,96,590,0.16271186440677965,True
11501129158,96,740,0.12972972972972974,True
21203155811,96,371,0.2587601078167116,True
12703160113,96,789,0.12167300380228137,True
11601130623,96,564,0.1702127659574468,True
50502130108,96,751,0.1278295605858855,True
20604150402,96,539,0.17810760667903525,True
21103126719,96,945,0.10158730158730159,True
50604113714,96,643,0.14930015552099535,True
40203117510,96,715,0.13426573426573427,True
40203103826,96,804,0.11940298507462686,True
20904152719,96,699,0.13733905579399142,True
50503110733,96,920,0.10434782608695652,True
30202102730,96,789,0.12167300380228137,True
21301133304,96,700,0.13714285714285715,True
21301133406,96,914,0.1050328227571116,True
30202102808,95,796,0.11934673366834171,True
30202102735,95,749,0.1268357810413885,True
21301133610,95,784,0.1211734693877551,True
40204104007,95,570,0.16666666666666666,True
12003168108,95,880,0.10795454545454546,True
12601172119,95,729,0.13031550068587106,True
31402157951,95,815,0.1165644171779141,True
20904143128,95,486,0.19547325102880658,True
20904143201,95,721,0.1317614424410541,True
11501129151,95,425,0.2235294117647059,True
31603142822,95,881,0.10783200908059024,True
30403109606,95,882,0.10770975056689343,True
30501111204,95,827,0.11487303506650544,True
21101125905,95,718,0.13231197771587744,True
21302134505,95,610,0.1557377049180328,True
21203130021,95,946,0.10042283298097252,True
12504149405,95,940,0.10106382978723404,True
21303134731,95,914,0.10393873085339168,True
21205156710,95,473,0.20084566596194503,True
21203130001,95,591,0.16074450084602368,True
21205132624,95,734,0.12942779291553133,True
30306107908,95,794,0.11964735516372796,True
12102140355,95,916,0.1037117903930131,True
50403105734,95,714,0.1330532212885154,True
21204131212,95,759,0.1251646903820817,True
40302106422,95,893,0.10638297872340426,True
20302148640,95,738,0.12872628726287264,True
21201155238,95,641,0.1482059282371295,True
20802118017,95,727,0.13067400275103164,True
12302143738,95,685,0.1386861313868613,True
50603113106,95,755,0.12582781456953643,True
20701151902,95,820,0.11585365853658537,True
21005124214,95,706,0.13456090651558072,True
80107108216,95,742,0.1280323450134771,True
50502108413,95,758,0.12532981530343007,True
12703152448,95,890,0.10674157303370786,True
11301125807,95,652,0.14570552147239263,True
50704117512,95,923,0.10292524377031419,True
30302105315,95,690,0.13768115942028986,True
40107102406,95,944,0.10063559322033898,True
50603112728,95,494,0.19230769230769232,True
12602172506,95,679,0.13991163475699558,True
40302106121,95,772,0.12305699481865284,True
40204117104,95,845,0.11242603550295859,True
12601172102,94,816,0.11519607843137254,True
21202155304,94,799,0.11764705882352941,True
20904143132,94,450,0.2088888888888889,True
12403146435,94,858,0.10955710955710955,True
21301133431,94,617,0.15235008103727715,True
21005154310,94,724,0.1298342541436464,True
40204104303,94,597,0.1574539363484087,True
21305136249,94,619,0.1518578352180937,True
50403129918,94,631,0.14896988906497624,True
21304157531,94,829,0.11338962605548854,True
50403106204,94,799,0.11764705882352941,True
21204156322,94,743,0.126514131897712,True
21204131820,94,794,0.11838790931989925,True
80107108409,94,525,0.17904761904761904,True
12003168113,94,845,0.11124260355029586,True
21204131707,94,668,0.1407185628742515,True
21205132729,94,715,0.13146853146853146,True
50704118215,94,604,0.15562913907284767,True
21205132420,94,914,0.10284463894967177,True
12503171411,94,479,0.19624217118997914,True
50703116941,94,927,0.10140237324703344,True
12701172820,94,719,0.13073713490959665,True
11501129105,94,905,0.10386740331491713,True
50603112919,94,402,0.23383084577114427,True
30402108634,94,640,0.146875,True
40402110232,94,850,0.11058823529411765,True
21205132207,94,593,0.15851602023608768,True
30201102225,94,713,0.13183730715287517,True
30201102325,94,879,0.10693970420932879,True
12403146234,94,747,0.12583668005354753,True
