SA1_CODE_2021,New_Zealand_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
30901122705,150,1320,0.11363636363636363,True,400,1207,1082,1.6,0.36968576709796674,0.2574292620503341,Moderately_Affordable,Affordable
30907125321,150,652,0.23006134969325154,True,795,2646,1861,2.1,0.42718968296614723,0.32811143719257635,Expensive,Moderately_Affordable
30907155518,150,1185,0.12658227848101267,True,480,2200,2309,3.4,0.2078822000866176,0.2198754039377686,Affordable,Affordable
30901122728,150,1241,0.12087026591458501,True,460,1733,1646,1.9,0.27946537059538273,0.242966632395551,Affordable,Affordable
30909126507,150,992,0.15120967741935484,True,500,1950,2571,3.5,0.19447685725398678,0.1750291715285881,Affordable,Affordable
31004130018,150,1031,0.1454898157129001,True,350,1500,1346,2.5,0.2600297176820208,0.2571722482569436,Affordable,Affordable
31103131614,150,828,0.18115942028985507,True,335,1280,1193,2.2,0.2808046940486169,0.24759816880520988,Affordable,Affordable
31001156438,150,1047,0.14326647564469913,True,480,1733,2437,3.2,0.19696347968814115,0.16410466841324453,Affordable,Affordable
30903124004,150,660,0.22727272727272727,True,400,1300,1190,2.2,0.33613445378151263,0.25210084033613445,Moderately_Affordable,Affordable
30901122601,149,1057,0.14096499526963102,True,670,2134,2287,2.8,0.2929602098819414,0.21533079950220307,Affordable,Affordable
30905124445,149,880,0.1693181818181818,True,560,2100,1416,2.7,0.3954802259887006,0.34224250325945244,Moderately_Affordable,Moderately_Affordable
30907155805,149,774,0.1925064599483204,True,425,1691,1827,2.9,0.2326217843459223,0.21359100669445497,Affordable,Affordable
30805153116,149,1182,0.1260575296108291,True,390,2167,2717,2.7,0.14354066985645933,0.18405481158517595,Affordable,Affordable
31103131318,149,943,0.15800636267232238,True,260,741,670,1.4,0.3880597014925373,0.25522388059701495,Moderately_Affordable,Affordable
12302170327,149,1484,0.10040431266846361,True,300,3000,2227,2.8,0.1347103726986978,0.31087009084314876,Affordable,Moderately_Affordable
30305107424,149,1140,0.1307017543859649,True,450,2167,2139,3.1,0.21037868162692847,0.23379005286438667,Affordable,Affordable
30910156202,149,1471,0.10129163834126445,True,350,1352,1255,1.8,0.2788844621513944,0.24860557768924302,Affordable,Affordable
31001156315,149,1012,0.14723320158102768,True,360,2000,1843,3.0,0.19533369506239825,0.2504278141825619,Affordable,Affordable
31304137505,149,1072,0.13899253731343283,True,490,2600,2874,3.5,0.17049408489909534,0.20876826722338204,Affordable,Affordable
31402138952,149,1185,0.1257383966244726,True,430,2003,2179,2.9,0.19733822854520422,0.21212977018392346,Affordable,Affordable
30907155605,149,1170,0.12735042735042734,True,480,2167,2259,3.3,0.21248339973439576,0.22137092655020943,Affordable,Affordable
30903123803,149,996,0.1495983935742972,True,365,1365,942,2.1,0.3874734607218684,0.3343949044585987,Moderately_Affordable,Moderately_Affordable
30907155721,149,746,0.19973190348525469,True,500,2300,2656,3.6,0.18825301204819278,0.19983781278962,Affordable,Affordable
31105132702,149,727,0.20495185694635487,True,465,2167,2770,3.0,0.16787003610108303,0.18053318522632603,Affordable,Affordable
30907125219,149,542,0.27490774907749077,True,485,1950,2021,2.8,0.23998020781791193,0.22266204849084612,Affordable,Affordable
31305137824,149,782,0.19053708439897699,True,353,1647,1474,2.4,0.2394843962008141,0.25785408621229516,Affordable,Affordable
30102155113,149,931,0.16004296455424274,True,260,834,733,1.9,0.35470668485675305,0.26256690103893376,Moderately_Affordable,Affordable
31103131730,149,913,0.16319824753559695,True,388,1346,1517,3.3,0.25576796308503624,0.2047563510978145,Affordable,Affordable
31103131909,148,909,0.1628162816281628,True,400,1603,1932,3.3,0.2070393374741201,0.19147157190635453,Affordable,Affordable
31601141508,148,1107,0.13369467028003612,True,595,2000,1988,2.9,0.2992957746478873,0.2321622039931899,Affordable,Affordable
30905124439,148,673,0.2199108469539376,True,480,1600,1767,2.7,0.27164685908319186,0.20895912237168604,Affordable,Affordable
31302157304,148,1045,0.1416267942583732,True,343,1300,970,2.5,0.35360824742268043,0.30927835051546393,Moderately_Affordable,Moderately_Affordable
30907125630,148,838,0.1766109785202864,True,498,2145,1983,2.9,0.25113464447806355,0.24962178517397882,Affordable,Affordable
30907125202,148,903,0.1638981173864895,True,420,1105,726,1.6,0.5785123966942148,0.3512396694214876,Very_Expensive,Moderately_Affordable
31602142123,148,1240,0.11935483870967742,True,540,2000,1368,2.3,0.39473684210526316,0.33738191632928477,Moderately_Affordable,Moderately_Affordable
50703116926,148,1297,0.1141094834232845,True,380,1700,2175,3.3,0.17471264367816092,0.18037135278514588,Affordable,Affordable
31304137543,148,1091,0.13565536205316223,True,370,1788,1792,3.0,0.20647321428571427,0.23025412087912087,Affordable,Affordable
50703126121,148,1015,0.1458128078817734,True,395,1925,2195,3.1,0.17995444191343962,0.20238303837392677,Affordable,Affordable
31102130716,148,897,0.16499442586399107,True,320,1350,1285,2.7,0.2490272373540856,0.24244238252020353,Affordable,Affordable
31102130717,148,902,0.164079822616408,True,365,1300,1548,2.9,0.23578811369509045,0.1937984496124031,Affordable,Affordable
31304137353,148,924,0.16017316017316016,True,305,1430,1152,2.4,0.2647569444444444,0.2864583333333333,Affordable,Affordable
30301104814,148,1024,0.14453125,True,450,1733,1949,2.0,0.23088763468445356,0.20519398508110667,Affordable,Affordable
30909154123,148,1119,0.1322609472743521,True,650,2167,1928,2.5,0.33713692946058094,0.2593759974465369,Moderately_Affordable,Affordable
31602158030,148,1409,0.1050390347764372,True,470,1800,1756,2.6,0.26765375854214124,0.2365516032942001,Affordable,Affordable
30909126408,148,942,0.15711252653927812,True,448,1733,1852,3.0,0.24190064794816415,0.21594118624356207,Affordable,Affordable
31402157805,148,1305,0.11340996168582375,True,395,1733,2101,2.9,0.188005711565921,0.1903489180976092,Affordable,Affordable
12302143615,148,1275,0.11607843137254902,True,400,1925,1537,2.8,0.26024723487312945,0.28902457334467746,Affordable,Affordable
30305107402,148,1016,0.14566929133858267,True,430,1907,2240,3.2,0.19196428571428573,0.19646291208791208,Affordable,Affordable
31004130461,148,1041,0.14217098943323728,True,440,1997,2596,3.1,0.1694915254237288,0.17752163091146142,Affordable,Affordable
30305107629,148,1259,0.11755361397934869,True,351,1705,1664,2.4,0.2109375,0.23645525147928995,Affordable,Affordable
50601111059,148,1404,0.10541310541310542,True,355,1858,1944,2.9,0.18261316872427982,0.22056030389363723,Affordable,Affordable
31304137552,147,714,0.20588235294117646,True,430,1895,2230,3.2,0.19282511210762332,0.19610210417385304,Affordable,Affordable
31105132333,147,1150,0.12782608695652173,True,400,1562,1690,3.1,0.23668639053254437,0.21329085116067364,Affordable,Affordable
31402157817,147,1058,0.1389413988657845,True,330,1600,1426,2.4,0.2314165497896213,0.2589276081562197,Affordable,Affordable
30901122714,147,1242,0.11835748792270531,True,430,1755,1794,2.0,0.23968784838350055,0.225752508361204,Affordable,Affordable
30907125248,147,1103,0.13327289211242066,True,875,2968,3125,3.1,0.28,0.2191753846153846,Affordable,Affordable
30901122511,147,743,0.19784656796769853,True,434,1339,677,1.5,0.6410635155096012,0.4564254062038405,Very_Expensive,Expensive
31106133323,147,730,0.20136986301369864,True,290,1340,1109,2.6,0.26149684400360684,0.2788374835263924,Affordable,Affordable
30907155501,147,726,0.2024793388429752,True,440,2030,2069,3.2,0.2126631222812953,0.22641930326802245,Affordable,Affordable
31103131404,147,676,0.21745562130177515,True,350,1325,1641,3.0,0.21328458257160268,0.1863310364224441,Affordable,Affordable
31001156307,147,1391,0.10567936736161035,True,450,1941,2374,3.8,0.18955349620893008,0.18867863391873502,Affordable,Affordable
30907125332,147,864,0.1701388888888889,True,530,1900,1820,2.4,0.29120879120879123,0.24091293322062554,Affordable,Affordable
50605113911,147,1255,0.11713147410358565,True,450,1863,1864,2.7,0.24141630901287553,0.23064542753383954,Affordable,Affordable
30902123210,147,1185,0.1240506329113924,True,430,2167,2374,3.2,0.18112889637742208,0.21064739809474434,Affordable,Affordable
31105132514,146,1082,0.13493530499075784,True,390,1686,2007,2.8,0.19431988041853512,0.19385995170748535,Affordable,Affordable
50606114241,146,1188,0.12289562289562289,True,380,2009,2370,3.4,0.16033755274261605,0.19561830574488803,Affordable,Affordable
31105132324,146,865,0.16878612716763006,True,400,1733,1928,2.9,0.2074688796680498,0.20742898180657518,Affordable,Affordable
30101100508,146,1067,0.13683223992502344,True,300,1924,797,2.0,0.37641154328732745,0.5570890840652447,Moderately_Affordable,Very_Expensive
30908155933,146,998,0.1462925851703407,True,570,2167,1955,2.9,0.2915601023017903,0.2557938225457407,Affordable,Affordable
30905124443,146,1130,0.12920353982300886,True,458,1765,1802,2.8,0.2541620421753607,0.2260309058311278,Affordable,Affordable
31001156430,146,1174,0.12436115843270869,True,365,2000,2055,2.7,0.17761557177615572,0.22459292532285233,Affordable,Affordable
30906124811,146,833,0.1752701080432173,True,370,1517,1130,2.3,0.3274336283185841,0.30980258679373723,Moderately_Affordable,Moderately_Affordable
30905124516,146,1099,0.13284804367606914,True,700,2200,2773,3.3,0.25243418680129825,0.18308413548226027,Affordable,Affordable
31102130804,146,862,0.16937354988399073,True,345,1600,1692,2.7,0.20390070921985815,0.2182214948172395,Affordable,Affordable
30906124706,146,708,0.2062146892655367,True,466,1808,1836,2.9,0.25381263616557737,0.22724987430869784,Affordable,Affordable
31302136649,146,1410,0.10354609929078014,True,350,1500,1377,2.7,0.2541757443718228,0.2513826043237808,Affordable,Affordable
31602142124,146,1236,0.11812297734627832,True,570,2253,1562,2.5,0.3649167733674776,0.3328572835615089,Moderately_Affordable,Moderately_Affordable
50703116935,146,1204,0.1212624584717608,True,335,1733,1660,2.5,0.20180722891566266,0.24091751621872104,Affordable,Affordable
31004130318,146,1153,0.1266261925411969,True,425,1907,2706,3.6,0.15705838876570583,0.16263005287395532,Affordable,Affordable
31004130437,146,1125,0.12977777777777777,True,450,1989,2318,3.1,0.19413287316652286,0.19801553062985333,Affordable,Affordable
30904124211,145,1360,0.10661764705882353,True,510,2167,2356,3.3,0.2164685908319185,0.2122567585216142,Affordable,Affordable
50705131206,145,1070,0.13551401869158877,True,370,1918,2403,3.0,0.15397419891801914,0.18419283587822913,Affordable,Affordable
31103131128,145,1133,0.12797881729920565,True,330,1517,1519,2.8,0.21724818959842002,0.2304653871474148,Affordable,Affordable
30102101239,145,875,0.1657142857142857,True,503,2167,2611,2.9,0.19264649559555727,0.1915269716878296,Affordable,Affordable
30906124721,145,920,0.15760869565217392,True,450,1950,2116,2.8,0.21266540642722118,0.21266540642722118,Affordable,Affordable
30103102004,145,1237,0.11721907841552143,True,400,2500,2261,2.5,0.17691287041132242,0.25516279386248425,Affordable,Affordable
30910156120,145,1096,0.1322992700729927,True,480,1733,1312,2.0,0.36585365853658536,0.30481941838649157,Moderately_Affordable,Moderately_Affordable
31104157105,145,914,0.1586433260393873,True,370,1733,1566,3.0,0.23627075351213284,0.25537872089596225,Affordable,Affordable
30904124111,145,862,0.16821345707656613,True,200,2234,1768,2.6,0.11312217194570136,0.291594152453881,Affordable,Affordable
30906124917,145,664,0.2183734939759036,True,350,2101,1916,3.3,0.1826722338204593,0.2530512285209571,Affordable,Affordable
31305157520,145,1308,0.11085626911314984,True,538,2481,2727,2.9,0.1972863953061973,0.20995176440720995,Affordable,Affordable
30909154121,145,1069,0.13564078578110383,True,493,2085,1812,2.7,0.27207505518763797,0.2655374426897606,Affordable,Affordable
30903123908,145,811,0.17879161528976573,True,455,2059,1718,2.3,0.2648428405122235,0.27657383361690696,Affordable,Affordable
31304137333,145,1294,0.11205564142194745,True,400,1755,2197,3.3,0.18206645425580337,0.1843422849340009,Affordable,Affordable
31602142118,145,1139,0.1273046532045654,True,363,1559,1059,1.7,0.34277620396600567,0.33972543037698844,Moderately_Affordable,Moderately_Affordable
31305137806,145,1220,0.11885245901639344,True,388,1820,1333,2.2,0.291072768192048,0.3150787696924231,Affordable,Moderately_Affordable
30909154017,145,1284,0.11292834890965732,True,340,1195,1043,1.8,0.3259827420901246,0.26440002950070063,Moderately_Affordable,Affordable
21305158326,144,1423,0.10119465917076599,True,383,1717,2654,3.5,0.14431047475508665,0.14929569300330417,Affordable,Affordable
31402138938,144,1003,0.14356929212362912,True,385,1970,1867,2.8,0.2062131762185324,0.24350047381648882,Affordable,Affordable
31004130227,144,1381,0.10427226647356988,True,280,1083,1088,2.3,0.25735294117647056,0.2297087104072398,Affordable,Affordable
31603142719,144,1358,0.10603829160530191,True,520,1582,1385,2.6,0.37545126353790614,0.2635934462649264,Moderately_Affordable,Affordable
30901122804,144,882,0.16326530612244897,True,430,1517,1385,2.3,0.3104693140794224,0.25276312135517914,Moderately_Affordable,Affordable
31102130726,144,930,0.15483870967741936,True,355,1304,1312,2.9,0.2705792682926829,0.22936210131332083,Affordable,Affordable
31304137511,144,1381,0.10427226647356988,True,430,1609,1633,2.8,0.2633190447030006,0.22737764378915634,Affordable,Affordable
31601141437,144,1202,0.11980033277870217,True,650,2300,2671,2.9,0.2433545488581056,0.19871554877170752,Affordable,Affordable
31304137236,144,1268,0.11356466876971609,True,410,1579,1641,2.9,0.2498476538695917,0.2220503445366334,Affordable,Affordable
30908126011,144,991,0.14530776992936428,True,440,1394,1494,2.4,0.29451137884872824,0.2153228297806611,Affordable,Affordable
30908156003,144,1003,0.14356929212362912,True,500,1655,956,1.9,0.5230125523012552,0.39950112648857417,Very_Expensive,Moderately_Affordable
30908126228,144,1056,0.13636363636363635,True,560,1800,1921,3.0,0.29151483602290473,0.21623353221479197,Affordable,Affordable
30903124024,144,686,0.2099125364431487,True,345,1395,783,1.5,0.44061302681992337,0.41114058355437666,Expensive,Expensive
51002126804,144,654,0.22018348623853212,True,110,1258,3147,3.1,0.03495392437241818,0.09224902837867566,Affordable,Affordable
31402157919,144,618,0.23300970873786409,True,430,2167,2146,3.1,0.20037278657968313,0.2330274571653882,Affordable,Affordable
31001156454,144,1075,0.13395348837209303,True,390,1800,1912,2.8,0.20397489539748953,0.21725136787898294,Affordable,Affordable
51003127221,144,591,0.2436548223350254,True,500,1950,2293,2.8,0.21805494984736154,0.19624945486262538,Affordable,Affordable
30901122624,144,877,0.16419612314709237,True,715,2730,2567,3.0,0.27853525516166733,0.24542267238021037,Affordable,Affordable
30901122819,144,999,0.14414414414414414,True,430,1440,1081,1.8,0.39777983348751156,0.3074076709599374,Moderately_Affordable,Moderately_Affordable
30902123414,144,1378,0.10449927431059507,True,420,2167,1768,2.3,0.23755656108597284,0.2828489383919248,Affordable,Affordable
31601141302,144,1418,0.10155148095909731,True,510,2448,2595,3.2,0.19653179190751446,0.2176967541129391,Affordable,Affordable
31304137238,144,1240,0.11612903225806452,True,333,1965,1445,2.8,0.23044982698961938,0.3138142134681927,Affordable,Moderately_Affordable
31106133310,143,384,0.3723958333333333,True,355,1356,1350,2.7,0.26296296296296295,0.2317948717948718,Affordable,Affordable
31106133320,143,1145,0.12489082969432315,True,375,1517,1817,2.9,0.20638414969730326,0.19266754159434402,Affordable,Affordable
21305146630,143,1209,0.11827956989247312,True,400,2301,2318,3.3,0.1725625539257981,0.22907679033649697,Affordable,Affordable
30907155414,143,829,0.17249698431845598,True,525,1994,2368,3.2,0.22170608108108109,0.19432172557172558,Affordable,Affordable
30102101114,143,1032,0.1385658914728682,True,508,1950,2338,3.2,0.2172797262617622,0.1924721984602224,Affordable,Affordable
31305137924,143,1415,0.1010600706713781,True,340,1131,886,1.8,0.3837471783295711,0.2945823927765237,Moderately_Affordable,Affordable
31602141814,143,990,0.14444444444444443,True,480,2300,1958,2.6,0.24514811031664965,0.2710772373693722,Affordable,Affordable
30102100808,143,1395,0.1025089605734767,True,405,1733,1559,2.3,0.25978191148171903,0.2565253860956234,Affordable,Affordable
30103101904,143,1414,0.10113154172560113,True,420,1798,2238,2.7,0.1876675603217158,0.185399051350794,Affordable,Affordable
31103131717,143,834,0.17146282973621102,True,350,1500,1433,2.9,0.24424284717376135,0.24155885984218153,Affordable,Affordable
30903123520,143,863,0.1657010428736964,True,385,1392,1187,2.0,0.3243470935130581,0.2706240684336725,Moderately_Affordable,Affordable
