SA1_CODE_2021,China_population,total_population,concentration_ratio,is_cluster,anchor_strength
12502147749,219,928,0.23599137931034483,True,1.2728496041499648
12502147830,255,1111,0.2295229522952295,True,1.2727454980578652
60105103127,306,1379,0.22189992748368384,True,1.270787099899697
40105101914,255,1113,0.22911051212938005,True,1.2704584441529994
21205132743,200,835,0.23952095808383234,True,1.2702526725890002
12003167906,209,880,0.2375,True,1.2699380385453987
12003167612,218,926,0.23542116630669546,True,1.2687015519438414
11501155826,215,911,0.23600439077936333,True,1.2685893058749675
12502147837,263,1156,0.22750865051903113,True,1.2685766558196203
50704117916,273,1208,0.2259933774834437,True,1.2685297790098866
12001167317,261,1146,0.22774869109947643,True,1.2681831723225534
12003167609,258,1132,0.22791519434628976,True,1.2664855476311667
21104126916,234,1010,0.2316831683168317,True,1.2648940696135973
21205156712,253,1109,0.22813345356176737,True,1.2632511898608565
12103141143,209,885,0.23615819209039549,True,1.2627632473671762
20703116710,208,880,0.23636363636363636,True,1.26273355046441
20604111719,204,860,0.2372093023255814,True,1.2626674834235294
30305107355,265,1172,0.22610921501706485,True,1.2624799674293092
11903137433,225,968,0.23243801652892562,True,1.2599384037564716
30501111020,304,1383,0.2198120028922632,True,1.2573931887842755
80104103711,288,1298,0.2218798151001541,True,1.257265705836965
21104126919,205,869,0.23590333716915995,True,1.2568637682415007
21205131924,258,1142,0.22591943957968477,True,1.2553954815398254
30306108013,303,1380,0.21956521739130436,True,1.2552604300913661
12501158704,228,989,0.23053589484327602,True,1.2526679644189753
21101126038,213,913,0.23329682365826945,True,1.2518651601310562
20702116008,213,913,0.23329682365826945,True,1.2518651601310562
12501158219,279,1256,0.22213375796178345,True,1.2516769898759719
12503148140,227,985,0.23045685279187816,True,1.2512299063681809
20601149711,301,1374,0.2190684133915575,True,1.2509741864845967
20702142419,206,880,0.2340909090909091,True,1.248340990241666
11501129143,284,1286,0.2208398133748056,True,1.2482946556736367
20702142410,241,1061,0.22714420358152687,True,1.2467803883164577
30306107824,227,989,0.2295247724974722,True,1.2461693202959132
12503171445,400,1924,0.2079002079002079,True,1.2461458268828627
12602150335,267,1198,0.22287145242070117,True,1.246071388811685
21204131003,330,1541,0.21414665801427643,True,1.2425042594902211
12504171720,212,915,0.23169398907103825,True,1.2421791684485226
20904121711,256,1144,0.22377622377622378,True,1.2417512917248046
20703116201,215,932,0.23068669527896996,True,1.2400052120730638
21305136318,257,1151,0.22328410078192876,True,1.2398875875976156
20703116419,223,974,0.22895277207392198,True,1.2390113650551067
21205131937,214,928,0.23060344827586207,True,1.2384876487277152
11904137805,234,1032,0.22674418604651161,True,1.2379292735559428
11903137007,257,1153,0.22289679098005205,True,1.2377368719209503
12003167626,260,1170,0.2222222222222222,True,1.236560090516154
40104101604,266,1202,0.22129783693843594,True,1.2364460425411534
20604150923,228,1002,0.2275449101796407,True,1.236415785239887
30303106028,237,1049,0.2259294566253575,True,1.2363471398094754
30304106714,225,988,0.22773279352226722,True,1.2344335777694984
11902136715,203,875,0.232,True,1.2338038385718582
30306107803,215,938,0.22921108742004265,True,1.2320734090107628
21205131935,261,1180,0.2211864406779661,True,1.2316423012556323
30403109606,204,882,0.23129251700680273,True,1.231172376127251
12102157706,222,976,0.22745901639344263,True,1.2299099726067073
12103140866,302,1403,0.21525302922309336,True,1.2298982945572554
20703116328,201,868,0.2315668202764977,True,1.229218671863643
12502147706,329,1553,0.21184803605924019,True,1.2285263897730283
11501129029,248,1114,0.22262118491921004,True,1.2283019015469008
12504149001,233,1035,0.2251207729468599,True,1.2281061061626517
12003168024,242,1083,0.2234533702677747,True,1.2274430926024125
20701114706,227,1006,0.22564612326043737,True,1.2251107930145706
21205132317,214,940,0.2276595744680851,True,1.2226771681056594
11903137322,202,878,0.23006833712984054,True,1.2224004644264703
11501129620,237,1061,0.2233741753063148,True,1.2223639487842974
80104103714,216,951,0.22712933753943218,True,1.221932521939789
11501129128,247,1115,0.22152466367713006,True,1.2213604487020187
12103141222,355,1708,0.20784543325526933,True,1.2210775230986364
12502147717,274,1261,0.21728786677240286,True,1.220456209960857
60105103110,210,921,0.2280130293159609,True,1.2202933854831421
11904167027,230,1026,0.22417153996101363,True,1.2200351592787646
11703164819,203,885,0.22937853107344633,True,1.2198625522603117
30305107321,225,1000,0.225,True,1.2196203748362644
20703116213,248,1122,0.22103386809269163,True,1.2195439557248196
21205156820,283,1311,0.21586575133485889,True,1.219420068191931
12103140708,237,1064,0.22274436090225563,True,1.2189174338911086
21205132423,243,1096,0.22171532846715328,True,1.2188064587100804
11904137719,317,1500,0.21133333333333335,True,1.2177135255608775
12501158627,239,1076,0.22211895910780668,True,1.2173538128984533
21205132406,273,1259,0.21683876092136617,True,1.2171437434820835
12001138325,234,1052,0.2224334600760456,True,1.2143944964921418
30501110541,207,911,0.22722283205268934,True,1.2128105186588065
30306107829,205,901,0.22752497225305215,True,1.2122248774715474
20902120530,209,922,0.22668112798264642,True,1.212088366507539
11904167012,222,991,0.22401614530776992,True,1.2112937772594816
21205132726,215,955,0.225130890052356,True,1.210141212201147
12602172406,246,1120,0.21964285714285714,True,1.2100977953665022
12501158217,218,971,0.22451081359423275,True,1.2099048785787818
12504171818,300,1416,0.211864406779661,True,1.2091335306671345
12102157914,298,1405,0.21209964412811388,True,1.2090620532885585
12501170902,225,1009,0.22299306243805747,True,1.2087416995404008
11501155602,283,1323,0.21390778533635676,True,1.2083595687071969
12103140832,230,1036,0.222007722007722,True,1.2082587581274251
12503148156,213,946,0.2251585623678647,True,1.2081954452427635
12001138324,201,884,0.22737556561085973,True,1.206970370110455
40104101510,216,963,0.22429906542056074,True,1.2067059484576732
12602150101,219,980,0.22346938775510203,True,1.2053106455624154
21205132742,261,1207,0.21623860811930407,True,1.2040910650220764
11504162414,282,1323,0.21315192743764172,True,1.2033378874795109
21305146412,270,1257,0.21479713603818615,True,1.20331907847058
30501110522,307,1462,0.20998632010943913,True,1.2032425672865166
21204131002,209,934,0.22376873661670235,True,1.1965154967023028
12103140748,205,914,0.22428884026258206,True,1.194983166960464
20702142418,236,1080,0.21851851851851853,True,1.1948724012110103
11904166832,319,1540,0.20714285714285716,True,1.194866491985853
12504171705,306,1467,0.2085889570552147,True,1.1945571988832189
40101100114,306,1467,0.2085889570552147,True,1.1945571988832189
21104126922,230,1048,0.21946564885496184,True,1.1944237341794013
30305107322,208,931,0.22341568206229862,True,1.1935612507074982
21205132748,217,979,0.2216547497446374,True,1.193498905643751
20604150927,271,1275,0.21254901960784314,True,1.1915077333068356
40103101330,243,1122,0.21657754010695188,True,1.1905631717881
12504148944,242,1117,0.21665174574753804,True,1.1900813511982207
21104127023,235,1079,0.21779425393883226,True,1.189991171622816
12602150309,262,1227,0.21352893235533824,True,1.1898161014104112
12502147727,230,1053,0.2184235517568851,True,1.188752206476745
21104126906,230,1055,0.21800947867298578,True,1.186498647791481
12003168112,214,970,0.22061855670103092,True,1.1848624103291956
40104101601,289,1383,0.20896601590744757,True,1.1848124271448808
40105101817,232,1068,0.21722846441947566,True,1.1841207127595903
12504148950,234,1079,0.21686746987951808,True,1.1840064970433115
40104101608,268,1267,0.21152328334648776,True,1.1834117203893393
11703163912,236,1091,0.21631530705774518,True,1.1828251084398633
11903166606,265,1252,0.21166134185303515,True,1.1818103209482032
12101139917,222,1016,0.21850393700787402,True,1.1814883201418764
30305107330,291,1399,0.20800571837026446,True,1.1807972526519441
50604113736,340,1680,0.20238095238095238,True,1.180261929926426
12101168203,216,985,0.21928934010152284,True,1.1797541404718166
21205156803,220,1008,0.21825396825396826,True,1.178170430886811
12501158234,283,1358,0.20839469808541974,True,1.1772162808539186
11501129033,315,1541,0.2044127190136275,True,1.176546915820816
30306107812,246,1153,0.21335646140503037,True,1.1754636000090914
11904166906,228,1054,0.21631878557874762,True,1.1754161449813725
80105106008,200,903,0.22148394241417496,True,1.1745968788613679
20604150307,227,1051,0.2159847764034253,True,1.1726560016866394
12502147745,283,1365,0.20732600732600734,True,1.171179274285437
11703133616,238,1113,0.2138364779874214,True,1.171067677771518
11903137025,242,1137,0.21284080914687775,True,1.1691476422941185
12101168428,209,956,0.2186192468619247,True,1.1689806212551788
12501158417,265,1266,0.2093206951026856,True,1.1687413284574646
21205132227,206,940,0.21914893617021278,True,1.1686596504390063
11904167031,237,1110,0.21351351351351353,True,1.1684037384325583
12003167716,205,936,0.21901709401709402,True,1.1668959557712224
11602163234,286,1388,0.20605187319884727,True,1.1661469118928327
40103101334,228,1063,0.21448730009407338,True,1.1654643620041079
30303106045,328,1632,0.20098039215686275,True,1.1648939597126484
20702142510,310,1530,0.20261437908496732,True,1.162964576977492
30303106002,220,1022,0.21526418786692758,True,1.1620311099157588
21205132715,209,963,0.21703011422637591,True,1.160483358172327
12504149015,227,1064,0.21334586466165414,True,1.1583284377562577
12601149654,281,1372,0.20481049562682216,True,1.1555217834793077
50603113119,212,986,0.2150101419878296,True,1.152732189787422
30305107337,254,1221,0.20802620802620803,True,1.1527280429731697
20802118003,230,1086,0.21178637200736647,True,1.1526299018600483
12101168423,219,1025,0.21365853658536585,True,1.152394568440163
12103140937,203,937,0.21664887940234792,True,1.1521647371935708
11903137241,212,989,0.21435793731041455,True,1.1492355299599577
12602172423,247,1185,0.20843881856540084,True,1.1492125740951482
12103141221,205,951,0.21556256572029442,True,1.1484906567842945
12602150017,223,1051,0.21217887725975262,True,1.1482369834097754
12002167525,281,1381,0.20347574221578565,True,1.1479912287716219
12003139638,219,1030,0.21262135922330097,True,1.1468004200496769
12001138329,237,1131,0.20954907161803712,True,1.146709239310468
12602172518,240,1148,0.20905923344947736,True,1.1466474425416002
21104127323,286,1412,0.20254957507082152,True,1.1463257179229829
20604150904,261,1268,0.2058359621451104,True,1.1461655484871027
11904137829,236,1127,0.20940550133096716,True,1.1450418751622813
12504148926,216,1015,0.21280788177339902,True,1.1448845599652604
12501158223,208,972,0.2139917695473251,True,1.1432155600912353
40105101828,241,1160,0.20775862068965517,True,1.1403741310377253
20702115615,212,997,0.21263791374122368,True,1.1400139810736192
20703116221,274,1353,0.2025129342202513,True,1.1374687958319591
20702142503,251,1221,0.20556920556920558,True,1.1366803447709806
40103101307,241,1164,0.20704467353951891,True,1.1364553195908604
21205131917,214,1012,0.21146245059288538,True,1.1356882786752172
12001138340,234,1125,0.208,True,1.135593786941985
11903166609,234,1125,0.208,True,1.135593786941985
20702116013,212,1001,0.21178821178821178,True,1.1354584806497483
12103140929,203,952,0.21323529411764705,True,1.1340108810403107
30501110508,271,1340,0.20223880597014926,True,1.133710716392698
20606151517,216,1026,0.21052631578947367,True,1.1326099691664124
21205132627,231,1114,0.2073608617594255,True,1.1294401551659943
12602150308,217,1035,0.20966183574879227,True,1.128923119444669
11903166627,223,1070,0.20841121495327103,True,1.1278477285641813
20701114841,204,963,0.2118380062305296,True,1.1276158211258933
20604111824,216,1032,0.20930232558139536,True,1.1260250274852126
12103141027,225,1084,0.20756457564575645,True,1.1251110468969228
21204131017,247,1213,0.20362737015663643,True,1.1226849961275767
50603113125,258,1281,0.20140515222482436,True,1.119173801653771
30303106521,216,1040,0.2076923076923077,True,1.117363296504557
40103101205,237,1161,0.2041343669250646,True,1.1170785096125233
12103141141,212,1018,0.2082514734774067,True,1.1164969932518647
11501155311,260,1297,0.2004626060138782,True,1.1154782620693142
11904167032,233,1141,0.2042068361086766,True,1.114013864924053
21104127009,210,1010,0.2079207920792079,True,1.112762582207895
21104127216,200,954,0.20964360587002095,True,1.1118039639536845
20802117634,207,994,0.20824949698189135,True,1.1115396202194898
11501155623,212,1023,0.2072336265884653,True,1.1110400187002916
20702115610,200,955,0.2094240837696335,True,1.1106397713212723
20804119515,214,1035,0.20676328502415459,True,1.1104507613713235
21205132330,214,1035,0.20676328502415459,True,1.1104507613713235
12102157723,213,1031,0.20659553831231814,True,1.108586703394427
12503148108,239,1185,0.20168776371308017,True,1.1053778081677097
12102157715,222,1086,0.20441988950276244,True,1.1053334560443338
11501129031,218,1064,0.20488721804511278,True,1.1041519145676666
21205132549,217,1059,0.2049102927289896,True,1.1033384595139115
11501155608,235,1164,0.20189003436426117,True,1.1030931908771637
21305146632,200,962,0.2079002079002079,True,1.1025581929436747
12504171901,243,1212,0.2004950495049505,True,1.1021550154672015
21104127106,212,1032,0.2054263565891473,True,1.1013507162116263
20701114828,232,1149,0.20191470844212359,True,1.1006448400585225
20702116006,221,1085,0.20368663594470046,True,1.1004531810080864
20604111741,239,1193,0.20033528918692373,True,1.0979653836368282
11904138145,241,1205,0.2,True,1.0977875452313375
21102126127,238,1189,0.2001682085786375,True,1.0962138985363328
12001138360,227,1128,0.20124113475177305,True,1.0926076753303706
21103126618,210,1029,0.20408163265306123,True,1.0922159456073606
20701152119,226,1124,0.20106761565836298,True,1.0907817650807803
12601149635,214,1054,0.2030360531309298,True,1.0904331480259202
60105102714,227,1133,0.2003530450132392,True,1.0877859291903427
40103101127,221,1098,0.20127504553734063,True,1.0874241360599033
21101126007,222,1104,0.20108695652173914,True,1.0873117149131761
12003168103,215,1063,0.20225776105362184,True,1.0871917757780767
20701114944,223,1111,0.2007200720072007,True,1.086225985205827
11903166615,211,1041,0.2026897214217099,True,1.0857249797846251
12103140812,200,979,0.20429009193054137,True,1.0834126472030798
12003167905,216,1074,0.2011173184357542,True,1.081990529203668
50604113355,200,981,0.2038735983690112,True,1.081203854854042
21305146604,211,1046,0.20172084130019122,True,1.0805350898238955
12103141230,220,1100,0.2,True,1.0796325403035505
20604150522,216,1078,0.20037105751391465,True,1.0779757220452126
30306107905,208,1032,0.20155038759689922,True,1.0767495391556983
11903137120,211,1050,0.20095238095238097,True,1.0764187656721853
11703133146,207,1032,0.2005813953488372,True,1.0706108357540434
11902166116,203,1011,0.20079129574678536,True,1.0678322045008664
