SA1_CODE_2021,China_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
12103140752,586,1632,0.3590686274509804,True,630,2800,2411,2.5,0.2613023641642472,0.2680024247838433,Affordable,Affordable
11703164535,583,1071,0.5443510737628384,True,622,3000,1680,2.1,0.37023809523809526,0.41208791208791207,Moderately_Affordable,Expensive
11902165909,583,858,0.6794871794871795,True,480,1842,1678,3.1,0.2860548271752086,0.2533235536811222,Affordable,Affordable
11903166516,580,1050,0.5523809523809524,True,510,2383,2333,3.4,0.2186026575225032,0.23571499225164033,Affordable,Affordable
12001167318,580,873,0.6643757159221076,True,550,2656,2221,2.1,0.24763619990995048,0.27596716655699094,Affordable,Affordable
30501111027,580,1084,0.5350553505535055,True,480,1915,1668,1.7,0.28776978417266186,0.2649418926397344,Affordable,Affordable
20703116318,579,995,0.5819095477386935,True,351,2000,1146,2.5,0.306282722513089,0.4027386226339106,Moderately_Affordable,Expensive
12101168441,579,922,0.6279826464208242,True,600,3000,1937,2.0,0.3097573567372225,0.3574123346967952,Moderately_Affordable,Moderately_Affordable
11903166509,578,1116,0.517921146953405,True,530,3125,1730,3.3,0.3063583815028902,0.41685193419297467,Moderately_Affordable,Expensive
11703164531,578,2265,0.25518763796909494,True,550,2913,2109,2.4,0.26078710289236606,0.31874384505963455,Affordable,Moderately_Affordable
12601172124,578,1241,0.4657534246575342,True,495,2400,1914,2.3,0.25862068965517243,0.2893658066071859,Affordable,Affordable
11902165920,577,1047,0.5510983763132761,True,380,2167,1230,2.3,0.3089430894308943,0.4065666041275797,Moderately_Affordable,Expensive
20604111830,576,901,0.6392896781354052,True,531,1717,1662,1.8,0.3194945848375451,0.23840599833379617,Moderately_Affordable,Affordable
30303106104,576,1211,0.4756399669694467,True,468,2000,1779,3.4,0.2630691399662732,0.2594370216629913,Affordable,Affordable
20604111827,576,1602,0.3595505617977528,True,390,1730,1709,1.7,0.22820362785254536,0.23360489715083044,Affordable,Affordable
11903137325,571,1240,0.46048387096774196,True,468,2140,1658,2.8,0.2822677925211098,0.29785654634870556,Affordable,Affordable
11703164813,570,925,0.6162162162162163,True,670,3077,2062,2.0,0.32492725509214354,0.3443632022681489,Moderately_Affordable,Moderately_Affordable
12502171124,570,1347,0.42316258351893093,True,480,2167,2041,2.8,0.23517883390494856,0.2450156409000113,Affordable,Affordable
12602172209,569,977,0.5823950870010235,True,646,3740,2380,3.2,0.2714285714285714,0.3626373626373626,Affordable,Moderately_Affordable
11703164311,567,763,0.7431192660550459,True,600,2800,1895,1.9,0.316622691292876,0.3409782829307895,Moderately_Affordable,Moderately_Affordable
20604111821,567,1354,0.41875923190546527,True,421,2102,1665,1.8,0.25285285285285286,0.2913374913374913,Affordable,Affordable
11903137459,567,1161,0.4883720930232558,True,430,2093,1458,2.4,0.29492455418381347,0.33127572016460904,Affordable,Moderately_Affordable
20604150512,565,1598,0.35356695869837296,True,401,1800,1603,2.0,0.25015595757953835,0.2591295167714382,Affordable,Affordable
12001167319,563,797,0.7063989962358845,True,615,2500,2125,2.0,0.28941176470588237,0.27149321266968324,Affordable,Affordable
20703116336,563,1138,0.4947275922671353,True,377,1889,1395,2.4,0.27025089605734764,0.31248966087675767,Affordable,Moderately_Affordable
12003167822,562,1102,0.5099818511796733,True,470,2400,1730,2.7,0.27167630057803466,0.3201422854602045,Affordable,Moderately_Affordable
20604150514,561,1129,0.49689991142604073,True,410,1641,1434,1.7,0.2859135285913529,0.2640811071773415,Affordable,Affordable
11903166525,561,1062,0.5282485875706214,True,535,2578,1625,3.0,0.3292307692307692,0.36610650887573964,Moderately_Affordable,Moderately_Affordable
30303106429,561,1113,0.5040431266846361,True,670,2600,2291,3.3,0.29244871235268444,0.2618943692710607,Affordable,Affordable
12601172129,560,902,0.6208425720620843,True,530,2650,2356,2.9,0.22495755517826826,0.25956640982107876,Affordable,Affordable
30306108004,559,1080,0.5175925925925926,True,640,2233,2405,3.2,0.2661122661122661,0.2142651527266912,Affordable,Affordable
12003167811,557,1074,0.5186219739292365,True,520,2300,1694,2.5,0.3069657615112161,0.3133230405957679,Moderately_Affordable,Moderately_Affordable
11903166423,556,849,0.6548881036513545,True,530,2300,2062,3.3,0.25703200775945684,0.2574050585689771,Affordable,Affordable
12602150039,556,976,0.569672131147541,True,670,2775,2250,3.3,0.29777777777777775,0.2846153846153846,Affordable,Affordable
12003167724,552,852,0.647887323943662,True,425,2300,1766,2.7,0.2406568516421291,0.3005488282951477,Affordable,Moderately_Affordable
12101168422,550,1001,0.5494505494505495,True,510,2887,1968,2.3,0.25914634146341464,0.33853189493433394,Affordable,Moderately_Affordable
21205131914,550,1252,0.43929712460063897,True,567,3000,2617,3.0,0.21666029805120368,0.26454248846300815,Affordable,Affordable
30305107312,550,1341,0.41014168530947054,True,410,1467,1612,2.6,0.2543424317617866,0.21001145256728385,Affordable,Affordable
11904166810,549,2270,0.24185022026431718,True,520,2200,2119,2.5,0.24539877300613497,0.23959051802374123,Affordable,Affordable
20703116350,549,1007,0.5451837140019861,True,335,1640,972,1.8,0.3446502057613169,0.38936372269705605,Moderately_Affordable,Moderately_Affordable
12602172314,549,833,0.65906362545018,True,590,3142,2324,3.1,0.2538726333907057,0.3119952336819807,Affordable,Moderately_Affordable
12003167711,549,1028,0.5340466926070039,True,500,2464,1881,2.2,0.2658160552897395,0.30229419703103916,Affordable,Moderately_Affordable
12601172115,548,1123,0.4879786286731968,True,600,3092,2597,3.2,0.23103581055063535,0.27475489470098635,Affordable,Affordable
40101100134,546,1499,0.3642428285523682,True,360,1800,1198,1.6,0.3005008347245409,0.34673173237447025,Moderately_Affordable,Moderately_Affordable
12001167310,545,1184,0.46030405405405406,True,470,2550,2049,2.2,0.22938018545632016,0.2871945038855727,Affordable,Affordable
12501158401,544,1308,0.41590214067278286,True,460,2312,1769,3.4,0.26003391746749577,0.3016045571161456,Affordable,Moderately_Affordable
30303106431,542,1207,0.4490472245236123,True,630,2598,2796,3.4,0.22532188841201717,0.21442720369758997,Affordable,Affordable
12101139929,542,1142,0.4746059544658494,True,550,2366,2057,2.3,0.26737967914438504,0.2654350996596986,Affordable,Affordable
30501111031,542,958,0.5657620041753654,True,450,1982,1333,1.8,0.33758439609902474,0.34312424259911134,Moderately_Affordable,Moderately_Affordable
11703164522,542,1483,0.3654753877275792,True,692,2167,2081,2.5,0.3325324363286881,0.24030606587069825,Moderately_Affordable,Affordable
20701152221,541,1374,0.3937409024745269,True,1000,3200,2888,3.2,0.3462603878116344,0.25569997869166844,Moderately_Affordable,Affordable
20604150403,540,960,0.5625,True,392,1900,1420,2.0,0.27605633802816903,0.3087757313109426,Affordable,Moderately_Affordable
40101100150,540,941,0.5738575982996812,True,445,2010,1540,1.8,0.288961038961039,0.3011988011988012,Affordable,Moderately_Affordable
12501158228,539,1233,0.43714517437145173,True,450,2134,1680,3.4,0.26785714285714285,0.29313186813186815,Affordable,Affordable
12501171030,539,1129,0.47741364038972545,True,530,2200,2058,2.1,0.2575315840621963,0.24669208342677731,Affordable,Affordable
12502171239,539,1043,0.5167785234899329,True,550,2600,2239,3.3,0.24564537740062528,0.2679767753461367,Affordable,Affordable
12602172305,538,1137,0.4731750219876869,True,365,1600,1397,2.2,0.2612741589119542,0.2643026265073509,Affordable,Affordable
20802117629,538,1202,0.4475873544093178,True,389,1863,1630,1.9,0.23865030674846627,0.26375648890986314,Affordable,Affordable
40101100161,537,1042,0.5153550863723608,True,198,2167,560,1.5,0.3535714285714286,0.8929945054945055,Moderately_Affordable,Very_Expensive
20703116412,536,1382,0.3878437047756874,True,462,2342,1930,2.7,0.23937823834196892,0.28003188521323236,Affordable,Affordable
12502147829,536,1381,0.388124547429399,True,450,2230,1821,2.7,0.2471169686985173,0.2826004308706121,Affordable,Affordable
21205156702,536,2298,0.23324630113141862,True,450,0,524,1.3,0.8587786259541985,0.0,Very_Expensive,Affordable
31106133501,536,4160,0.12884615384615383,True,415,2340,2240,3.3,0.18526785714285715,0.24107142857142858,Affordable,Affordable
12501158504,535,1266,0.4225908372827804,True,433,1842,1692,3.5,0.2559101654846336,0.251227495908347,Affordable,Affordable
12502171229,535,1387,0.3857245854361932,True,485,2500,1981,3.0,0.24482584553255932,0.2912282064225527,Affordable,Affordable
20702115755,535,788,0.6789340101522843,True,450,1992,1304,2.0,0.3450920245398773,0.3525247758376593,Moderately_Affordable,Moderately_Affordable
30306107811,534,1592,0.33542713567839194,True,430,1500,1931,2.7,0.2226825479026411,0.1792614428554356,Affordable,Affordable
12602172324,532,918,0.579520697167756,True,595,2700,2333,3.1,0.25503643377625373,0.2670711200501171,Affordable,Affordable
11903166712,530,1088,0.48713235294117646,True,520,2709,1702,3.1,0.30552291421856637,0.3673054325228238,Moderately_Affordable,Moderately_Affordable
30303106426,530,1116,0.47491039426523296,True,680,2600,2916,3.3,0.23319615912208505,0.205761316872428,Affordable,Affordable
12003167912,530,1068,0.49625468164794007,True,600,2167,2067,2.9,0.29027576197387517,0.24193368315284136,Affordable,Affordable
20604111819,529,1372,0.38556851311953355,True,391,1700,1754,1.7,0.22291904218928163,0.2236645908253662,Affordable,Affordable
20604151015,528,1368,0.38596491228070173,True,351,1871,1381,1.8,0.2541636495293266,0.3126496964295661,Affordable,Moderately_Affordable
20702115752,525,1100,0.4772727272727273,True,763,3550,3303,3.3,0.23100211928549802,0.24802626982463494,Affordable,Affordable
12001167303,524,680,0.7705882352941177,True,500,2450,1762,1.9,0.28376844494892167,0.320876626211473,Affordable,Moderately_Affordable
20604150926,523,2105,0.2484560570071259,True,381,1800,1445,1.6,0.26366782006920414,0.28746340165025286,Affordable,Affordable
20703116335,522,1026,0.5087719298245614,True,330,1612,1168,1.9,0.2825342465753425,0.3184931506849315,Affordable,Moderately_Affordable
12601172103,522,939,0.5559105431309904,True,650,3500,2874,3.1,0.22616562282533054,0.2810342058776297,Affordable,Affordable
12003139646,521,1815,0.28705234159779613,True,500,2200,2250,2.4,0.2222222222222222,0.22564102564102564,Affordable,Affordable
11902166003,521,1025,0.5082926829268293,True,380,2129,1535,2.9,0.247557003257329,0.3200701578551741,Affordable,Moderately_Affordable
12501158307,521,1747,0.298225529479107,True,400,2000,1807,3.0,0.22136137244050913,0.25541696820058746,Affordable,Affordable
11903137462,520,912,0.5701754385964912,True,500,1800,1933,2.9,0.2586652871184687,0.21489116160611246,Affordable,Affordable
20802117460,519,1217,0.4264585045193098,True,501,2498,2192,2.5,0.22855839416058393,0.2629842784952274,Affordable,Affordable
12602172334,519,764,0.6793193717277487,True,600,2600,2441,3.3,0.2458009012699713,0.2458009012699713,Affordable,Affordable
12003167707,519,1223,0.4243663123466885,True,460,2115,1830,2.2,0.25136612021857924,0.26670870113493067,Affordable,Affordable
30306107915,518,1279,0.40500390930414387,True,378,1696,1525,3.0,0.24786885245901638,0.2566456494325347,Affordable,Affordable
11903137425,517,872,0.5928899082568807,True,500,1578,1605,2.6,0.3115264797507788,0.22688713156002877,Moderately_Affordable,Affordable
12602172327,517,1023,0.5053763440860215,True,370,1914,1345,2.1,0.275092936802974,0.32839576780097224,Affordable,Moderately_Affordable
20702142423,517,1015,0.50935960591133,True,496,2847,1528,2.9,0.32460732984293195,0.42997382198952877,Moderately_Affordable,Expensive
11902166008,517,938,0.5511727078891258,True,385,2000,1394,2.5,0.27618364418938307,0.33108928374351615,Affordable,Moderately_Affordable
11802156532,516,951,0.5425867507886435,True,500,3017,1660,2.5,0.30120481927710846,0.41941612604263206,Moderately_Affordable,Expensive
12501158233,515,1157,0.44511668107173724,True,463,2392,1416,3.7,0.3269774011299435,0.3898305084745763,Moderately_Affordable,Moderately_Affordable
20604150507,515,1159,0.4443485763589301,True,351,1708,1307,1.6,0.2685539403213466,0.30157142016361604,Affordable,Moderately_Affordable
11902165903,515,1021,0.5044074436826641,True,380,2383,1468,2.7,0.25885558583106266,0.374607000628799,Affordable,Moderately_Affordable
12003167710,515,902,0.5709534368070953,True,505,2200,1980,2.3,0.255050505050505,0.2564102564102564,Affordable,Affordable
20804119556,514,554,0.927797833935018,True,401,2200,1011,1.7,0.39663699307616224,0.5021684546907099,Moderately_Affordable,Very_Expensive
12003167712,514,1209,0.4251447477253929,True,530,2433,2114,2.4,0.2507095553453169,0.26559202387016956,Affordable,Affordable
12503147935,514,2398,0.21434528773978315,True,610,2466,1694,4.3,0.3600944510035419,0.335936790482245,Moderately_Affordable,Moderately_Affordable
11904167105,513,1157,0.44338807260155577,True,550,2628,1933,2.3,0.28453181583031556,0.31374109594492416,Affordable,Moderately_Affordable
12001167323,513,1004,0.5109561752988048,True,550,2500,2348,2.3,0.2342419080068143,0.24570829511204298,Affordable,Affordable
12502171206,513,1256,0.40843949044585987,True,440,2283,1978,3.0,0.2224469160768453,0.2663529594773275,Affordable,Affordable
12001167302,513,891,0.5757575757575758,True,570,2600,2213,2.3,0.2575689109805694,0.2711251694532309,Affordable,Affordable
11903166520,512,843,0.6073546856465006,True,410,1517,1352,2.4,0.3032544378698225,0.25893263541192535,Moderately_Affordable,Affordable
21205132125,512,968,0.5289256198347108,True,562,2646,1963,3.1,0.2862964849719817,0.3110623457032015,Affordable,Moderately_Affordable
12102157907,512,1637,0.3127672571777642,True,510,2167,2205,2.5,0.23129251700680273,0.22679225536368394,Affordable,Affordable
12502171110,511,1071,0.477124183006536,True,500,2253,1937,3.1,0.2581311306143521,0.2684166633572932,Affordable,Affordable
12102157727,511,1545,0.3307443365695793,True,480,2167,2089,2.3,0.22977501196744854,0.23938579371801008,Affordable,Affordable
11703164314,510,699,0.7296137339055794,True,640,3000,1899,2.0,0.33701948393891523,0.36456434560699963,Moderately_Affordable,Moderately_Affordable
12601172133,509,1199,0.4245204336947456,True,578,4000,2910,3.3,0.1986254295532646,0.317208564631245,Affordable,Moderately_Affordable
20702142514,509,1437,0.3542101600556715,True,511,2600,1812,2.9,0.28200883002207505,0.33112582781456956,Affordable,Moderately_Affordable
11903166402,509,1079,0.4717330861909175,True,470,2291,1852,2.7,0.25377969762419006,0.2854710084731683,Affordable,Affordable
12101139927,509,1063,0.47883349012229537,True,528,2244,2233,2.4,0.23645320197044334,0.2319060250094733,Affordable,Affordable
12502171204,508,1234,0.41166936790923825,True,610,3000,2080,3.2,0.2932692307692308,0.3328402366863905,Affordable,Moderately_Affordable
20703116306,508,827,0.6142684401451027,True,371,1757,1358,2.2,0.27319587628865977,0.2985725614591594,Affordable,Affordable
11903166514,508,1012,0.5019762845849802,True,510,3350,1825,3.2,0.27945205479452057,0.42360379346680715,Affordable,Expensive
12602172313,508,874,0.5812356979405034,True,160,2189,1542,2.7,0.10376134889753567,0.32759652798563305,Affordable,Moderately_Affordable
12103140751,507,1397,0.36292054402290624,True,660,2568,2138,2.5,0.3086997193638915,0.27718212563862704,Moderately_Affordable,Affordable
20604111708,507,1255,0.40398406374501994,True,281,2050,814,1.4,0.3452088452088452,0.5811755811755812,Moderately_Affordable,Very_Expensive
12504171719,507,1627,0.31161647203441917,True,500,2169,2120,1.9,0.2358490566037736,0.23610304789550074,Affordable,Affordable
11703164825,506,1373,0.3685360524399126,True,600,2557,2152,1.9,0.2788104089219331,0.274199313697455,Affordable,Affordable
30501111013,506,1613,0.3137011779293242,True,460,1725,1625,2.0,0.28307692307692306,0.24497041420118343,Affordable,Affordable
12001167309,506,953,0.5309548793284365,True,530,2211,2164,2.1,0.24491682070240295,0.2357813166500782,Affordable,Affordable
12501158321,505,742,0.6805929919137467,True,443,2000,1662,3.5,0.266546329723225,0.27770063871146905,Affordable,Affordable
80105105311,504,693,0.7272727272727273,True,560,1720,1739,1.8,0.32202415181138583,0.22824788782235592,Moderately_Affordable,Affordable
21205132221,504,1004,0.50199203187251,True,472,2500,2233,3.0,0.21137483206448723,0.2583623273278446,Affordable,Affordable
12502171222,503,879,0.5722411831626849,True,545,2400,2228,3.1,0.24461400359066426,0.24858444966164894,Affordable,Affordable
20604150416,502,775,0.6477419354838709,True,381,1700,1166,1.7,0.32675814751286447,0.3364559968333553,Moderately_Affordable,Moderately_Affordable
12103140756,502,859,0.5844004656577415,True,500,2685,1829,2.2,0.2733734281027884,0.33877276359507086,Affordable,Moderately_Affordable
12101168439,502,1264,0.3971518987341772,True,520,2500,1937,2.5,0.2684563758389262,0.29784361224732936,Affordable,Affordable
12602150106,502,1524,0.3293963254593176,True,500,2550,2160,2.5,0.23148148148148148,0.2724358974358974,Affordable,Affordable
11902166013,502,1190,0.4218487394957983,True,400,1500,1177,2.5,0.33984706881903143,0.2940984249395464,Moderately_Affordable,Affordable
12501158614,501,1376,0.3640988372093023,True,435,2184,1478,3.2,0.2943166441136671,0.34100135317997293,Affordable,Moderately_Affordable
11703164319,500,3402,0.14697236919459142,True,560,2167,2291,2.3,0.24443474465298995,0.21827888392707248,Affordable,Affordable
12502171224,500,1353,0.36954915003695493,True,500,2088,1841,2.7,0.27159152634437805,0.26173066477248985,Affordable,Affordable
12602172513,499,955,0.5225130890052356,True,440,2085,1885,1.9,0.23342175066312998,0.2552540297898388,Affordable,Affordable
12103140755,498,1293,0.3851508120649652,True,593,2600,2433,2.5,0.24373201808466913,0.2466091245376079,Affordable,Affordable
12602172320,498,878,0.5671981776765376,True,350,1788,1367,2.1,0.25603511338697876,0.30184007652917677,Affordable,Moderately_Affordable
12602172522,497,974,0.5102669404517454,True,450,2187,2068,2.0,0.21760154738878143,0.24404850468680256,Affordable,Affordable
